stage,seed,scenario,scenarioLabel,family,arm,pointIndex,parameterValue,method,methodLabel,feedbackMode,N,topology,plant,macType,pAccess,configuredPAccess,backgroundLoad,carrierSenseDensity,interferenceDensity,stationaryMeanDataLoss,stationaryMeanAckLoss,meanBadDurationDataSec,meanBadDurationAckSec,RMSE,MINSEP,SAFEFAIL,DIVERGED,ROLL_PEAK_DEG,PITCH_PEAK_DEG,SATURATION,CONTROL_EFFORT,MEAN_TRUE_AOI,P95_TRUE_AOI,P99_TRUE_AOI,MAX_TRUE_AOI,MEAN_EST_AOI,MEAN_AOI_GAP,DATA_GENERATED,DATA_ATTEMPTED,DATA_DELIVERED,ACK_ATTEMPTED,ACK_ENTRIES_DELIVERED,DATA_RECIPIENT_ATTEMPTS,DATA_RECIPIENT_SUCCESS,DATA_RECIPIENT_LOSS,ACK_RECIPIENT_ATTEMPTS,ACK_RECIPIENT_SUCCESS,ACK_RECIPIENT_LOSS,TERMINAL_ACTIVE_FRAMES,TERMINAL_DATA_INFLIGHT,TERMINAL_ACK_INFLIGHT,COLLISION_FRAMES,COLLISION_RATE,QUEUE_DROPS,SUPERSEDED,RETRIES,OBSOLETE_RETRY_DROPS,MAX_QUEUE,MAX_HISTORY,historySize,STALE_DATA_DISCARDED,STALE_ACK_DISCARDED,EXPIRED_HISTORY_ACK,ACK_BEFORE_ACCEPT,ACK_STANDALONE,ACK_ENTRIES_PIGGYBACKED,ACK_ENTRIES_TRANSFERRED,CHANNEL_UTIL,ADAPTIVE_ACK_PERMITTED,ADAPTIVE_ACK_DEFERRED,ADAPTIVE_ACK_FORCED,MEAN_LOCAL_BUSY,MAX_LOCAL_BUSY,LOAD_GUARD_BLOCKED,LOAD_GUARD_BLOCKED_BUSY,LOAD_GUARD_BLOCKED_QUEUE,LOAD_GUARD_BRANCH3,LOAD_GUARD_BRANCH4,OFFERED_UTIL,DATA_AIRTIME,ACK_AIRTIME,PIGGYBACK_AIRTIME,BACKGROUND_BUSY_TIME,BACKGROUND_COLLISION_FRAMES,ENERGY_PROXY_J,DATA_GOODPUT_HZ,RECIPIENT_GOODPUT_HZ,ACK_GOODPUT_HZ,MEAN_ACCESS_DELAY,P95_ACCESS_DELAY,MEAN_CONFIRM_DELAY,P95_CONFIRM_DELAY,JAIN_FRAME_GOODPUT,DATA_CHANNEL_ATTEMPTS,ACK_CHANNEL_ATTEMPTS,DATA_BAD_ATTEMPT_FRACTION,ACK_BAD_ATTEMPT_FRACTION,TRACE_DATA_BAD_FRACTION,TRACE_ACK_BAD_FRACTION,NETWORK_RUNTIME_SEC,INVARIANT_VIOLATIONS,TRACE_HASH_EXACT,CHANNEL_STATE_HASH,CHANNEL_MODEL_SIGNATURE,ESTIMATOR_HASH_EXACT,CONFIG_HASH,route,accessDesign,ackDesign,coreFlag,channelRegime,contextModifier,basePAccess,dataFrameSlots,calibratedAckSuccessMean,calibrationSource,CONTEXT_ACK_EVALUATED,CONTEXT_ACK_PERMITTED,CONTEXT_ACK_BLOCKED_FEASIBILITY,CONTEXT_ACK_BLOCKED_VALUE
development,16024017,n5-stressed-bg0,N5 Stressed bg0,EXP18A context-aware,legacy-selector,1,0,mac-aware-broadcast,Legacy MAC-only selector,adaptive,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0969310441166328,0.472607631510544,0,0,9.60084005400326,12.9977079321712,0,1.03649784636766,0.143725815367606,0.42,0.618400000000001,0.860000000000001,0.289508015478165,0.145782200110558,1055,2504,414,235,280,4621,631,3990,964,280,684,0,0,0,2099,0.766338079591092,0,35,1484,8,2,32,32,0,0,0,0,235,674,9,0.54708333333337,235,18,0,0.431235160458839,0.545876402279879,0,0,0,0,0,0.858666666666612,10.0159999999993,0.288,0.172544000000002,0,0,2.06079999999987,34.5,52.5833333333333,23.3333333333333,0.0096579043446514,0.0250000000000004,0.0344535714285716,0.0580000000000016,0.956984924623116,4859,290,0.284009055361185,0.251724137931034,0.298913514414264,0.304152641226462,4.396901,0,666945777078,21796203144,110997405,0,133653926,adaptive,legacy-n,mac-selector,1,stressed,nominal,0.2,4,NaN,,0,0,0,0
development,16024017,n5-stressed-bg0,N5 Stressed bg0,EXP18A context-aware,frame-piggyback,2,0,causal-broadcast,Frame-aware piggyback,piggyback,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.104640411965661,0.463464571380314,0,0,9.84606327589067,12.7404331818071,0,1.0364945582443,0.157103372028745,0.44,0.678400000000001,0.82,0.398385848535102,0.241282476506357,1039,1033,516,0,375,1936,786,1148,881,375,504,1,2,2,439,0.424975798644724,0,420,415,10,1,32,32,0,0,0,0,0,881,419,0.297583333333305,0,0,0,0.285211386928446,0.372963456487805,0,0,0,0,0,0.344333333333332,4.13199999999999,0,0.225536000000002,0,0,0.826399999999998,43,65.5,31.25,0.0232875121006778,0.0560000000000004,0.0764133333333334,0.1629,0.958617461746175,2223,0,0.304993252361673,0,0.298913514414264,0.304152641226462,3.3882577,0,666945777078,21796203144,110997405,0,133681384,piggyback,frame-aware,piggyback,1,stressed,nominal,0.2,4,NaN,,0,0,0,0
development,16024017,n5-stressed-bg0,N5 Stressed bg0,EXP18A context-aware,frame-adaptive,3,0,mac-aware-broadcast,Frame-aware legacy adaptive,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.106324419941969,0.458618148751907,0,0,9.84606327589067,12.7404331818071,0,1.03646615695459,0.163327805417357,0.431999999999999,0.638400000000001,0.82,0.354527363184079,0.191199557766722,1051,1040,499,111,344,1961,753,1206,847,344,500,1,2,3,481,0.417897480451781,0,431,421,14,2,32,32,0,0,0,0,112,702,383,0.308749999999971,120,0,0,0.297072260176719,0.366357203562226,0,0,0,0,0,0.358583333333332,4.15999999999999,0.143,0.179712000000002,0,0,0.860599999999997,41.5833333333333,62.75,28.6666666666667,0.025853171155517,0.0580000000000007,0.0748662790697675,0.15385,0.965513096415208,2180,145,0.305963302752294,0.337931034482759,0.298913514414264,0.304152641226462,3.5887709,0,666945777078,21796203144,110997405,0,133686688,adaptive,frame-aware,legacy-adaptive,1,stressed,nominal,0.2,4,NaN,,0,0,0,0
development,16024017,n5-stressed-bg0,N5 Stressed bg0,EXP18A context-aware,context-aware,4,0,context-aware-broadcast,Context-aware feasibility/value,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.109810093811515,0.451992350635518,0,0,9.84606327589067,12.7404331818071,0,1.03649285132883,0.161846323935876,0.44,0.638400000000001,0.82,0.326268656716418,0.164422332780542,1053,1032,494,103,370,1940,754,1184,889,370,517,1,2,2,468,0.412334801762115,0,437,417,15,2,32,32,0,0,0,0,104,754,441,0.304999999999971,110,18,0,0.288934197792926,0.351782737761206,0,0,0,0,0,0.355166666666666,4.12799999999999,0.134,0.193024000000002,0,0,0.852399999999998,41.1666666666667,62.8333333333333,30.8333333333333,0.0258026431718063,0.0590000000000002,0.0757324324324326,0.164949999999999,0.956628773030184,2186,135,0.309698078682525,0.318518518518519,0.298913514414264,0.304152641226462,3.436782,0,666945777078,21796203144,110997405,0,164181816,context-aware,frame-aware,feasibility-value,1,stressed,nominal,0.2,4,0.71,declared-stationary-profile,128,110,0,18
development,16024017,n5-stressed-bg30,N5 Stressed bg0.30,EXP18A context-aware,legacy-selector,1,0.3,causal-broadcast,Legacy MAC-only selector,piggyback,5,ring2,6dof,csma,0.2,0.2,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.107637329280076,0.454988979713399,0,0,9.9555086295185,13.7339576301653,0,1.03660766115135,0.162443338861249,0.459999999999999,0.619999999999999,0.720000000000001,0.588468767274737,0.426025428413488,1158,2329,399,0,189,4244,638,3606,1347,189,1158,0,0,0,1857,0.797337913267497,0,264,1436,47,1,32,32,0,0,0,0,0,1347,195,0.776500000000007,0,0,0,0.745149652494538,0.815143687161895,0,0,0,0,0,0.776333333333285,9.31599999999942,0,0.344832,3.68799999999964,1561,1.86319999999988,33.25,53.1666666666667,15.75,0.0181416917131817,0.0460000000000008,0.0582804232804234,0.1278,0.94742761924599,4750,0,0.282947368421053,0,0.298913514414264,0.304152641226462,4.3484219,0,666945777078,21796203144,110997405,0,133872427,piggyback,legacy-n,mac-selector,1,stressed,nominal,0.2,4,NaN,,0,0,0,0
development,16024017,n5-stressed-bg30,N5 Stressed bg0.30,EXP18A context-aware,frame-piggyback,2,0.3,causal-broadcast,Frame-aware piggyback,piggyback,5,ring2,6dof,csma,0.2,0.2,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.107637329280076,0.454988979713399,0,0,9.9555086295185,13.7339576301653,0,1.03660766115135,0.162443338861249,0.459999999999999,0.619999999999999,0.720000000000001,0.588468767274737,0.426025428413488,1158,2329,399,0,189,4244,638,3606,1347,189,1158,0,0,0,1857,0.797337913267497,0,264,1436,47,1,32,32,0,0,0,0,0,1347,195,0.776500000000007,0,0,0,0.745149652494538,0.815143687161895,0,0,0,0,0,0.776333333333285,9.31599999999942,0,0.344832,3.68799999999964,1561,1.86319999999988,33.25,53.1666666666667,15.75,0.0181416917131817,0.0460000000000008,0.0582804232804234,0.1278,0.94742761924599,4750,0,0.282947368421053,0,0.298913514414264,0.304152641226462,4.2380107,0,666945777078,21796203144,110997405,0,133871740,piggyback,frame-aware,piggyback,1,stressed,nominal,0.2,4,NaN,,0,0,0,0
development,16024017,n5-stressed-bg30,N5 Stressed bg0.30,EXP18A context-aware,frame-adaptive,3,0.3,mac-aware-broadcast,Frame-aware legacy adaptive,adaptive,5,ring2,6dof,csma,0.2,0.2,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.107646896340907,0.454988979713399,0,0,9.9555086295185,13.7339576301653,0,1.03660261799277,0.164853510226645,0.459999999999999,0.619999999999999,0.720000000000001,0.604532891100055,0.439679380873411,1160,2328,397,4,189,4243,634,3609,1339,189,1150,0,0,0,1860,0.797598627787307,0,264,1434,48,2,32,32,0,0,0,0,4,1330,199,0.775583333333341,4,3,0,0.743966160264037,0.815143687161895,0,0,0,0,0,0.776666666666618,9.31199999999942,0.008,0.34048,3.68799999999964,1566,1.86399999999988,33.0833333333333,52.8333333333333,15.75,0.0181440823327617,0.0460000000000007,0.0592962962962964,0.1248,0.949594818496762,4741,9,0.284328200801519,0.111111111111111,0.298913514414264,0.304152641226462,4.3321654,0,666945777078,21796203144,110997405,0,133877044,adaptive,frame-aware,legacy-adaptive,1,stressed,nominal,0.2,4,NaN,,0,0,0,0
development,16024017,n5-stressed-bg30,N5 Stressed bg0.30,EXP18A context-aware,context-aware,4,0.3,context-aware-broadcast,Context-aware feasibility/value,adaptive,5,ring2,6dof,csma,0.2,0.2,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.107637329280076,0.454988979713399,0,0,9.9555086295185,13.7339576301653,0,1.03660766115135,0.162443338861249,0.459999999999999,0.619999999999999,0.720000000000001,0.588468767274737,0.426025428413488,1158,2329,399,0,189,4244,638,3606,1347,189,1158,0,0,0,1857,0.797337913267497,0,264,1436,47,1,32,32,0,0,0,0,0,1347,195,0.776500000000007,0,8,0,0.745149652494538,0.815143687161895,0,0,0,0,0,0.776333333333285,9.31599999999942,0,0.344832,3.68799999999964,1561,1.86319999999988,33.25,53.1666666666667,15.75,0.0181416917131817,0.0460000000000008,0.0582804232804234,0.1278,0.94742761924599,4750,0,0.282947368421053,0,0.298913514414264,0.304152641226462,3.7141726,0,666945777078,21796203144,110997405,0,164372172,context-aware,frame-aware,feasibility-value,1,stressed,nominal,0.2,4,0.71,declared-stationary-profile,8,0,0,8
development,16024017,n5-stressed-bg30,N5 Stressed bg0.30,EXP18A context-aware,legacy-selector,1,0.3,mac-aware-broadcast,Legacy MAC-only selector,adaptive,5,ring2,6dof,aloha,0.2,0.2,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.384657396578369,0.193571822599794,1,0,9.95562673923226,13.972200041265,0,1.03605963334239,0.589707020453289,1.7,2.08,2.4,5.73613045881703,5.14642343836373,1131,3201,101,42,15,5842,157,5685,348,15,333,0,0,0,3109,0.95868023435091,0,54,2124,10,2,32,32,0,0,0,0,42,303,5,0.773583333333343,42,29,0,0.748414863365152,0.840552332611641,0,0,0,0,0,1.07074999999992,12.803999999999,0.045,0.0775680000000002,3.68799999999964,2488,2.56979999999981,8.41666666666667,13.0833333333333,1.25,0.0110727721245761,0.0269999999999992,0.0393999999999999,0.0541999999999998,0.938022988505747,5960,45,0.28758389261745,0.311111111111111,0.298913514414264,0.304152641226462,4.5629944,0,666945777078,21796203144,110997405,0,133871153,adaptive,legacy-n,mac-selector,1,stressed,nominal,0.2,4,NaN,,0,0,0,0
development,16024017,n5-stressed-bg30,N5 Stressed bg0.30,EXP18A context-aware,frame-piggyback,2,0.3,causal-broadcast,Frame-aware piggyback,piggyback,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.396643396224859,0.146349052747311,1,0,9.95836863739159,13.972200041265,0,1.03638420401485,0.54824765063571,1.592,2.1384,2.5,2.21463792150359,1.66639027086788,1138,1413,120,0,55,2584,175,2407,650,55,594,1,2,1,1262,0.89313517338995,0,799,1078,60,1,32,32,0,0,0,0,0,650,476,0.573583333333372,0,0,0,0.556400121238761,0.622551150603789,0,0,0,0,0,0.470999999999985,5.65199999999982,0,0.166400000000002,3.68799999999964,1088,1.13039999999996,10,14.5833333333333,4.58333333333333,0.0261946213729655,0.0589999999999993,0.171890909090909,0.4239,0.958721704394141,2760,0,0.301811594202899,0,0.298913514414264,0.304152641226462,3.5330986,0,666945777078,21796203144,110997405,0,133898611,piggyback,frame-aware,piggyback,1,stressed,nominal,0.2,4,NaN,,0,0,0,0
development,16024017,n5-stressed-bg30,N5 Stressed bg0.30,EXP18A context-aware,frame-adaptive,3,0.3,mac-aware-broadcast,Frame-aware legacy adaptive,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.408169750262696,0.122475503327441,1,0,9.95836863739159,13.972200041265,0,1.03636613017477,0.589519071310116,1.74,2.1584,2.48,2.48655610834715,1.89703703703704,1125,1394,114,15,52,2554,166,2386,589,52,536,1,2,1,1255,0.890702625975869,0,786,1059,58,2,32,32,0,0,0,0,15,572,439,0.571083333333371,15,0,0,0.55178987345642,0.623364160713495,0,0,0,0,0,0.466083333333319,5.57599999999983,0.017,0.146432000000001,3.68799999999964,1077,1.11859999999997,9.5,13.8333333333333,4.33333333333333,0.0263442157558554,0.0586000000000001,0.155346153846154,0.3961,0.957700810611643,2717,17,0.301435406698565,0.294117647058824,0.298913514414264,0.304152641226462,3.602479,0,666945777078,21796203144,110997405,0,133903915,adaptive,frame-aware,legacy-adaptive,1,stressed,nominal,0.2,4,NaN,,0,0,0,0
development,16024017,n5-stressed-bg30,N5 Stressed bg0.30,EXP18A context-aware,context-aware,4,0.3,context-aware-broadcast,Context-aware feasibility/value,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.396643396224859,0.146349052747311,1,0,9.95836863739159,13.972200041265,0,1.03638420401485,0.54824765063571,1.592,2.1384,2.5,2.21463792150359,1.66639027086788,1138,1413,120,1,55,2584,175,2407,650,55,594,1,2,1,1262,0.892503536067892,0,799,1078,60,1,32,32,0,0,0,0,1,649,476,0.573666666666705,1,16,0,0.556400472651901,0.622551151035416,0,0,0,0,0,0.471083333333318,5.65199999999982,0.001,0.166144000000002,3.68799999999964,1088,1.13059999999996,10,14.5833333333333,4.58333333333333,0.0261782178217823,0.0589999999999993,0.171509090909091,0.4239,0.958721704394141,2760,1,0.301811594202899,0,0.298913514414264,0.304152641226462,3.426322,0,666945777078,21796203144,110997405,0,164399043,context-aware,frame-aware,feasibility-value,1,stressed,nominal,0.2,4,0.71,declared-stationary-profile,17,1,0,16
development,16024017,n10-moderate-bg0,N10 Moderate bg0,EXP18A context-aware,legacy-selector,1,0,causal-broadcast,Legacy MAC-only selector,piggyback,10,ring2,di,csma,0.1,0.1,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0885619998160485,0.511761757615436,0,0,NaN,NaN,NaN,NaN,0.0799999999999999,0.16,0.239999999999998,0.34,0.152973229092632,0.0729732290926322,1519,1831,1362,0,1698,3972,2720,1252,2428,1698,730,0,0,0,434,0.237028945931185,0,108,421,2,1,32,32,0,0,0,0,0,2428,130,0.534666666666696,0,0,0,0.483667968712913,0.569237160359763,0,0,0,0,0,0.610333333333303,7.32399999999964,0,0.621567999999998,0,0,1.46479999999993,113.5,226.666666666667,141.5,0.0177662479519389,0.0499999999999998,0.057259128386337,0.11215,0.992586013162823,4599,0,0.107197216786258,0,0.0980336610564906,0.101502249625062,4.7129303,0,2585929699413,84929671126,410907084,0,144168958,piggyback,legacy-n,mac-selector,1,moderate,nominal,0.1,4,NaN,,0,0,0,0
