seed,scenario,scenarioLabel,condition,conditionLabel,conditionKind,N,BASE_TRACE_HASH_EXACT,CONDITION_TRACE_HASH_EXACT,CONFIG_HASH,REALIZATION_HASH,SCHEDULE_STATE_HASH,BLACKOUT_OWNER,BLACKOUT_CLIENT,BLACKOUT_OWNER_LOCK_EXPIRY,BLACKOUT_CLIENT_GRANT_EXPIRY,BLACKOUT_CLIENT_FINAL_ACTIVE,FINAL_ALL_CERTIFIED,FINAL_SCHEDULED_COLLISION_FREE,FIRST_ALL_CERTIFIED_FRAME,CERTIFIED_NODE_FRAME_FRACTION,FALSE_VALID_EDGE_FRAMES,OWNER_LOCK_VIOLATIONS,STALE_GRANT_ACCEPTS,FUTURE_GRANT_ACCEPTS,RECONFIGURATION_APPLIED_FRAME,RECONFIGURATION_RELEASE_FENCE,RECOVERY_FRAME,STATUS_ATTEMPTS,GRANT_ATTEMPTS,GRANT_ENTRIES_ATTEMPTED,CONTROL_ATTEMPTS,MANAGEMENT_RECIPIENT_ATTEMPTS,MANAGEMENT_RECIPIENT_SUCCESS,MANAGEMENT_RECIPIENT_ERASURE,MANAGEMENT_RECIPIENT_COLLISION,SCHEDULED_ATTEMPTS,FALLBACK_ATTEMPTS,SCHEDULED_RECIPIENT_ATTEMPTS,SCHEDULED_RECIPIENT_SUCCESS,SCHEDULED_RECIPIENT_ERASURE,SCHEDULED_RECIPIENT_COLLISION,FALLBACK_RECIPIENT_ATTEMPTS,FALLBACK_RECIPIENT_SUCCESS,FALLBACK_RECIPIENT_ERASURE,FALLBACK_RECIPIENT_COLLISION,SCHEDULED_COLLISION_FRAMES,FALLBACK_COLLISION_FRAMES,OFFERED_UTILIZATION,CHANNEL_UTILIZATION,ACCOUNTING_CLOSES,FUTURE_RANDOM_READS,RECEIVER_TRUTH_READS
16040081,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30269476942,30269476942,2306929,536179,177178711,NaN,NaN,NaN,NaN,NaN,1,1,18,0.9815,0,0,0,0,NaN,NaN,NaN,1094,732,1030,1826,6160,3712,0,2448,1963,17,4709,4479,230,0,35,27,0,8,0,8,0.485797615286384,0.454520405958134,1,0,0
16040081,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30269476942,30269476942,1975425,537938,177100986,NaN,NaN,NaN,NaN,NaN,1,1,18,0.973,0,0,0,0,NaN,NaN,NaN,1129,771,1059,1900,6416,3708,184,2524,1946,25,4667,4667,0,0,58,50,0,8,0,8,0.48873767296324,0.456459592936485,1,0,0
16040081,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30269476942,30269476942,1319109,589814,137695735,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,400,161,161,561,1405,1405,0,0,799,495,1998,1998,0,0,1005,877,0,128,0,128,0.277929282090832,0.255785017886431,1,0,0
16040081,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30269476942,20637546769,1586817,1019699,175692687,1,2,421,0,0,0,1,NaN,0.777,0,0,0,0,NaN,NaN,NaN,1303,846,1185,2149,7398,4551,273,2574,1554,183,3888,3888,0,0,368,356,0,12,0,12,0.460400521311845,0.427246679423899,1,0,0
16040081,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30269476942,30269476942,1319673,535971,177138883,NaN,NaN,NaN,NaN,NaN,1,1,18,0.9795,0,0,0,0,NaN,NaN,4,1091,731,1026,1822,6150,3720,0,2430,1959,19,4701,4701,0,0,39,31,0,8,0,8,0.485172071099819,0.454082525027538,1,0,0
16040081,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30269476942,30269476942,1319676,521139,178722371,NaN,NaN,NaN,NaN,NaN,0,1,18,0.8775,0,0,0,0,221,220,NaN,1179,886,1191,2065,7052,4444,0,2608,1755,95,4286,4286,0,0,192,184,0,8,0,8,0.476351898069253,0.443072947343994,1,0,0
16040081,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113346686187,113346686187,2014855,4048995,503717985,NaN,NaN,NaN,NaN,NaN,1,1,14,0.97975,0,0,0,0,NaN,NaN,NaN,2294,2087,3409,4381,36433,19944,0,16489,3919,13,10206,10206,0,0,30,30,0,0,0,0,0.554951977940729,0.352895530510989,1,0,0
16040081,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113346686187,113346686187,3002229,4048995,503717985,NaN,NaN,NaN,NaN,NaN,1,1,14,0.97975,0,0,0,0,NaN,NaN,NaN,2294,2087,3409,4381,36433,19944,0,16489,3919,13,10206,9681,525,0,30,28,2,0,0,0,0.554951977940729,0.352895530510989,1,0,0
16040081,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113346686187,113346686187,2670725,4053687,503346005,NaN,NaN,NaN,NaN,NaN,0,1,14,0.9645,0,0,0,0,NaN,NaN,NaN,2371,2126,3390,4497,37483,19780,1082,16621,3858,32,10058,10058,0,0,74,74,0,0,0,0,0.554608927945092,0.356326030467352,1,0,0
16040081,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113346686187,113346686187,2004003,732081,382875129,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,400,175,175,575,2225,2225,0,0,799,624,2798,2798,0,0,1344,1207,0,137,0,112,0.16617341788619,0.14535028315107,1,0,0
16040081,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113346686187,74670061672,2282117,4397900,500680080,1,2,421,0,0,0,1,NaN,0.872,0,0,0,0,NaN,NaN,NaN,2499,2109,3511,4608,38422,21206,259,16957,3488,97,9342,9342,0,0,198,198,0,0,0,0,0.527027708295939,0.366205870341675,1,0,0
16040081,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113346686187,113346686187,2015273,4049735,503659701,NaN,NaN,NaN,NaN,NaN,1,1,14,0.97825,0,0,0,0,NaN,NaN,2,2300,2092,3424,4392,36526,19962,0,16564,3913,14,10194,10194,0,0,32,32,0,0,0,0,0.554814757942474,0.352826920511862,1,0,0
16040081,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113346686187,113346686187,2015276,4049227,515583632,NaN,NaN,NaN,NaN,NaN,1,1,14,0.949,0,0,0,0,221,220,NaN,2339,2103,3457,4442,36962,20241,0,16721,3796,33,9900,9900,0,0,77,73,0,4,0,4,0.54644433804895,0.366891970332947,1,0,0
16040082,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30263323998,30263323998,1319555,539254,177168908,NaN,NaN,NaN,NaN,NaN,1,1,12,0.987,0,0,0,0,NaN,NaN,NaN,1094,778,1129,1872,6322,3824,0,2498,1974,8,4744,4744,0,0,16,16,0,0,0,0,0.489050445056522,0.457960898984241,1,0,0
16040082,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30263323998,30263323998,2306929,539254,177168908,NaN,NaN,NaN,NaN,NaN,1,1,12,0.987,0,0,0,0,NaN,NaN,NaN,1094,778,1129,1872,6322,3824,0,2498,1974,8,4744,4526,218,0,16,11,5,0,0,0,0.489050445056522,0.457960898984241,1,0,0
16040082,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30263323998,30263323998,1975425,540191,177090008,NaN,NaN,NaN,NaN,NaN,1,1,12,0.982,0,0,0,0,NaN,NaN,NaN,1118,804,1125,1922,6492,3755,197,2540,1964,15,4722,4722,0,0,30,28,0,2,0,2,0.491615176221439,0.459649868287967,1,0,0
16040082,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30263323998,30263323998,1319109,590209,137695735,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,400,160,160,560,1400,1400,0,0,799,517,1998,1998,0,0,1047,921,0,126,0,126,0.281995319303505,0.260163827192386,1,0,0
16040082,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30263323998,20649117411,1586817,1022441,175641465,1,2,420,0,0,0,1,NaN,0.7785,0,0,0,0,NaN,NaN,NaN,1298,900,1286,2198,7568,4692,264,2612,1557,166,3904,3904,0,0,333,329,0,4,0,4,0.46083840224244,0.427872223610465,1,0,0
16040082,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30263323998,30263323998,1319673,539083,177123869,NaN,NaN,NaN,NaN,NaN,1,1,12,0.984,0,0,0,0,NaN,NaN,6,1094,777,1126,1871,6322,3824,0,2498,1968,10,4732,4732,0,0,20,20,0,0,0,0,0.488237237613988,0.457210245960363,1,0,0
16040082,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30263323998,30263323998,1319676,524174,178606265,NaN,NaN,NaN,NaN,NaN,0,1,12,0.8665,0,0,0,0,221,220,NaN,1192,931,1291,2123,7264,4592,0,2672,1733,116,4233,4233,0,0,231,229,0,2,0,2,0.47979239109536,0.445887896183537,1,0,0
16040082,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113161926057,113161926057,2014855,4058947,503670786,NaN,NaN,NaN,NaN,NaN,1,1,16,0.974,0,0,0,0,NaN,NaN,NaN,2326,2074,3353,4400,36566,19629,0,16937,3896,18,10152,10152,0,0,42,42,0,0,0,0,0.553751302956002,0.352380955517535,1,0,0
16040082,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113161926057,113161926057,3002229,4058947,503670786,NaN,NaN,NaN,NaN,NaN,1,1,16,0.974,0,0,0,0,NaN,NaN,NaN,2326,2074,3353,4400,36566,19629,0,16937,3896,18,10152,9656,496,0,42,41,1,0,0,0,0.553751302956002,0.352380955517535,1,0,0
16040082,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113161926057,113161926057,2670725,4057797,503349400,NaN,NaN,NaN,NaN,NaN,1,1,27,0.96175,0,0,0,0,NaN,NaN,NaN,2360,2076,3291,4436,36942,19265,1003,16674,3847,34,10032,10032,0,0,86,86,0,0,0,0,0.551590087983494,0.354713695487861,1,0,0
16040082,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113161926057,113161926057,2004003,735628,382875129,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,400,178,178,578,2246,2246,0,0,799,673,2798,2798,0,0,1485,1293,0,192,0,151,0.171319167820733,0.149158138102633,1,0,0
16040082,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113161926057,74440178182,2282117,4405810,500942156,1,2,421,0,0,0,1,NaN,0.873,0,0,0,0,NaN,NaN,NaN,2511,2068,3428,4579,38169,20784,258,17127,3492,89,9345,9345,0,0,184,180,0,4,0,4,0.525621203313831,0.365005195356948,1,0,0
16040082,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113161926057,113161926057,2015273,4059299,503643780,NaN,NaN,NaN,NaN,NaN,1,1,16,0.9735,0,0,0,0,NaN,NaN,2,2326,2080,3359,4406,36626,19710,0,16916,3894,18,10148,10148,0,0,42,42,0,0,0,0,0.553751302956002,0.352655395514044,1,0,0
16040082,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113161926057,113161926057,2015276,4059651,516055559,NaN,NaN,NaN,NaN,NaN,1,1,16,0.96325,0,0,0,0,221,220,NaN,2340,2095,3380,4435,36869,19836,0,17033,3853,20,10045,10045,0,0,48,48,0,0,0,0,0.550732462994403,0.370253860290183,1,0,0
16040083,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30291865649,30291865649,1319555,537896,177284238,NaN,NaN,NaN,NaN,NaN,1,1,8,0.9915,0,0,0,0,NaN,NaN,NaN,1086,767,1065,1853,6262,3812,0,2450,1983,5,4761,4761,0,0,13,9,0,4,0,2,0.488987890637866,0.458211116658867,1,0,0
16040083,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30291865649,30291865649,2306929,537896,177284238,NaN,NaN,NaN,NaN,NaN,1,1,8,0.9915,0,0,0,0,NaN,NaN,NaN,1086,767,1065,1853,6262,3812,0,2450,1983,5,4761,4489,272,0,13,9,0,4,0,2,0.488987890637866,0.458211116658867,1,0,0
16040083,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30291865649,30291865649,1975425,536473,177078156,NaN,NaN,NaN,NaN,NaN,1,1,8,0.9895,0,0,0,0,NaN,NaN,NaN,1089,754,1028,1843,6256,3686,202,2368,1979,7,4751,4751,0,0,18,14,0,4,0,2,0.487987019939362,0.458148562240211,1,0,0
16040083,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30291865649,30291865649,1319109,588431,137695735,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,400,168,168,568,1440,1440,0,0,799,454,1998,1998,0,0,933,835,0,98,0,96,0.270672969526678,0.254596483931958,1,0,0
16040083,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30291865649,20667776104,1586817,1021466,175841195,1,2,421,0,0,0,1,NaN,0.7895,0,0,0,0,NaN,NaN,NaN,1292,875,1226,2167,7494,4681,279,2534,1579,160,3953,3953,0,0,323,319,0,4,0,2,0.461901827359601,0.430311845938068,1,0,0
16040083,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30291865649,30291865649,1319673,537770,177269232,NaN,NaN,NaN,NaN,NaN,1,1,8,0.9905,0,0,0,0,NaN,NaN,2,1085,766,1063,1851,6254,3804,0,2450,1981,5,4757,4757,0,0,13,9,0,4,0,2,0.488487455288614,0.457710681309615,1,0,0
16040083,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30291865649,30291865649,1319676,522160,178652206,NaN,NaN,NaN,NaN,NaN,0,1,8,0.877,0,0,0,0,221,220,NaN,1173,927,1231,2100,7194,4576,0,2618,1754,99,4282,4282,0,0,207,197,0,10,0,6,0.479104292490139,0.446200668276819,1,0,0
16040083,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113211041253,113211041253,2014855,4052496,503683084,NaN,NaN,NaN,NaN,NaN,1,1,14,0.9765,0,0,0,0,NaN,NaN,NaN,2303,2051,3359,4354,36202,20079,0,16123,3906,17,10169,10169,0,0,41,35,0,6,0,4,0.553099507964293,0.35214082052059,1,0,0
16040083,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113211041253,113211041253,3002229,4052496,503683084,NaN,NaN,NaN,NaN,NaN,1,1,14,0.9765,0,0,0,0,NaN,NaN,NaN,2303,2051,3359,4354,36202,20079,0,16123,3906,17,10169,9664,505,0,41,33,2,6,0,4,0.553099507964293,0.35214082052059,1,0,0
16040083,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113211041253,113211041253,2670725,4052738,503172690,NaN,NaN,NaN,NaN,NaN,1,1,17,0.95875,0,0,0,0,NaN,NaN,NaN,2407,2083,3381,4490,37360,19546,1046,16768,3835,30,10011,10011,0,0,70,64,0,6,0,4,0.551795917980875,0.355091050483061,1,0,0
16040083,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113211041253,113211041253,2004003,733342,382875129,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,400,182,182,582,2274,2274,0,0,799,632,2798,2798,0,0,1405,1243,0,162,0,124,0.167236872872662,0.148609258109615,1,0,0
16040083,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113211041253,74463510173,2282117,4406689,500898109,1,2,421,0,0,0,1,NaN,0.87175,0,0,0,0,NaN,NaN,NaN,2526,2103,3527,4629,38573,21462,237,16874,3487,93,9321,9321,0,0,195,189,0,6,0,4,0.527233538293321,0.366171565342111,1,0,0
16040083,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113211041253,113211041253,2015273,4053004,503335879,NaN,NaN,NaN,NaN,NaN,1,1,14,0.9705,0,0,0,0,NaN,NaN,17,2315,2050,3384,4365,36299,20115,0,16184,3882,20,10116,10116,0,0,47,41,0,6,0,4,0.551315647986985,0.352724005513171,1,0,0
16040083,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113211041253,113211041253,2015276,4053280,516090179,NaN,NaN,NaN,NaN,NaN,1,1,14,0.967,0,0,0,0,221,220,NaN,2323,2050,3385,4373,36373,20178,0,16195,3868,27,10075,10075,0,0,65,54,0,11,0,9,0.550869682992657,0.370082335292364,1,0,0
16040084,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30464291433,30464291433,1319555,537189,177144037,NaN,NaN,NaN,NaN,NaN,1,1,8,0.993,0,0,0,0,NaN,NaN,NaN,1075,776,1078,1851,6258,3876,0,2382,1986,3,4765,4765,0,0,9,9,0,0,0,0,0.489050445056522,0.458961769682745,1,0,0
16040084,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30464291433,30464291433,2306929,537189,177144037,NaN,NaN,NaN,NaN,NaN,1,1,8,0.993,0,0,0,0,NaN,NaN,NaN,1075,776,1078,1851,6258,3876,0,2382,1986,3,4765,4524,241,0,9,9,0,0,0,0,0.489050445056522,0.458961769682745,1,0,0
16040084,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30464291433,30464291433,1975425,538018,177112702,NaN,NaN,NaN,NaN,NaN,1,1,8,0.9885,0,0,0,0,NaN,NaN,NaN,1104,794,1079,1898,6418,3787,197,2434,1977,6,4746,4746,0,0,15,15,0,0,0,0,0.490864523197561,0.460087749218562,1,0,0
16040084,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30464291433,30464291433,1319109,588967,137647595,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,400,154,154,554,1370,1370,0,0,799,493,1998,1998,0,0,1012,892,0,120,0,120,0.277116074648298,0.257911868120752,1,0,0
16040084,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30464291433,20766499428,1586817,1021648,175720090,1,2,421,0,0,0,1,NaN,0.7905,0,0,0,0,NaN,NaN,NaN,1284,884,1236,2168,7498,4701,283,2514,1581,190,3952,3952,0,0,385,381,0,4,0,2,0.467969605969281,0.436567287803718,1,0,0
16040084,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30464291433,30464291433,1319673,537005,177104209,NaN,NaN,NaN,NaN,NaN,1,1,8,0.991,0,0,0,0,NaN,NaN,4,1072,773,1076,1845,6238,3868,0,2370,1982,6,4757,4757,0,0,15,15,0,0,0,0,0.488487455288614,0.45852388875215,1,0,0
16040084,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30464291433,30464291433,1319676,523121,178778121,NaN,NaN,NaN,NaN,NaN,0,1,8,0.8945,0,0,0,0,221,220,NaN,1158,944,1255,2102,7214,4632,0,2582,1789,80,4365,4365,0,0,166,166,0,0,0,0,0.482232013422964,0.450329259908148,1,0,0
16040084,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113279773506,113279773506,2014855,4059121,503725449,NaN,NaN,NaN,NaN,NaN,1,1,20,0.9735,0,0,0,0,NaN,NaN,NaN,2305,2049,3342,4354,36290,19917,0,16373,3894,20,10156,10156,0,0,45,45,0,0,0,0,0.552173272976075,0.352003600522335,1,0,0
16040084,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113279773506,113279773506,3002229,4059121,503725449,NaN,NaN,NaN,NaN,NaN,1,1,20,0.9735,0,0,0,0,NaN,NaN,NaN,2305,2049,3342,4354,36290,19917,0,16373,3894,20,10156,9661,495,0,45,44,1,0,0,0,0.552173272976075,0.352003600522335,1,0,0
16040084,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113279773506,113279773506,2670725,4051127,502447683,NaN,NaN,NaN,NaN,NaN,0,1,22,0.94375,0,0,0,0,NaN,NaN,NaN,2410,2100,3405,4510,37632,19571,1066,16995,3775,46,9867,9867,0,0,105,105,0,0,0,0,0.547953758029749,0.353581630502262,1,0,0
16040084,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113279773506,113279773506,2004003,732368,382875129,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,400,188,188,588,2316,2316,0,0,799,630,2798,2798,0,0,1385,1263,0,122,0,90,0.167236872872662,0.149432578099142,1,0,0
16040084,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113279773506,74424157441,2282117,4402339,500622290,1,2,420,0,0,0,1,NaN,0.865,0,0,0,0,NaN,NaN,NaN,2515,2051,3424,4566,38132,21001,257,16874,3460,126,9279,9279,0,0,259,253,0,6,0,6,0.525689813312958,0.367097800330329,1,0,0
16040084,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113279773506,113279773506,2015273,4059714,503554710,NaN,NaN,NaN,NaN,NaN,1,1,20,0.971,0,0,0,0,NaN,NaN,10,2308,2056,3358,4364,36378,20016,0,16362,3884,21,10136,10136,0,0,47,47,0,0,0,0,0.551590087983494,0.352449565516662,1,0,0
16040084,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113279773506,113279773506,2015276,4061352,515705510,NaN,NaN,NaN,NaN,NaN,1,1,20,0.94675,0,0,0,0,221,220,NaN,2339,2081,3416,4420,36872,20340,0,16532,3787,48,9880,9880,0,0,115,109,0,6,0,4,0.546307118050695,0.369396235301092,1,0,0
16040085,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30392171607,30392171607,1319555,535169,176888521,NaN,NaN,NaN,NaN,NaN,1,1,14,0.989,0,0,0,0,NaN,NaN,NaN,1082,757,1079,1839,6236,3824,0,2412,1978,11,4751,4751,0,0,26,26,0,0,0,0,0.488299792032644,0.45833622549618,1,0,0
16040085,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30392171607,30392171607,2306929,535169,176888521,NaN,NaN,NaN,NaN,NaN,1,1,14,0.989,0,0,0,0,NaN,NaN,NaN,1082,757,1079,1839,6236,3824,0,2412,1978,11,4751,4510,241,0,26,25,1,0,0,0,0.488299792032644,0.45833622549618,1,0,0
16040085,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30392171607,30392171607,1975425,537341,176801837,NaN,NaN,NaN,NaN,NaN,1,1,13,0.9825,0,0,0,0,NaN,NaN,NaN,1107,789,1103,1896,6442,3809,203,2430,1965,14,4716,4716,0,0,34,32,0,2,0,2,0.48998876133637,0.459399650613341,1,0,0
16040085,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30392171607,30392171607,1319109,589765,137695735,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,400,162,162,562,1410,1410,0,0,799,480,1998,1998,0,0,1006,868,0,138,0,138,0.275176887669946,0.255910126723744,1,0,0
16040085,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30392171607,20640422563,1586817,1020275,175471376,1,2,421,0,0,0,1,NaN,0.781,0,0,0,0,NaN,NaN,NaN,1291,882,1247,2173,7520,4689,287,2544,1562,167,3907,3907,0,0,341,337,0,4,0,4,0.460400521311845,0.428560322215686,1,0,0
16040085,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30392171607,30392171607,1319673,535018,176846088,NaN,NaN,NaN,NaN,NaN,1,1,14,0.9865,0,0,0,0,NaN,NaN,5,1083,756,1076,1839,6236,3824,0,2412,1973,12,4741,4741,0,0,28,28,0,0,0,0,0.487549139008766,0.457585572472302,1,0,0
16040085,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30392171607,30392171607,1319676,521732,178508034,NaN,NaN,NaN,NaN,NaN,0,1,14,0.8795,0,0,0,0,221,220,NaN,1175,919,1236,2094,7176,4556,0,2620,1759,101,4304,4304,0,0,206,206,0,0,0,0,0.480042608769986,0.447764528743232,1,0,0
16040085,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113398057199,113398057199,2014855,4055627,503771195,NaN,NaN,NaN,NaN,NaN,1,1,18,0.981,0,0,0,0,NaN,NaN,NaN,2280,2064,3376,4344,36190,19881,0,16309,3924,9,10215,10215,0,0,24,24,0,0,0,0,0.553785607955565,0.352278040518844,1,0,0
16040085,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113398057199,113398057199,3002229,4055627,503771195,NaN,NaN,NaN,NaN,NaN,1,1,18,0.981,0,0,0,0,NaN,NaN,NaN,2280,2064,3376,4344,36190,19881,0,16309,3924,9,10215,9670,545,0,24,24,0,0,0,0,0.553785607955565,0.352278040518844,1,0,0
16040085,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113398057199,113398057199,2670725,4054058,503487609,NaN,NaN,NaN,NaN,NaN,1,1,20,0.9705,0,0,0,0,NaN,NaN,NaN,2329,2054,3300,4383,36567,19418,1030,16119,3882,20,10123,10123,0,0,49,47,0,2,0,2,0.55193313797913,0.354439255491352,1,0,0
16040085,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113398057199,113398057199,2004003,734867,382875129,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,400,179,179,579,2253,2253,0,0,799,660,2798,2798,0,0,1476,1284,0,192,0,142,0.170015577837315,0.14922674810176,1,0,0
16040085,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113398057199,74653355106,2282117,4398606,500651550,1,2,420,0,0,0,1,NaN,0.871,0,0,0,0,NaN,NaN,NaN,2456,2027,3393,4483,37441,20992,275,16174,3484,98,9329,9329,0,0,203,197,0,6,0,4,0.522430838354414,0.362672455386622,1,0,0
16040085,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113398057199,113398057199,2015273,4057078,503643975,NaN,NaN,NaN,NaN,NaN,1,1,18,0.98025,0,0,0,0,NaN,NaN,10,2281,2081,3406,4362,36346,20016,0,16330,3921,5,10216,10216,0,0,12,12,0,0,0,0,0.553682692956875,0.352415260517099,1,0,0
16040085,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113398057199,113398057199,2015276,4055080,515963970,NaN,NaN,NaN,NaN,NaN,1,1,18,0.963,0,0,0,0,221,220,NaN,2299,2070,3391,4369,36413,20034,0,16379,3852,21,10038,10038,0,0,53,45,0,8,0,6,0.548468333023204,0.368470000312874,1,0,0
