arm,kind,fault,seed,traceHash,decisionStateHash,finalDecisionStateHash,decisionStateMaxDifference,geometryHash,selectorHash,kernelTraceHash,kernelStateHash,scheduleHash,prefixScheduleHash,probePrefixScheduleHash,prefixStateExact,graphAdmissible,changedSenderEdges,nonincidentSenderEdges,affectedCount,changedSlotCount,candidateProper,prepareBytes,maxResponseBytes,protectedSlotFree,barrierClosed,motionAuthorized,graphActivationFrame,commitReady,allReactivated,reactivatedCount,finalSuppressedCount,prepareBudgetExhausted,commitBudgetExhausted,motionStartSec,motionLatencySec,motionGateExact,capsuleMaximumRatio,capsuleBoundSatisfied,criticalCapsuleMaximumRatio,criticalCapsuleBoundSatisfied,criticalCapsulePairChecks,criticalRadialMaximumRatio,criticalRadialBoundSatisfied,minimumOmittedEdgeMargin,radialConstructionPremise,radialTheoremCertified,reliabilityCertificateHash,transactionHorizonFeasible,transactionFailureUpperBound,completionProbabilityLowerBound,prepareFailureUpperBound,evidenceFailureUpperBound,responseFailureUpperBound,commitFailureUpperBound,maxCommandPairDeviation,maxLeaderPairDeviation,maxOtherPairDeviation,maxCommandPairRadialContraction,maxLeaderPairRadialContraction,maxOtherPairRadialContraction,actualPhysicalSubset,actualSenderSubset,actualSubsetCheckSamples,emergencyEnabled,emergencyParallelMode,emergencyMappingExact,emergencySuppressedDemand,emergencyOpportunities,emergencyMinimumNodeOpportunities,emergencyMaximumNodeOpportunities,emergencyRecipientSuccess,emergencyRecipientErasure,emergencyRecipientCollision,kernelCollisionFrames,expectedCollisionRecipients,observedCollisionFrames,dataOutcomeMismatches,dataSkippedNoQueue,crossPlaneOverlaps,expectedDataSuccess,observedDataSuccess,expectedDataErasure,observedDataErasure,controlAttempts,expectedControlAttempts,controlBytes,controlAirtime,expectedControlAirtime,clockConflictFree,clockResidual,futureRandomReads,receiverTruthReads,RMSE,MISSION_RMSE,MINSEP,SAFEFAIL,DIVERGED,DATA_AIRTIME,MANAGEMENT_AIRTIME,TOTAL_COST
closure-response-blackout-emergency,closure,response-blackout,16094232,546376,16140918,16140918,0,1649913,610566,18524499446,50622481,656400179,139590378,139590378,1,1,3,1,4,1,1,48,56,1,1,1,22,0,0,0,4,0,0,4.51491969950798,0.514919699507979,1,0.985049658900177,1,0.985049658900177,1,13418,0.827783420634691,1,0.170582438924096,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.118634967498862,0.222732326060868,0.108355462479019,0.0848335887319187,0.190390186745979,0.0601742332973096,1,1,326,1,1,1,116,116,29,29,178,54,0,0,0,0,0,0,0,977,977,271,271,306,306,12780,0.408959999999999,0.40896,1,4.44089209850063e-16,0,0,0.149410775644777,0.151822579999677,1.02128434612199,0,0,1.47455999999999,0.408959999999999,0.179382857142856
closure-response-blackout-no-emergency,closure,response-blackout,16094232,546376,16140918,16140918,0,1649913,610566,18524499446,50622481,429751478,139590378,139590378,1,1,3,1,4,1,1,48,56,1,1,1,22,0,0,0,4,0,0,4.51491969950798,0.514919699507979,1,7.24777360168249,0,7.24777360168249,0,13418,6.30850328268597,0,-0.116519491255349,1,0,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.483753195781027,0.875617451664073,0.797255096185074,0.229059084546459,0.434793328218084,0.693935361095457,0,0,326,0,0,1,116,0,0,0,0,0,0,0,0,0,0,0,0,799,799,217,217,306,306,12780,0.408959999999999,0.40896,1,4.44089209850063e-16,0,0,0.369290085095325,0.381998743605372,0.773879232794979,0,0,1.11820799999999,0.408959999999999,0.145444571428571
closure-prepare-blackout-emergency,closure,prepare-blackout,16094232,546376,16140918,16140918,0,1649913,610566,18747224633,49840172,656636946,139590378,139590378,1,1,3,1,4,1,1,48,56,1,0,0,NaN,0,0,0,3,1,0,NaN,NaN,1,0.986825136795011,1,0.986825136795011,1,14018,0.827920560121997,1,0.13862109637688,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.11774926187032,0.222928144105408,0.108550765047451,0.085770790672999,0.190421728828059,0.06010855329128,1,1,326,1,1,1,87,87,0,29,137,37,0,0,0,0,0,0,0,983,983,265,265,11,11,432,0.013824,0.013824,1,4.44089209850063e-16,0,0,0.14609565569442,0.159661833926469,1.06340094629044,0,0,1.47455999999999,0.013824,0.141750857142856
closure-commit-blackout-emergency,closure,commit-blackout,16094232,546376,16140918,16140918,0,1649913,610566,18699320066,52459461,656533997,139590378,139590378,1,1,3,1,4,1,1,48,56,1,1,1,22,1,0,1,3,0,1,4.51491969950798,0.514919699507979,1,0.984680358558608,1,0.984680358558608,1,13418,0.827765660077854,1,0.170582438924096,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.117278561058627,0.22269381685117,0.108314839441447,0.0838052713841422,0.190386101817906,0.0602576227520764,1,1,326,1,1,1,94,94,7,29,143,45,0,0,0,0,0,0,0,977,977,271,271,135,135,4562,0.145984,0.145984,1,4.44089209850063e-16,0,0,0.149022070304366,0.151410691369976,1.01829600353051,0,0,1.47455999999999,0.145984,0.154337523809523
closure-iid20-emergency,closure,none,16094233,1733708,12561282,12561282,0,942693,610566,18703787958,51761452,656833030,139609378,139609378,1,1,3,1,4,1,1,48,56,1,1,1,22,1,1,4,0,0,0,4.51491969950798,0.514919699507979,1,0.941834551344902,1,0.941834551344902,1,13418,0.857276801013385,1,0.155576393618031,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.122663800067926,0.216621946809328,0.0950326427749868,0.0764007229591521,0.197173664233079,0.0539329913604132,1,1,326,1,1,1,24,24,6,6,37,11,0,0,0,0,0,0,0,980,980,268,268,125,125,4120,0.13184,0.13184,1,4.44089209850063e-16,0,0,0.151582002624187,0.154646829908691,1.02853307536796,0,0,1.47455999999999,0.13184,0.152990476190475
closure-response-blackout-emergency,closure,response-blackout,16094233,1733708,12561282,12561282,0,942693,610566,18456391466,50570666,657211772,139609378,139609378,1,1,3,1,4,1,1,48,56,1,1,1,22,0,0,0,4,0,0,4.51491969950798,0.514919699507979,1,0.944479600348518,1,0.944479600348518,1,13418,0.853334679841053,1,0.155576393618031,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.120557865729455,0.217230308080159,0.0956541958005193,0.0787622823435703,0.196266976363442,0.0491468049160102,1,1,326,1,1,1,116,116,29,29,177,55,0,0,0,0,0,0,0,975,975,273,273,305,305,12766,0.408511999999999,0.408512,1,4.44089209850063e-16,0,0,0.152307057951525,0.15542870397649,1.03970355864376,0,0,1.47455999999999,0.408511999999999,0.179340190476189
closure-response-blackout-no-emergency,closure,response-blackout,16094233,1733708,12561282,12561282,0,942693,610566,18456391466,50570666,430539190,139609378,139609378,1,1,3,1,4,1,1,48,56,1,1,1,22,0,0,0,4,0,0,4.51491969950798,0.514919699507979,1,7.34784977107884,0,7.34784977107884,0,13418,6.47770386837297,0,-0.0980935667277367,1,0,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.503599725480168,0.892006105449888,0.808263474818672,0.21691495937454,0.440887149528674,0.712547425521026,0,0,326,0,0,1,116,0,0,0,0,0,0,0,0,0,0,0,0,798,798,218,218,305,305,12766,0.408511999999999,0.408512,1,4.44089209850063e-16,0,0,0.376687790106264,0.389904793098373,0.782538372190421,0,0,1.11820799999999,0.408511999999999,0.145401904761904
closure-prepare-blackout-emergency,closure,prepare-blackout,16094233,1733708,12561282,12561282,0,942693,610566,18677100169,49752327,657160282,139609378,139609378,1,1,3,1,4,1,1,48,56,1,0,0,NaN,0,0,0,3,1,0,NaN,NaN,1,0.945556314322718,1,0.945556314322718,1,14018,0.853450648631175,1,0.153231800331063,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.123248127507611,0.217477952294225,0.0959152336489735,0.0769270057916767,0.19629364918517,0.0491126752829318,1,1,326,1,1,1,87,87,0,29,134,40,0,0,0,0,0,0,0,978,978,270,270,10,10,408,0.013056,0.013056,1,4.44089209850063e-16,0,0,0.148651983268034,0.163268029294457,1.04256727418746,0,0,1.47455999999999,0.013056,0.141677714285713
closure-commit-blackout-emergency,closure,commit-blackout,16094233,1733708,12561282,12561282,0,942693,610566,18634581288,52405736,657615895,139609378,139609378,1,1,3,1,4,1,1,48,56,1,1,1,22,1,0,1,3,0,1,4.51491969950798,0.514919699507979,1,0.942461868354506,1,0.942461868354506,1,13418,0.853312943952351,1,0.155576393618031,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.118027410573327,0.216766229721536,0.0955939934642466,0.0770910750008416,0.196261977109041,0.0491525686289052,1,1,326,1,1,1,93,93,6,29,146,40,0,0,0,0,0,0,0,983,983,265,265,130,130,4260,0.13632,0.13632,1,4.44089209850063e-16,0,0,0.15092211579805,0.153966463646277,1.03480972595823,0,0,1.47455999999999,0.13632,0.153417142857142
closure-iid20-emergency,closure,none,16094234,982462,13747139,13747139,0,1587002,610566,18680064825,52342863,657600530,139611278,139611278,1,1,3,1,4,1,1,48,56,1,1,1,21,1,1,4,0,0,0,4.29992352334093,0.299923523340933,1,0.927013950891283,1,0.927013950891283,1,13396,0.882591022859785,1,0.180602025932181,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.12307044377891,0.213213208704995,0.0911420350817545,0.0752978854718098,0.202995935257751,0.0617484696684567,1,1,326,1,1,1,16,16,4,4,29,3,0,0,0,0,0,0,0,983,983,265,265,116,116,3682,0.117824,0.117824,1,4.44089209850063e-16,0,0,0.142627929498603,0.14416406298887,1.02506934058743,0,0,1.47455999999999,0.117824,0.151655619047618
closure-response-blackout-emergency,closure,response-blackout,16094234,982462,13747139,13747139,0,1587002,610566,18432668333,50626737,656778948,139611278,139611278,1,1,3,1,4,1,1,48,56,1,1,1,21,0,0,0,4,0,0,4.29992352334093,0.299923523340933,1,0.924690553101837,1,0.924690553101837,1,13396,0.872378806011458,1,0.185508126732532,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.115062432457957,0.212678827213423,0.0895726848322312,0.0789969007250773,0.200647125382635,0.060303147709988,1,1,326,1,1,1,116,116,29,29,197,35,0,0,0,0,0,0,0,987,987,261,261,304,304,12780,0.408959999999999,0.40896,1,4.44089209850063e-16,0,0,0.142469322212668,0.14400083314493,1.02413612377783,0,0,1.47455999999999,0.408959999999999,0.179382857142856
closure-response-blackout-no-emergency,closure,response-blackout,16094234,982462,13747139,13747139,0,1587002,610566,18432668333,50626737,429949650,139611278,139611278,1,1,3,1,4,1,1,48,56,1,1,1,21,0,0,0,4,0,0,4.29992352334093,0.299923523340933,1,7.29075311665162,0,7.29075311665162,0,13396,6.46834093014209,0,-0.119686602459355,1,0,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.499842822880248,0.890592862890372,0.801982842831678,0.225162697035196,0.434196526415264,0.711517502315629,0,0,326,0,0,1,116,0,0,0,0,0,0,0,0,0,0,0,0,790,790,226,226,304,304,12780,0.408959999999999,0.40896,1,4.44089209850063e-16,0,0,0.368082850456386,0.380517506481469,0.785415545784768,0,0,1.11820799999999,0.408959999999999,0.145444571428571
closure-prepare-blackout-emergency,closure,prepare-blackout,16094234,982462,13747139,13747139,0,1587002,610566,18654579634,49664386,657535329,139611278,139611278,1,1,3,1,4,1,1,48,56,1,0,0,NaN,0,0,0,3,1,0,NaN,NaN,1,0.925354717271285,1,0.925354717271285,1,14018,0.87255745461824,1,0.150540486492358,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.122735289209578,0.212831584972396,0.0897612689046803,0.0744469401314525,0.200688214562195,0.0601832469064687,1,1,326,1,1,1,87,87,0,29,150,24,0,0,0,0,0,0,0,983,983,265,265,9,9,384,0.012288,0.012288,1,4.44089209850063e-16,0,0,0.139158865265665,0.15345718874531,1.06181229605157,0,0,1.47455999999999,0.012288,0.14160457142857
closure-commit-blackout-emergency,closure,commit-blackout,16094234,982462,13747139,13747139,0,1587002,610566,18606441945,51949095,657414759,139611278,139611278,1,1,3,1,4,1,1,48,56,1,1,1,21,1,0,1,3,0,1,4.29992352334093,0.299923523340933,1,0.924614100030808,1,0.924614100030808,1,13396,0.872362114593348,1,0.184609242167138,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.114523102941626,0.212661243007086,0.0895673828497883,0.0811635796489389,0.20064328635647,0.0603103800964639,1,1,326,1,1,1,91,91,4,29,150,32,0,0,0,0,0,0,0,983,983,265,265,121,121,3822,0.122304,0.122304,1,4.44089209850063e-16,0,0,0.142779000633621,0.144330801850747,1.02265709681186,0,0,1.47455999999999,0.122304,0.152082285714285
closure-iid20-emergency,closure,none,16094235,1239070,16332314,16332314,0,1969324,610566,18682061107,51712218,656796714,139601778,139601778,1,1,3,1,4,1,1,48,56,1,1,1,22,1,1,4,0,0,0,4.51491969950798,0.514919699507979,1,0.988667761454583,1,0.988667761454583,1,13418,0.919546512659125,1,0.182723413655063,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.1188132824331,0.227393585134554,0.0969615491147355,0.0971553284254694,0.211495697911599,0.0612071130988721,1,1,326,1,1,1,28,28,6,8,43,13,0,0,0,0,0,0,0,982,982,266,266,129,129,4392,0.140544,0.140544,1,8.88178419700125e-16,0,0,0.147778655252637,0.149326608512248,1.02472029177285,0,0,1.47455999999999,0.140544,0.153819428571428
closure-response-blackout-emergency,closure,response-blackout,16094235,1239070,16332314,16332314,0,1969324,610566,18434664615,50309119,656683858,139601778,139601778,1,1,3,1,4,1,1,48,56,1,1,1,22,0,0,0,4,0,0,4.51491969950798,0.514919699507979,1,0.979762809767377,1,0.979762809767377,1,13418,0.913695465611784,1,0.182723413655063,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.117674844082274,0.225345446246497,0.0957639987389176,0.0967408987581533,0.21014995709071,0.0613627854511947,1,1,326,1,1,1,115,115,28,29,181,49,0,0,0,0,0,0,0,984,984,264,264,303,303,12696,0.406271999999999,0.406272,1,8.88178419700125e-16,0,0,0.14714521105309,0.148652485768557,1.02414424952719,0,0,1.47455999999999,0.406271999999999,0.179126857142856
closure-response-blackout-no-emergency,closure,response-blackout,16094235,1239070,16332314,16332314,0,1969324,610566,18434664615,50309119,431700178,139601778,139601778,1,1,3,1,4,1,1,48,56,1,1,1,22,0,0,0,4,0,0,4.51491969950798,0.514919699507979,1,7.07794962169832,0,7.07794962169832,0,13418,6.24455989485591,0,-0.109364492689618,1,0,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.477401296572101,0.865344781738245,0.778574458386815,0.231278289189969,0.426081938824658,0.68690158843415,0,0,326,0,0,1,115,0,0,0,0,0,0,0,0,0,0,0,0,803,803,215,215,303,303,12696,0.406271999999999,0.406272,1,8.88178419700125e-16,0,0,0.362317169623248,0.374440756826163,0.767768604475964,0,0,1.12127999999999,0.406271999999999,0.145481142857142
closure-prepare-blackout-emergency,closure,prepare-blackout,16094235,1239070,16332314,16332314,0,1969324,610566,18655154913,49660120,657283411,139601778,139601778,1,1,3,1,4,1,1,48,56,1,0,0,NaN,0,0,0,3,1,0,NaN,NaN,1,0.982340880504751,1,0.982340880504751,1,14018,0.913754334659598,1,0.146817263060006,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.118006676830991,0.225938402516093,0.0961484652507001,0.0969284292900099,0.210163496971707,0.0614476374767192,1,1,326,1,1,1,86,86,0,29,134,38,0,0,0,0,0,0,0,985,985,263,263,9,9,384,0.012288,0.012288,1,4.44089209850063e-16,0,0,0.144218271795506,0.157138955782501,1.07015853742534,0,0,1.47455999999999,0.012288,0.14160457142857
closure-commit-blackout-emergency,closure,commit-blackout,16094235,1239070,16332314,16332314,0,1969324,610566,18614716993,52242443,657382222,139601778,139601778,1,1,3,1,4,1,1,48,56,1,1,1,22,1,0,1,3,0,1,4.51491969950798,0.514919699507979,1,0.97884216132575,1,0.97884216132575,1,13418,0.913701240965863,1,0.182723413655063,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.118081731090489,0.225133697104922,0.0956209403349391,0.0970682058776253,0.210151285422149,0.0613317657921995,1,1,326,1,1,1,93,93,7,29,147,39,0,0,0,0,0,0,0,988,988,260,260,133,133,4504,0.144128,0.144128,1,8.88178419700125e-16,0,0,0.146946954660073,0.148440916023896,1.02322363891833,0,0,1.47455999999999,0.144128,0.154160761904761
closure-iid20-emergency,closure,none,16094236,1019693,15350065,15350065,0,830546,610566,18752645235,52569203,657469152,139605578,139605578,1,1,3,1,4,1,1,48,56,1,1,1,21,1,1,4,0,0,0,4.29992352334093,0.299923523340933,1,0.97306949312557,1,0.97306949312557,1,13396,0.910917766159154,1,0.191930590031724,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.138909658428852,0.223805983418881,0.102656083143293,0.0777807680358737,0.209511086216605,0.072772544733307,1,1,326,1,1,1,22,22,5,6,36,8,0,0,0,0,0,0,0,1003,1003,245,245,123,123,4030,0.12896,0.12896,1,4.44089209850063e-16,0,0,0.142525353201728,0.14283599952334,1.03954989150238,0,0,1.47455999999999,0.12896,0.152716190476189
closure-response-blackout-emergency,closure,response-blackout,16094236,1019693,15350065,15350065,0,830546,610566,18505248743,50446587,657516603,139605578,139605578,1,1,3,1,4,1,1,48,56,1,1,1,21,0,0,0,4,0,0,4.29992352334093,0.299923523340933,1,0.970388098153219,1,0.970388098153219,1,13396,0.907079537866483,1,0.186971650211335,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.13421736210137,0.22318926257524,0.0997285942586854,0.0795667132257383,0.208628293709291,0.0714009752036335,1,1,326,1,1,1,116,116,29,29,185,47,0,0,0,0,0,0,0,1011,1011,237,237,304,304,12730,0.407359999999999,0.40736,1,4.44089209850063e-16,0,0,0.141173572922808,0.141383990347932,1.03998089435456,0,0,1.47455999999999,0.407359999999999,0.179230476190475
closure-response-blackout-no-emergency,closure,response-blackout,16094236,1019693,15350065,15350065,0,830546,610566,18505248743,50446587,430297910,139605578,139605578,1,1,3,1,4,1,1,48,56,1,1,1,21,0,0,0,4,0,0,4.29992352334093,0.299923523340933,1,7.42107077824976,0,7.42107077824976,0,13396,6.58993759031331,0,-0.13949946812504,1,0,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.457320737404796,0.876629725244605,0.816317785607473,0.295965877952175,0.421271616651807,0.724893134934464,0,0,326,0,0,1,116,0,0,0,0,0,0,0,0,0,0,0,0,826,826,190,190,304,304,12730,0.407359999999999,0.40736,1,4.44089209850063e-16,0,0,0.371060362452581,0.383202562181777,0.792087675255792,0,0,1.11820799999999,0.407359999999999,0.14529219047619
closure-prepare-blackout-emergency,closure,prepare-blackout,16094236,1019693,15350065,15350065,0,830546,610566,18727205479,49664386,656944397,139605578,139605578,1,1,3,1,4,1,1,48,56,1,0,0,NaN,0,0,0,3,1,0,NaN,NaN,1,0.970398184528522,1,0.970398184528522,1,14018,0.907060506306379,1,0.170514335978549,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.137469191025494,0.22319158244156,0.0999084391660421,0.0754341614945342,0.208623916450467,0.0713983245622232,1,1,326,1,1,1,87,87,0,29,141,33,0,0,0,0,0,0,0,1009,1009,239,239,9,9,384,0.012288,0.012288,1,4.44089209850063e-16,0,0,0.138340808061883,0.151401765507698,1.05819569214667,0,0,1.47455999999999,0.012288,0.14160457142857
closure-commit-blackout-emergency,closure,commit-blackout,16094236,1019693,15350065,15350065,0,830546,610566,18677205608,52060908,657478559,139605578,139605578,1,1,3,1,4,1,1,48,56,1,1,1,21,1,0,1,3,0,1,4.29992352334093,0.299923523340933,1,0.970379582281771,1,0.970379582281771,1,13396,0.90704238860694,1,0.18781343232354,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.134792567630174,0.223187303924807,0.101060208821476,0.0806937840068129,0.208619749379596,0.073422961825631,1,1,326,1,1,1,92,92,5,29,145,39,0,0,0,0,0,0,0,1013,1013,235,235,127,127,4142,0.132544,0.132544,1,4.44089209850063e-16,0,0,0.140376123268832,0.140525719348114,1.03887076095218,0,0,1.47455999999999,0.132544,0.153057523809523
closure-iid20-emergency,closure,none,16094237,643994,14118249,14118249,0,1095214,610566,18737979634,52195202,657074790,139580878,139580878,1,1,3,1,4,1,1,48,56,1,1,1,22,1,1,4,0,0,0,4.51491969950798,0.514919699507979,1,0.933361338250608,1,0.933361338250608,1,13418,0.876660745297088,1,0.168364800630425,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.12187816847866,0.21467310779764,0.0988221012042609,0.079505340253653,0.20163197141833,0.0621957514922251,1,1,326,1,1,1,37,37,9,10,63,11,0,0,0,0,0,0,0,1014,1014,234,234,142,142,5100,0.1632,0.1632,1,4.44089209850063e-16,0,0,0.147171345249222,0.149916450701666,1.02702591183921,0,0,1.47455999999999,0.1632,0.155977142857142
closure-response-blackout-emergency,closure,response-blackout,16094237,643994,14118249,14118249,0,1095214,610566,18490583142,50128969,656829547,139580878,139580878,1,1,3,1,4,1,1,48,56,1,1,1,22,0,0,0,4,0,0,4.51491969950798,0.514919699507979,1,0.925643104813204,1,0.925643104813204,1,13418,0.86941462654866,1,0.170760213490868,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.118342905859943,0.212897914107037,0.0974326286030062,0.0799684074081979,0.199965364106192,0.0596872467881508,1,1,326,1,1,1,115,115,28,29,190,40,0,0,0,0,0,0,0,1018,1018,230,230,303,303,12646,0.404671999999999,0.404672,1,4.44089209850063e-16,0,0,0.146600388733296,0.149312783126622,1.02075943462938,0,0,1.47455999999999,0.404671999999999,0.178974476190475
closure-response-blackout-no-emergency,closure,response-blackout,16094237,643994,14118249,14118249,0,1095214,610566,18490583142,50128969,431958558,139580878,139580878,1,1,3,1,4,1,1,48,56,1,1,1,22,0,0,0,4,0,0,4.51491969950798,0.514919699507979,1,7.175439291506,0,7.175439291506,0,13418,6.24956881213029,0,-0.0976789477557189,1,0,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.475850488713897,0.864715454805467,0.78929832206566,0.22874576706679,0.427522857731625,0.687452569334332,0,0,326,0,0,1,115,0,0,0,0,0,0,0,0,0,0,0,0,828,828,190,190,303,303,12646,0.404671999999999,0.404672,1,4.44089209850063e-16,0,0,0.358601424289249,0.3710782785239,0.760146274758583,0,0,1.12127999999999,0.404671999999999,0.145328761904761
closure-prepare-blackout-emergency,closure,prepare-blackout,16094237,643994,14118249,14118249,0,1095214,610566,18715041366,49660120,657642273,139580878,139580878,1,1,3,1,4,1,1,48,56,1,0,0,NaN,0,0,0,3,1,0,NaN,NaN,1,0.925642715730241,1,0.925642715730241,1,14018,0.869375823745512,1,0.144742886287075,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.120245721368242,0.212897824617955,0.0975827419556021,0.0817071207532729,0.199956439461468,0.059756926495047,1,1,326,1,1,1,86,86,0,29,140,32,0,0,0,0,0,0,0,1011,1011,237,237,9,9,384,0.012288,0.012288,1,4.44089209850063e-16,0,0,0.14595110991741,0.160368994027606,1.06792513822917,0,0,1.47455999999999,0.012288,0.14160457142857
closure-commit-blackout-emergency,closure,commit-blackout,16094237,643994,14118249,14118249,0,1095214,610566,18667145962,52613750,656911123,139580878,139580878,1,1,3,1,4,1,1,48,56,1,1,1,22,1,0,1,3,0,1,4.51491969950798,0.514919699507979,1,0.925862301173807,1,0.925862301173807,1,13418,0.869453684201599,1,0.168196531459206,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.118458724262924,0.212948329269976,0.0974897489910402,0.0800434199826752,0.199974347366368,0.0596612715236324,1,1,326,1,1,1,95,95,9,29,155,35,0,0,0,0,0,0,0,1016,1016,232,232,145,145,5184,0.165888,0.165888,1,4.44089209850063e-16,0,0,0.146633027697443,0.149347273997905,1.02141612449183,0,0,1.47455999999999,0.165888,0.156233142857142
