seed,scenario,scenarioLabel,condition,conditionLabel,conditionKind,N,BASE_TRACE_HASH_EXACT,CONDITION_TRACE_HASH_EXACT,CONFIG_HASH,REALIZATION_HASH,SCHEDULE_STATE_HASH,BLACKOUT_OWNER,BLACKOUT_CLIENT,BLACKOUT_OWNER_LOCK_EXPIRY,BLACKOUT_CLIENT_GRANT_EXPIRY,BLACKOUT_CLIENT_FINAL_ACTIVE,FINAL_ALL_CERTIFIED,FINAL_SCHEDULED_COLLISION_FREE,FIRST_ALL_CERTIFIED_FRAME,CERTIFIED_NODE_FRAME_FRACTION,FALSE_VALID_EDGE_FRAMES,OWNER_LOCK_VIOLATIONS,STALE_GRANT_ACCEPTS,FUTURE_GRANT_ACCEPTS,RECONFIGURATION_APPLIED_FRAME,RECONFIGURATION_RELEASE_FENCE,RECOVERY_FRAME,AUTOMATIC_RECOLOR_COUNT,STATUS_ATTEMPTS,GRANT_ATTEMPTS,GRANT_ENTRIES_ATTEMPTED,CONTROL_ATTEMPTS,MANAGEMENT_RECIPIENT_ATTEMPTS,MANAGEMENT_RECIPIENT_SUCCESS,MANAGEMENT_RECIPIENT_ERASURE,MANAGEMENT_RECIPIENT_COLLISION,SCHEDULED_ATTEMPTS,FALLBACK_ATTEMPTS,SCHEDULED_RECIPIENT_ATTEMPTS,SCHEDULED_RECIPIENT_SUCCESS,SCHEDULED_RECIPIENT_ERASURE,SCHEDULED_RECIPIENT_COLLISION,FALLBACK_RECIPIENT_ATTEMPTS,FALLBACK_RECIPIENT_SUCCESS,FALLBACK_RECIPIENT_ERASURE,FALLBACK_RECIPIENT_COLLISION,SCHEDULED_COLLISION_FRAMES,FALLBACK_COLLISION_FRAMES,OFFERED_UTILIZATION,CHANNEL_UTILIZATION,ACCOUNTING_CLOSES,FUTURE_RANDOM_READS,RECEIVER_TRUTH_READS
16041095,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30379961414,30379961414,1062397,556611,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,3,4777,4777,0,0,7,7,0,0,0,0,0.48623549621698,0.48623549621698,1,0,0
16041095,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30379961414,30379961414,1718267,556611,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,3,4777,4552,225,0,7,7,0,0,0,0,0.48623549621698,0.48623549621698,1,0,0
16041095,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30379961414,30379961414,1386763,554260,177247483,NaN,NaN,NaN,NaN,NaN,1,1,7,0.992,0,0,0,0,NaN,NaN,NaN,0,994,791,1894,1785,7140,6784,356,0,1984,6,4763,4763,0,0,15,15,0,0,0,0,0.485109516681163,0.485109516681163,1,0,0
16041095,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30379961414,30379961414,1061943,591167,137695735,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,510,1998,1998,0,0,1088,984,0,104,0,104,0.283183853257978,0.26760780301251,1,0,0
16041095,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30379961414,20650401254,1160338,1042550,175959056,1,2,421,0,0,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,154,3979,3979,0,0,309,309,0,0,0,0,0.464529112943174,0.464529112943174,1,0,0
16041095,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30379961414,30379961414,1062516,556609,177394327,NaN,NaN,NaN,NaN,NaN,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,4,4773,4773,0,0,9,9,0,0,0,0,0.486110387379667,0.486110387379667,1,0,0
16041095,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30379961414,30379961414,1062519,555267,177068691,NaN,NaN,NaN,NaN,NaN,1,1,5,0.976,0,0,0,0,222,221,NaN,1,994,799,1942,1793,7172,7172,0,0,1952,22,4697,4697,0,0,44,42,0,2,0,2,0.482607339934903,0.482419676678933,1,0,0
16041095,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113100914953,113100914953,1759940,4137485,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,6,10295,10295,0,0,13,13,0,0,0,0,0.537113378167645,0.374713510233454,1,0,0
16041095,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113100914953,113100914953,2415810,4137485,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,6,10295,9808,487,0,13,13,0,0,0,0,0.537113378167645,0.374713510233454,1,0,0
16041095,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113100914953,113100914953,2084306,4123505,504225164,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98775,0,0,0,0,NaN,NaN,NaN,0,1981,1780,5630,3761,33849,32163,1686,0,3951,7,10285,10285,0,0,15,15,0,0,0,0,0.536358668177245,0.373958800243054,1,0,0
16041095,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113100914953,113100914953,1749024,735925,382875129,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,2400,2400,0,0,799,662,2798,2798,0,0,1439,1264,0,175,0,129,0.170941812825533,0.151285048075577,1,0,0
16041095,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113100914953,74453793375,1857881,4497039,501607650,1,2,421,0,0,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,90,9497,9497,0,0,181,181,0,0,0,0,0.518211323408088,0.396565794955481,1,0,0
16041095,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113100914953,113100914953,1760359,4137483,504265273,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,7,10291,10291,0,0,15,15,0,0,0,0,0.537044768168517,0.374850730231708,1,0,0
16041095,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113100914953,113100914953,1760362,4140031,516714651,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98275,0,0,0,0,222,221,NaN,0,2000,1832,5951,3832,34488,34488,0,0,3931,12,10235,10235,0,0,30,26,0,4,0,2,0.537250598165899,0.394404579982973,1,0,0
16041096,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30393220733,30393220733,1062397,556633,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,4,4777,4777,0,0,6,6,0,0,0,0,0.486423159472949,0.48623549621698,1,0,0
16041096,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30393220733,30393220733,1718267,556633,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,4,4777,4536,241,0,6,6,0,0,0,0,0.486423159472949,0.48623549621698,1,0,0
16041096,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30393220733,30393220733,1386763,553588,177265452,NaN,NaN,NaN,NaN,NaN,1,1,7,0.9925,0,0,0,0,NaN,NaN,NaN,0,995,786,1866,1781,7124,6749,375,0,1985,7,4765,4765,0,0,13,13,0,0,0,0,0.485234625518476,0.485046962262506,1,0,0
16041096,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30393220733,30393220733,1061943,590421,137695735,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,463,1998,1998,0,0,945,829,0,116,0,116,0.274363680227412,0.256723334166279,1,0,0
16041096,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30393220733,20749406273,1160338,1042990,175959056,1,2,421,0,0,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,174,3979,3979,0,0,346,346,0,0,0,0,0.468282378062564,0.468094714806594,1,0,0
16041096,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30393220733,30393220733,1062516,556609,177394327,NaN,NaN,NaN,NaN,NaN,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,4,4773,4773,0,0,6,6,0,0,0,0,0.486110387379667,0.485922724123697,1,0,0
16041096,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30393220733,30393220733,1062519,555359,177068691,NaN,NaN,NaN,NaN,NaN,1,1,5,0.976,0,0,0,0,222,221,NaN,1,994,799,1942,1793,7172,7172,0,0,1952,24,4697,4697,0,0,44,40,0,4,0,4,0.482982666446842,0.482232013422964,1,0,0
16041096,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113260199446,113260199446,1759940,4137637,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,8,10295,10295,0,0,20,18,0,2,0,2,0.537319208165026,0.374919340230835,1,0,0
16041096,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113260199446,113260199446,2415810,4137637,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,8,10295,9814,481,0,20,18,0,2,0,2,0.537319208165026,0.374919340230835,1,0,0
16041096,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113260199446,113260199446,2084306,4125097,504234981,NaN,NaN,NaN,NaN,NaN,1,1,11,0.98775,0,0,0,0,NaN,NaN,NaN,0,1982,1786,5621,3768,33912,32195,1717,0,3951,8,10286,10286,0,0,20,18,0,2,0,2,0.536701718172881,0.374507680236072,1,0,0
16041096,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113260199446,113260199446,1749024,736226,382875129,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,2400,2400,0,0,799,648,2798,2798,0,0,1402,1195,0,207,0,150,0.169501002843861,0.148815088106996,1,0,0
16041096,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113260199446,74525393249,1857881,4496636,501607650,1,2,421,0,0,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,77,9497,9497,0,0,158,156,0,2,0,2,0.516873428425107,0.3952278999725,1,0,0
16041096,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113260199446,113260199446,1760359,4137598,504265273,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,8,10291,10291,0,0,20,18,0,2,0,2,0.537147683167208,0.374953645230399,1,0,0
16041096,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113260199446,113260199446,1760362,4140031,516714651,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98275,0,0,0,0,222,221,NaN,0,2000,1832,5951,3832,34488,34488,0,0,3931,12,10235,10235,0,0,30,28,0,2,0,2,0.537250598165899,0.394507494981664,1,0,0
16041097,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30312572365,30312572365,1062397,556633,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,4,4777,4777,0,0,9,9,0,0,0,0,0.486423159472949,0.486423159472949,1,0,0
16041097,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30312572365,30312572365,1718267,556633,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,4,4777,4510,267,0,9,9,0,0,0,0,0.486423159472949,0.486423159472949,1,0,0
16041097,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30312572365,30312572365,1386763,554578,177398116,NaN,NaN,NaN,NaN,NaN,1,1,6,0.993,0,0,0,0,NaN,NaN,NaN,0,999,791,1893,1790,7160,6805,355,0,1986,5,4769,4769,0,0,11,9,0,2,0,2,0.485609952030415,0.485422288774445,1,0,0
16041097,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30312572365,30312572365,1061943,590689,137695735,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,473,1998,1998,0,0,959,841,0,118,0,118,0.276240312787107,0.259538283005821,1,0,0
16041097,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30312572365,20632318128,1160338,1042598,175959056,1,2,421,0,0,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,154,3979,3979,0,0,309,307,0,2,0,2,0.464529112943174,0.464341449687204,1,0,0
16041097,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30312572365,30312572365,1062516,556631,177394327,NaN,NaN,NaN,NaN,NaN,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,5,4773,4773,0,0,11,11,0,0,0,0,0.486298050635636,0.486298050635636,1,0,0
16041097,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30312572365,30312572365,1062519,555153,177068691,NaN,NaN,NaN,NaN,NaN,1,1,5,0.976,0,0,0,0,222,221,NaN,1,994,799,1942,1793,7172,7172,0,0,1952,19,4697,4697,0,0,37,37,0,0,0,0,0.482044350166994,0.481856686911025,1,0,0
16041097,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113238873451,113238873451,1759940,4137559,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,8,10295,10295,0,0,16,16,0,0,0,0,0.537319208165026,0.375022255229526,1,0,0
16041097,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113238873451,113238873451,2415810,4137559,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,8,10295,9794,501,0,16,13,3,0,0,0,0.537319208165026,0.375022255229526,1,0,0
16041097,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113238873451,113238873451,2084306,4126783,504256629,NaN,NaN,NaN,NaN,NaN,1,1,12,0.9875,0,0,0,0,NaN,NaN,NaN,0,1983,1791,5624,3774,33966,32273,1693,0,3950,9,10284,10284,0,0,19,19,0,0,0,0,0.536907548170263,0.374816425232144,1,0,0
16041097,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113238873451,113238873451,1749024,734770,382875129,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,2400,2400,0,0,799,635,2798,2798,0,0,1425,1250,0,175,0,125,0.16816310786088,0.150152983089978,1,0,0
16041097,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113238873451,74554581435,1857881,4496854,501607650,1,2,421,0,0,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,85,9497,9497,0,0,170,170,0,0,0,0,0.517696748414634,0.396154134960718,1,0,0
16041097,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113238873451,113238873451,1760359,4137520,504265273,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,8,10291,10291,0,0,16,16,0,0,0,0,0.537147683167208,0.37505656022909,1,0,0
16041097,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113238873451,113238873451,1760362,4140335,516714651,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98275,0,0,0,0,222,221,NaN,0,2000,1832,5951,3832,34488,34488,0,0,3931,16,10235,10235,0,0,37,29,0,8,0,6,0.537662258160662,0.394713324979046,1,0,0
16041098,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30342980332,30342980332,1062397,556611,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,3,4777,4777,0,0,8,8,0,0,0,0,0.48623549621698,0.48623549621698,1,0,0
16041098,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30342980332,30342980332,1718267,556611,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,3,4777,4546,231,0,8,8,0,0,0,0,0.48623549621698,0.48623549621698,1,0,0
16041098,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30342980332,30342980332,1386763,554061,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,786,1877,1782,7128,6767,361,0,1990,3,4777,4777,0,0,8,8,0,0,0,0,0.485484843193102,0.485484843193102,1,0,0
16041098,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30342980332,30342980332,1061943,591123,137695735,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,484,1998,1998,0,0,1013,887,0,126,0,126,0.278304608602771,0.261977905333425,1,0,0
16041098,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30342980332,20684547510,1160338,1043144,175959056,1,2,421,0,0,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,181,3979,3979,0,0,364,364,0,0,0,0,0.46959602085435,0.46959602085435,1,0,0
16041098,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30342980332,30342980332,1062516,556587,177394327,NaN,NaN,NaN,NaN,NaN,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,3,4773,4773,0,0,8,8,0,0,0,0,0.485922724123697,0.485922724123697,1,0,0
16041098,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30342980332,30342980332,1062519,555223,177068691,NaN,NaN,NaN,NaN,NaN,1,1,5,0.976,0,0,0,0,222,221,NaN,1,994,799,1942,1793,7172,7172,0,0,1952,20,4697,4697,0,0,47,43,0,4,0,2,0.482232013422964,0.482044350166994,1,0,0
16041098,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113053867290,113053867290,1759940,4137674,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,9,10295,10295,0,0,19,17,0,2,0,2,0.537422123163717,0.375022255229526,1,0,0
16041098,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113053867290,113053867290,2415810,4137674,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,9,10295,9756,539,0,19,17,0,2,0,2,0.537422123163717,0.375022255229526,1,0,0
16041098,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113053867290,113053867290,2084306,4126354,504247263,NaN,NaN,NaN,NaN,NaN,1,1,11,0.98775,0,0,0,0,NaN,NaN,NaN,0,1982,1782,5650,3764,33876,32229,1647,0,3951,9,10286,10286,0,0,19,17,0,2,0,2,0.536667413173317,0.374473375236508,1,0,0
16041098,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113053867290,113053867290,1749024,735144,382875129,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,2400,2400,0,0,799,643,2798,2798,0,0,1397,1238,0,159,0,127,0.168986427850407,0.149741323095214,1,0,0
16041098,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113053867290,74412607315,1857881,4497709,501607650,1,2,421,0,0,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,106,9497,9497,0,0,213,211,0,2,0,2,0.519857963387142,0.398212434934535,1,0,0
16041098,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113053867290,113053867290,1760359,4137635,504265273,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,9,10291,10291,0,0,19,17,0,2,0,2,0.537250598165899,0.37505656022909,1,0,0
16041098,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113053867290,113053867290,1760362,4140142,516714651,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98275,0,0,0,0,222,221,NaN,0,2000,1832,5951,3832,34488,34488,0,0,3931,15,10235,10235,0,0,30,28,0,2,0,2,0.537559343161972,0.394713324979046,1,0,0
16041099,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30446093646,30446093646,1062397,556865,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,8,4777,4777,0,0,14,8,0,6,0,6,0.487173812496827,0.486610822728919,1,0,0
16041099,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30446093646,30446093646,1718267,556865,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,8,4777,4540,237,0,14,8,0,6,0,6,0.487173812496827,0.486610822728919,1,0,0
16041099,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30446093646,30446093646,1386763,554853,177406529,NaN,NaN,NaN,NaN,NaN,1,1,5,0.9945,0,0,0,0,NaN,NaN,NaN,0,997,792,1897,1789,7156,6780,376,0,1989,8,4775,4775,0,0,14,8,0,6,0,6,0.486673377147575,0.486110387379667,1,0,0
16041099,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30446093646,30446093646,1061943,590799,137695735,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,478,1998,1998,0,0,994,876,0,118,0,118,0.277178629066954,0.260664262541638,1,0,0
16041099,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30446093646,20743076677,1160338,1042760,175959056,1,2,421,0,0,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,157,3979,3979,0,0,310,304,0,6,0,6,0.465092102711082,0.464341449687204,1,0,0
16041099,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30446093646,30446093646,1062516,556863,177394327,NaN,NaN,NaN,NaN,NaN,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,9,4773,4773,0,0,16,10,0,6,0,6,0.487048703659514,0.486485713891606,1,0,0
16041099,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30446093646,30446093646,1062519,555433,177068691,NaN,NaN,NaN,NaN,NaN,1,1,5,0.976,0,0,0,0,222,221,NaN,1,994,799,1942,1793,7172,7172,0,0,1952,23,4697,4697,0,0,45,37,0,8,0,8,0.482795003190872,0.482044350166994,1,0,0
16041099,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113108888501,113108888501,1759940,4137863,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,12,10295,10295,0,0,23,19,0,4,0,4,0.53773086815979,0.374919340230835,1,0,0
16041099,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113108888501,113108888501,2415810,4137863,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,12,10295,9759,536,0,23,19,0,4,0,4,0.53773086815979,0.374919340230835,1,0,0
16041099,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113108888501,113108888501,2084306,4124588,504254739,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98825,0,0,0,0,NaN,NaN,NaN,0,1982,1779,5613,3761,33849,32058,1791,0,3953,12,10291,10291,0,0,23,19,0,4,0,4,0.537079073168081,0.374473375236508,1,0,0
16041099,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113108888501,113108888501,1749024,737549,382875129,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,2400,2400,0,0,799,669,2798,2798,0,0,1464,1246,0,218,0,164,0.171662217816369,0.151387963074268,1,0,0
16041099,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113108888501,74496721399,1857881,4496973,501607650,1,2,421,0,0,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,84,9497,9497,0,0,167,163,0,4,0,4,0.517593833415943,0.395536644968573,1,0,0
16041099,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113108888501,113108888501,1760359,4137861,504265273,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,13,10291,10291,0,0,25,21,0,4,0,4,0.537662258160662,0.37505656022909,1,0,0
