seed,N,conditionIndex,BASE_TRACE_HASH_EXACT,DYNAMIC_BASE_HASH_EXACT,CONDITION_TRACE_HASH_EXACT,CONFIG_HASH,SCHEDULE_STATE_HASH,WITNESS_HASH_EXACT,CONFLICT_EDGES,MAX_WITNESS_LOAD,REVOKE_FRAME,REACQUIRE_ELIGIBLE_FRAME,CAPTURED_FENCE_FRAME,FIRST_REACQUIRED_FRAME,PRE_EVENT_ACTIVE,EVENT_FRAME_SUPPRESSED,UNSAFE_WINDOW_SUPPRESSED,SUPPRESSION_HASH_EXACT,REACQUIRED_HASH_EXACT,OUTSIDE_SENDER_EDGE_CERTIFIED,OUTSIDE_PAIR_SAME_COLOR,SELF_REVOCATIONS,REACQUISITIONS,FINAL_SUPPRESSED,FINAL_REVOKE_VERSION,SCHEDULED_COLLISION_FRAMES,FALSE_VALID_EDGE_FRAMES,FALLBACK_COLLISION_FRAMES,WITHIN_SUPERGRAPH_EDGE_FRAMES,OUTSIDE_SUPERGRAPH_EDGE_FRAMES,EDGE_REMOVAL_STIMULATED,CLAIM_ATTEMPTS,CERTIFICATE_ATTEMPTS,REVOKE_ATTEMPTS,CONTROL_ATTEMPTS,CLAIM_BYTES,CERTIFICATE_BYTES,REVOKE_BYTES,CONTROL_BYTES,REVOKE_RECIPIENT_ATTEMPTS,REVOKE_RECIPIENT_SUCCESS,REVOKE_RECIPIENT_ERASURE,REVOKE_RECIPIENT_COLLISION,REVOKE_WITNESS_CLEARS,REVOKE_ACCEPTED_CLEARS,RETRY_CLAIM_ATTEMPTS,CONTROL_ATTEMPT_BOUND_RATIO,CONTROL_BYTE_BOUND_RATIO,MANAGEMENT_RECIPIENT_ATTEMPTS,MANAGEMENT_RECIPIENT_SUCCESS,MANAGEMENT_RECIPIENT_ERASURE,MANAGEMENT_RECIPIENT_COLLISION,FUTURE_RANDOM_READS,RECEIVER_TRUTH_READS,CLAIM_PACKET_BYTES,CERTIFICATE_HEADER_BYTES,CERTIFICATE_ENTRY_BYTES,REVOKE_PACKET_BYTES,MAX_RESPONSE_PACKET_BYTES,PACKET_MTU_VIOLATIONS,condition
16080084,10,3,19807819580,3984823865,3780916533,24557468,17298057,576479,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,68,19,1,88,1904,694,24,2622,1,1,0,0,2,1,2,0.0571428571428571,0.0632722007722008,132,125,7,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080084,10,4,19807819580,3984823865,3985192352,23786338,17339351,576479,4,3,24,32,35,NaN,1,1,1,20141,17885,0,1,1,0,1,2,0,0,0,18,7,1,100,52,1,153,2800,1882,24,4706,1,1,0,0,2,1,38,0.0993506493506494,0.113561776061776,297,258,39,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080085,5,1,5338331752,974615808,974615808,23374230,4461479,39554,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,36,18,1,55,1008,658,24,1690,1,1,0,0,2,1,0,0.0654761904761905,0.0727194492254733,127,127,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080085,5,2,5338331752,974615808,971953635,23374230,4461479,39554,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,36,18,1,55,1008,658,24,1690,1,0,1,0,0,1,0,0.0654761904761905,0.0727194492254733,127,126,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080085,5,3,5338331752,974615808,924159680,24145360,4461407,39554,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,37,19,1,57,1036,684,24,1744,1,1,0,0,2,1,2,0.0678571428571429,0.0750430292598967,132,127,5,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080085,5,4,5338331752,974615808,974554115,23374230,4480929,39554,4,3,25,33,35,NaN,1,1,1,20116,17885,0,1,1,0,1,2,0,0,0,19,7,1,70,52,1,123,1960,1882,24,3866,1,1,0,0,2,1,37,0.146428571428571,0.166351118760757,297,259,38,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080085,10,1,19882052835,3954919327,3954919327,23786338,17296429,576479,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,66,18,1,85,1848,658,24,2530,1,1,0,0,2,1,0,0.0551948051948052,0.0610521235521236,127,127,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080085,10,2,19882052835,3954919327,3950967298,23786338,17296429,576479,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,66,18,1,85,1848,658,24,2530,1,0,1,0,0,1,0,0.0551948051948052,0.0610521235521236,127,126,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080085,10,3,19882052835,3954919327,3779642054,24557468,17296259,576479,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,68,21,1,90,1904,746,24,2674,1,1,0,0,2,1,2,0.0584415584415584,0.064527027027027,139,137,2,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080085,10,4,19882052835,3954919327,3955781006,23786338,17338074,576479,4,3,25,33,35,NaN,1,1,1,20116,17885,0,1,1,0,1,2,0,0,0,19,7,1,100,52,1,153,2800,1882,24,4706,1,1,0,0,2,1,37,0.0993506493506494,0.113561776061776,297,259,38,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080086,5,1,5289245829,957605388,957605388,23374230,4460483,39554,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,37,19,1,57,1036,694,24,1754,1,1,0,0,2,1,0,0.0678571428571429,0.075473321858864,132,132,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080086,5,2,5289245829,957605388,954293253,23374230,4460483,39554,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,37,19,1,57,1036,694,24,1754,1,0,1,0,0,1,0,0.0678571428571429,0.075473321858864,132,131,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080086,5,3,5289245829,957605388,907881521,24145360,4462259,39554,4,3,26,34,37,38,1,1,1,18275,17924,0,1,1,1,0,2,0,0,0,20,7,1,42,23,1,66,1176,828,24,2028,1,1,0,0,2,1,3,0.0785714285714286,0.087263339070568,152,147,5,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080086,5,4,5289245829,957605388,957787401,23374230,4479995,39554,4,3,26,34,35,NaN,1,1,1,20090,17885,0,1,1,0,1,2,0,0,0,20,7,1,70,52,1,123,1960,1882,24,3866,1,1,0,0,2,1,36,0.146428571428571,0.166351118760757,297,260,37,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080086,10,1,19779928069,3946841126,3946841126,23786338,17294718,576479,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,67,19,1,87,1876,694,24,2594,1,1,0,0,2,1,0,0.0564935064935065,0.0625965250965251,132,132,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080086,10,2,19779928069,3946841126,3942175463,23786338,17294718,576479,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,67,19,1,87,1876,694,24,2594,1,0,1,0,0,1,0,0.0564935064935065,0.0625965250965251,132,131,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080086,10,3,19779928069,3946841126,3760566619,24557468,17294253,576479,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,69,22,1,92,1932,782,24,2738,1,1,0,0,2,1,3,0.0597402597402597,0.0660714285714286,145,139,6,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080086,10,4,19779928069,3946841126,3946571718,23786338,17336455,576479,4,3,26,34,35,NaN,1,1,1,20090,17885,0,1,1,0,1,2,0,0,0,20,7,1,100,52,1,153,2800,1882,24,4706,1,1,0,0,2,1,36,0.0993506493506494,0.113561776061776,297,260,37,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080087,5,1,5288114657,986837666,986837666,23374230,4462168,39554,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,35,17,1,53,980,622,24,1626,1,1,0,0,2,1,0,0.0630952380952381,0.0699655765920826,122,122,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080087,5,2,5288114657,986837666,983306896,23374230,4462168,39554,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,35,17,1,53,980,622,24,1626,1,0,1,0,0,1,0,0.0630952380952381,0.0699655765920826,122,121,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080087,5,3,5288114657,986837666,936968797,24145360,4462240,39554,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,37,18,1,56,1036,668,24,1728,1,1,0,0,2,1,1,0.0666666666666667,0.074354561101549,128,121,7,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080087,5,4,5288114657,986837666,986670268,23374230,4481556,39554,4,3,24,32,35,NaN,1,1,1,20141,17885,0,1,1,0,1,2,0,0,0,18,7,1,70,52,1,123,1960,1882,24,3866,1,1,0,0,2,1,38,0.146428571428571,0.166351118760757,297,258,39,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080087,10,1,19862816172,3915908598,3915908598,23786338,17297798,576479,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,65,17,1,83,1820,622,24,2466,1,1,0,0,2,1,0,0.0538961038961039,0.059507722007722,122,122,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080087,10,2,19862816172,3915908598,3910620326,23786338,17297798,576479,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,65,17,1,83,1820,622,24,2466,1,0,1,0,0,1,0,0.0538961038961039,0.059507722007722,122,121,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080087,10,3,19862816172,3915908598,3744329183,24557468,17297366,576479,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,69,21,1,91,1932,736,24,2692,1,1,0,0,2,1,5,0.0590909090909091,0.06496138996139,140,131,9,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080087,10,4,19862816172,3915908598,3916349227,23786338,17339351,576479,4,3,24,32,35,NaN,1,1,1,20141,17885,0,1,1,0,1,2,0,0,0,18,7,1,100,52,1,153,2800,1882,24,4706,1,1,0,0,2,1,38,0.0993506493506494,0.113561776061776,297,258,39,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080088,5,1,5295519046,966768356,966768356,23374230,4461479,39554,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,36,18,1,55,1008,658,24,1690,1,1,0,0,2,1,0,0.0654761904761905,0.0727194492254733,127,127,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080088,5,2,5295519046,966768356,964394977,23374230,4461479,39554,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,36,18,1,55,1008,658,24,1690,1,0,1,0,0,1,0,0.0654761904761905,0.0727194492254733,127,126,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080088,5,3,5295519046,966768356,913861794,24145360,4461551,39554,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,40,22,1,63,1120,792,24,1936,1,1,0,0,2,1,3,0.075,0.0833046471600688,146,136,10,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080088,5,4,5295519046,966768356,967092993,23374230,4480929,39554,4,3,25,33,35,NaN,1,1,1,20116,17885,0,1,1,0,1,2,0,0,0,19,7,1,70,52,1,123,1960,1882,24,3866,1,1,0,0,2,1,37,0.146428571428571,0.166351118760757,297,259,38,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080088,10,1,19892826408,3933787669,3933787669,23786338,17296429,576479,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,66,18,1,85,1848,658,24,2530,1,1,0,0,2,1,0,0.0551948051948052,0.0610521235521236,127,127,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080088,10,2,19892826408,3933787669,3928257327,23786338,17296429,576479,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,66,18,1,85,1848,658,24,2530,1,0,1,0,0,1,0,0.0551948051948052,0.0610521235521236,127,126,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080088,10,3,19892826408,3933787669,3752216495,24557468,17298119,576479,4,3,25,33,36,37,1,1,1,18263,17923,0,1,1,1,0,2,0,0,0,19,7,1,71,21,1,93,1988,766,24,2778,1,1,0,0,2,1,4,0.0603896103896104,0.0670366795366795,144,138,6,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080088,10,4,19892826408,3933787669,3933723480,23786338,17338074,576479,4,3,25,33,35,NaN,1,1,1,20116,17885,0,1,1,0,1,2,0,0,0,19,7,1,100,52,1,153,2800,1882,24,4706,1,1,0,0,2,1,37,0.0993506493506494,0.113561776061776,297,259,38,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080089,5,1,5347327446,975756919,975756919,23374230,4460483,39554,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,37,19,1,57,1036,694,24,1754,1,1,0,0,2,1,0,0.0678571428571429,0.075473321858864,132,132,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080089,5,2,5347327446,975756919,973049271,23374230,4460483,39554,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,37,19,1,57,1036,694,24,1754,1,0,1,0,0,1,0,0.0678571428571429,0.075473321858864,132,131,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080089,5,3,5347327446,975756919,932443527,24145360,4460249,39554,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,46,27,1,74,1288,932,24,2244,1,1,0,0,2,1,9,0.0880952380952381,0.0965576592082616,170,158,12,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080089,5,4,5347327446,975756919,975500158,23374230,4479995,39554,4,3,26,34,35,NaN,1,1,1,20090,17885,0,1,1,0,1,2,0,0,0,20,7,1,70,52,1,123,1960,1882,24,3866,1,1,0,0,2,1,36,0.146428571428571,0.166351118760757,297,260,37,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080089,10,1,19812063863,3955823158,3955823158,23786338,17294718,576479,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,67,19,1,87,1876,694,24,2594,1,1,0,0,2,1,0,0.0564935064935065,0.0625965250965251,132,132,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080089,10,2,19812063863,3955823158,3949226521,23786338,17294718,576479,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,67,19,1,87,1876,694,24,2594,1,0,1,0,0,1,0,0.0564935064935065,0.0625965250965251,132,131,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080089,10,3,19812063863,3955823158,3773705135,24557468,17295689,576479,4,3,26,34,36,37,1,1,1,18237,17923,0,1,1,1,0,2,0,0,0,20,7,1,72,23,1,96,2016,838,24,2878,1,1,0,0,2,1,6,0.0623376623376623,0.0694498069498069,153,145,8,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080089,10,4,19812063863,3955823158,3955841100,23786338,17336455,576479,4,3,26,34,35,NaN,1,1,1,20090,17885,0,1,1,0,1,2,0,0,0,20,7,1,100,52,1,153,2800,1882,24,4706,1,1,0,0,2,1,36,0.0993506493506494,0.113561776061776,297,260,37,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080090,5,1,5278450999,997177149,997177149,23374230,4462168,39554,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,35,17,1,53,980,622,24,1626,1,1,0,0,2,1,0,0.0630952380952381,0.0699655765920826,122,122,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080090,5,2,5278450999,997177149,993194636,23374230,4462168,39554,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,35,17,1,53,980,622,24,1626,1,0,1,0,0,1,0,0.0630952380952381,0.0699655765920826,122,121,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080090,5,3,5278450999,997177149,954442877,24145360,4462240,39554,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,40,22,1,63,1120,792,24,1936,1,1,0,0,2,1,4,0.075,0.0833046471600688,146,139,7,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080090,5,4,5278450999,997177149,996992807,23374230,4481556,39554,4,3,24,32,35,NaN,1,1,1,20141,17885,0,1,1,0,1,2,0,0,0,18,7,1,70,52,1,123,1960,1882,24,3866,1,1,0,0,2,1,38,0.146428571428571,0.166351118760757,297,258,39,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080090,10,1,19841055888,3949588674,3949588674,23786338,17297798,576479,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,65,17,1,83,1820,622,24,2466,1,1,0,0,2,1,0,0.0538961038961039,0.059507722007722,122,122,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080090,10,2,19841055888,3949588674,3945180252,23786338,17297798,576479,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,65,17,1,83,1820,622,24,2466,1,0,1,0,0,1,0,0.0538961038961039,0.059507722007722,122,121,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080090,10,3,19841055888,3949588674,3755509009,24557468,17297809,576479,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,70,22,1,93,1960,772,24,2756,1,1,0,0,2,1,6,0.0603896103896104,0.0665057915057915,146,137,9,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080090,10,4,19841055888,3949588674,3949602980,23786338,17339351,576479,4,3,24,32,35,NaN,1,1,1,20141,17885,0,1,1,0,1,2,0,0,0,18,7,1,100,52,1,153,2800,1882,24,4706,1,1,0,0,2,1,38,0.0993506493506494,0.113561776061776,297,258,39,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080091,5,1,5257341591,968289413,968289413,23374230,4461479,39554,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,36,18,1,55,1008,658,24,1690,1,1,0,0,2,1,0,0.0654761904761905,0.0727194492254733,127,127,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080091,5,2,5257341591,968289413,964985599,23374230,4461479,39554,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,36,18,1,55,1008,658,24,1690,1,0,1,0,0,1,0,0.0654761904761905,0.0727194492254733,127,126,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080091,5,3,5257341591,968289413,925005169,24145360,4461551,39554,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,38,19,1,58,1064,704,24,1792,1,1,0,0,2,1,1,0.0690476190476191,0.0771084337349398,133,129,4,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080091,5,4,5257341591,968289413,967803544,23374230,4480929,39554,4,3,25,33,35,NaN,1,1,1,20116,17885,0,1,1,0,1,2,0,0,0,19,7,1,70,52,1,123,1960,1882,24,3866,1,1,0,0,2,1,37,0.146428571428571,0.166351118760757,297,259,38,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080091,10,1,19824284907,3964972055,3964972055,23786338,17296429,576479,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,66,18,1,85,1848,658,24,2530,1,1,0,0,2,1,0,0.0551948051948052,0.0610521235521236,127,127,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080091,10,2,19824284907,3964972055,3960028913,23786338,17296429,576479,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,66,18,1,85,1848,658,24,2530,1,0,1,0,0,1,0,0.0551948051948052,0.0610521235521236,127,126,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080091,10,3,19824284907,3964972055,3773547813,24557468,17296429,576479,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,71,24,1,96,1988,844,24,2856,1,1,0,0,2,1,5,0.0623376623376623,0.0689189189189189,154,143,11,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080091,10,4,19824284907,3964972055,3964833338,23786338,17338074,576479,4,3,25,33,35,NaN,1,1,1,20116,17885,0,1,1,0,1,2,0,0,0,19,7,1,100,52,1,153,2800,1882,24,4706,1,1,0,0,2,1,37,0.0993506493506494,0.113561776061776,297,259,38,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080092,5,1,5294912250,971215109,971215109,23374230,4460483,39554,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,37,19,1,57,1036,694,24,1754,1,1,0,0,2,1,0,0.0678571428571429,0.075473321858864,132,132,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080092,5,2,5294912250,971215109,969555956,23374230,4460483,39554,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,37,19,1,57,1036,694,24,1754,1,0,1,0,0,1,0,0.0678571428571429,0.075473321858864,132,131,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080092,5,3,5294912250,971215109,921525900,24145360,4460571,39554,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,42,23,1,66,1176,828,24,2028,1,1,0,0,2,1,5,0.0785714285714286,0.087263339070568,152,144,8,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080092,5,4,5294912250,971215109,971275078,23374230,4479995,39554,4,3,26,34,35,NaN,1,1,1,20090,17885,0,1,1,0,1,2,0,0,0,20,7,1,70,52,1,123,1960,1882,24,3866,1,1,0,0,2,1,36,0.146428571428571,0.166351118760757,297,260,37,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080092,10,1,19748531894,3911520558,3911520558,23786338,17294718,576479,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,67,19,1,87,1876,694,24,2594,1,1,0,0,2,1,0,0.0564935064935065,0.0625965250965251,132,132,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080092,10,2,19748531894,3911520558,3907254547,23786338,17294718,576479,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,67,19,1,87,1876,694,24,2594,1,0,1,0,0,1,0,0.0564935064935065,0.0625965250965251,132,131,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080092,10,3,19748531894,3911520558,3742003203,24557468,17294718,576479,4,3,26,34,35,36,1,1,1,18200,17922,0,1,1,1,0,2,0,0,0,20,7,1,70,22,1,93,1960,802,24,2786,1,1,0,0,2,1,3,0.0603896103896104,0.0672297297297297,146,138,8,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080092,10,4,19748531894,3911520558,3911238877,23786338,17336455,576479,4,3,26,34,35,NaN,1,1,1,20090,17885,0,1,1,0,1,2,0,0,0,20,7,1,100,52,1,153,2800,1882,24,4706,1,1,0,0,2,1,36,0.0993506493506494,0.113561776061776,297,260,37,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080093,5,1,5291016571,969669880,969669880,23374230,4462168,39554,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,35,17,1,53,980,622,24,1626,1,1,0,0,2,1,0,0.0630952380952381,0.0699655765920826,122,122,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080093,5,2,5291016571,969669880,967822697,23374230,4462168,39554,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,35,17,1,53,980,622,24,1626,1,0,1,0,0,1,0,0.0630952380952381,0.0699655765920826,122,121,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080093,5,3,5291016571,969669880,923629484,24145360,4462168,39554,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,36,18,1,55,1008,648,24,1680,1,1,0,0,2,1,1,0.0654761904761905,0.072289156626506,127,125,2,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080093,5,4,5291016571,969669880,969519204,23374230,4481556,39554,4,3,24,32,35,NaN,1,1,1,20141,17885,0,1,1,0,1,2,0,0,0,18,7,1,70,52,1,123,1960,1882,24,3866,1,1,0,0,2,1,38,0.146428571428571,0.166351118760757,297,258,39,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080093,10,1,19836042415,3924300997,3924300997,23786338,17297798,576479,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,65,17,1,83,1820,622,24,2466,1,1,0,0,2,1,0,0.0538961038961039,0.059507722007722,122,122,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080093,10,2,19836042415,3924300997,3918946946,23786338,17297798,576479,4,3,24,32,35,36,1,1,1,18251,17922,0,1,1,1,0,2,0,0,0,18,7,1,65,17,1,83,1820,622,24,2466,1,0,1,0,0,1,0,0.0538961038961039,0.059507722007722,122,121,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080093,10,3,19836042415,3924300997,3755329940,24557468,17300824,576479,4,3,24,32,37,38,1,1,1,18326,17924,0,1,1,1,0,2,0,0,0,18,7,1,69,20,1,90,1932,730,24,2686,1,1,0,0,2,1,5,0.0584415584415584,0.0648166023166023,137,129,8,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080093,10,4,19836042415,3924300997,3924556124,23786338,17339351,576479,4,3,24,32,35,NaN,1,1,1,20141,17885,0,1,1,0,1,2,0,0,0,18,7,1,100,52,1,153,2800,1882,24,4706,1,1,0,0,2,1,38,0.0993506493506494,0.113561776061776,297,258,39,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
16080094,5,1,5250600877,970777753,970777753,23374230,4461479,39554,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,36,18,1,55,1008,658,24,1690,1,1,0,0,2,1,0,0.0654761904761905,0.0727194492254733,127,127,0,0,0,0,28,16,10,24,46,0,zero-delivered
16080094,5,2,5250600877,970777753,968427381,23374230,4461479,39554,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,36,18,1,55,1008,658,24,1690,1,0,1,0,0,1,0,0.0654761904761905,0.0727194492254733,127,126,1,0,0,0,28,16,10,24,46,0,revoke-blackout
16080094,5,3,5250600877,970777753,916842613,24145360,4461340,39554,4,3,25,33,35,36,1,1,1,18226,17922,0,1,1,1,0,2,0,0,0,19,7,1,43,25,1,69,1204,870,24,2098,1,1,0,0,2,1,6,0.0821428571428571,0.0902753872633391,159,149,10,0,0,0,28,16,10,24,46,0,joint-control-revoke-iid5
16080094,5,4,5250600877,970777753,970135609,23374230,4480929,39554,4,3,25,33,35,NaN,1,1,1,20116,17885,0,1,1,0,1,2,0,0,0,19,7,1,70,52,1,123,1960,1882,24,3866,1,1,0,0,2,1,37,0.146428571428571,0.166351118760757,297,259,38,0,0,0,28,16,10,24,46,0,reacquire-response-blackout
