scenarioId,seed,lambda,time_s,inEventWindow,dataAttempts,scheduledActions,cumulativeScheduledActions,stepMaxValue,predictedSaturationFraction
S6,27020002,0.003,21.14,1,1,1,1005,0.00387104643663302,0
S6,27020002,0.003,21.16,1,1,1,1006,0.00399923148878251,0
S6,27020002,0.003,21.18,1,1,1,1007,0.00397675117959056,0
S6,27020002,0.003,21.2,1,0,0,1007,0.00380499389483817,0
S6,27020002,0.003,21.22,1,0,0,1007,0.00404998597943427,0
S6,27020002,0.003,21.24,1,0,0,1007,0.00402101914385552,0
S6,27020002,0.003,21.26,1,0,0,1007,0.00280952823313455,0
S6,27020002,0.003,21.28,1,0,0,1007,0.00299582621381409,0
S6,27020002,0.003,21.3,1,3,3,1010,0.00323271463517391,0
S6,27020002,0.003,21.32,1,1,1,1011,0.00371902464142189,0
S6,27020002,0.003,21.34,1,0,0,1011,0.00417685063698019,0
S6,27020002,0.003,21.36,1,0,0,1011,0.00461093481105957,0
S6,27020002,0.003,21.38,1,2,2,1013,0.00405940750875469,0
S6,27020002,0.003,21.4,1,3,3,1016,0.00437673449733155,0
S6,27020002,0.003,21.42,1,1,1,1017,0.00470055236419899,0
S6,27020002,0.003,21.44,1,1,1,1018,0.00503103700737182,0
S6,27020002,0.003,21.46,1,1,1,1019,0.00521774138459799,0
S6,27020002,0.003,21.48,1,0,0,1019,0.00357449332945176,0
S6,27020002,0.003,21.5,1,1,1,1020,0.00405268177596791,0
S6,27020002,0.003,21.52,1,2,2,1022,0.0046452651653223,0
S6,27020002,0.003,21.54,1,1,1,1023,0.00521471498524422,0
S6,27020002,0.003,21.56,1,0,0,1023,0.00576524736258006,0
S6,27020002,0.003,21.58,1,1,1,1024,0.00626148293149762,0
S6,27020002,0.003,21.6,1,1,1,1025,0.006839929834248,0
S6,27020002,0.003,21.62,1,1,1,1026,0.00419870046325356,0
S6,27020002,0.003,21.64,1,1,1,1027,0.0046669184612366,0
S6,27020002,0.003,21.66,1,3,3,1030,0.00512259395550334,0
S6,27020002,0.003,21.68,1,1,1,1031,0.00553545927632121,0
S6,27020002,0.003,21.7,1,1,1,1032,0.00596631257123584,0
S6,27020002,0.003,21.72,1,0,0,1032,0.0064487038759238,0
S6,27020002,0.003,21.74,1,0,0,1032,0.00399156412494637,0
S6,27020002,0.003,21.76,1,2,2,1034,0.00429048840223911,0
S6,27020002,0.003,21.78,1,2,2,1036,0.00474415038344516,0
S6,27020002,0.003,21.8,1,2,2,1038,0.00515249723929835,0
S6,27020002,0.003,21.82,1,2,2,1040,0.00582022798693803,0
S6,27020002,0.003,21.84,1,2,2,1042,0.00573329223046185,0
S6,27020002,0.003,21.86,1,1,1,1043,0.00523037105668254,0
S6,27020002,0.003,21.88,1,0,0,1043,0.0056901649900068,0
S6,27020002,0.003,21.9,1,1,1,1044,0.0063738189746075,0
S6,27020002,0.003,21.92,1,2,2,1046,0.007158470030958,0
S6,27020002,0.003,21.94,1,2,2,1048,0.00791876477301973,0
S6,27020002,0.003,21.96,1,1,1,1049,0.00864898264814442,0
S6,27020002,0.003,21.98,1,0,0,1049,0.00934637146744045,0
S6,27020002,0.003,22,1,3,3,1052,0.00975379644878709,0
S6,27020002,0.003,22.02,1,3,3,1055,0.00516031212706279,0
S6,27020002,0.003,22.04,1,0,0,1055,0.00565944806441508,0
S6,27020002,0.003,22.06,1,1,1,1056,0.00627737924864568,0
S6,27020002,0.003,22.08,1,1,1,1057,0.00677347855886548,0
S6,27020002,0.003,22.1,1,2,2,1059,0.00721131082985549,0
S6,27020002,0.003,22.12,1,1,1,1060,0.00789817670961468,0
S6,27020002,0.003,22.14,1,1,1,1061,0.00878337739863076,0
S6,27020002,0.003,22.16,1,1,1,1062,0.0084418136910403,0
S6,27020002,0.003,22.18,1,1,1,1063,0.00531506530928144,0
S6,27020002,0.003,22.2,1,3,3,1066,0.00579361310939383,0
S6,27020002,0.003,22.22,1,2,2,1068,0.00635170554439829,0
S6,27020002,0.003,22.24,1,2,2,1070,0.00652334235065351,0
S6,27020002,0.003,22.26,1,1,1,1071,0.00684954982314584,0
S6,27020002,0.003,22.28,1,0,0,1071,0.00582370984609344,0
S6,27020002,0.003,22.3,1,1,1,1072,0.00674753736893093,0
S6,27020002,0.003,22.32,1,2,2,1074,0.00550407962514914,0
S6,27020002,0.003,22.34,1,1,1,1075,0.00620617659070014,0
S6,27020002,0.003,22.36,1,2,2,1077,0.006884094295571,0
S6,27020002,0.003,22.38,1,1,1,1078,0.00742648817227769,0
S6,27020002,0.003,22.4,1,3,3,1081,0.00746835011205904,0
S6,27020002,0.003,22.42,1,1,1,1082,0.00855664613175794,0
S6,27020002,0.003,22.44,1,1,1,1083,0.00960660772926417,0
S6,27020002,0.003,22.46,1,2,2,1085,0.010614007945769,0
S6,27020002,0.003,22.48,1,1,1,1086,0.00444168288356099,0
S6,27020002,0.003,22.5,1,2,2,1088,0.00487105073612378,0
S6,27020002,0.003,22.52,1,1,1,1089,0.0058810676181702,0
S6,27020002,0.003,22.54,1,1,1,1090,0.00691212826069677,0
S6,27020002,0.003,22.56,1,2,2,1092,0.00466681642546525,0
S6,27020002,0.003,22.58,1,1,1,1093,0.00481598681849588,0
S6,27020002,0.003,22.6,1,1,1,1094,0.00571536562648026,0
S6,27020002,0.003,22.62,1,1,1,1095,0.00655882213547853,0
S6,27020002,0.003,22.64,1,3,3,1098,0.00580141553969792,0
S6,27020002,0.003,22.66,1,1,1,1099,0.00641071039602757,0
S6,27020002,0.003,22.68,1,0,0,1099,0.00679687027420256,0
S6,27020002,0.003,22.7,1,1,1,1100,0.0072247807182434,0
S6,27020002,0.003,22.72,1,1,1,1101,0.0049223557805878,0
S6,27020002,0.003,22.74,1,2,2,1103,0.00559440192934231,0
S6,27020002,0.003,22.76,1,2,2,1105,0.00620726324524425,0
S6,27020002,0.003,22.78,1,1,1,1106,0.00665472106271515,0
S6,27020002,0.003,22.8,1,1,1,1107,0.00710239678243478,0
S6,27020002,0.003,22.82,1,2,2,1109,0.00477873230266372,0
S6,27020002,0.003,22.84,1,1,1,1110,0.0051368987115536,0
S6,27020002,0.003,22.86,1,1,1,1111,0.00559678468175884,0
S6,27020002,0.003,22.88,1,1,1,1112,0.00585650170649461,0
S6,27020002,0.003,22.9,1,2,2,1114,0.00401529963874428,0
S6,27020002,0.003,22.92,1,1,1,1115,0.00449644629652077,0
S6,27020002,0.003,22.94,1,1,1,1116,0.0042488229268282,0
S6,27020002,0.003,22.96,1,0,0,1116,0.00488907426074041,0
S6,27020002,0.003,22.98,1,0,0,1116,0.00431135360457085,0
S6,27020002,0.003,23,1,1,1,1117,0.00482530866095843,0
S6,27020002,0.003,23.02,1,2,2,1119,0.00347967415145748,0
S6,27020002,0.003,23.04,1,1,1,1120,0.00397242225174738,0
S6,27020002,0.003,23.06,1,1,1,1121,0.0043998621528181,0
S6,27020002,0.003,23.08,1,1,1,1122,0.00471376968898545,0
S6,27020002,0.003,23.1,1,1,1,1123,0.00497463663914166,0
S6,27020002,0.003,23.12,1,1,1,1124,0.00537986148360924,0
S6,27020002,0.003,23.14,1,1,1,1125,0.0058900405977945,0
S6,27020002,0.003,23.16,1,0,0,1125,0.00641555233276316,0
S6,27020002,0.003,23.18,1,0,0,1125,0.00408956067028378,0
S6,27020002,0.003,23.2,1,0,0,1125,0.00349773152214326,0
S6,27020002,0.003,23.22,1,4,4,1129,0.00369388608487583,0
S6,27020002,0.003,23.24,1,1,1,1130,0.00389267744398474,0
S6,27020002,0.003,23.26,1,1,1,1131,0.00409430602756073,0
S6,27020002,0.003,23.28,1,0,0,1131,0.00429897779186819,0
S6,27020002,0.003,23.3,1,1,1,1132,0.00400858891093775,0
S6,27020002,0.003,23.32,1,1,1,1133,0.00420813483331512,0
S6,27020002,0.003,23.34,1,1,1,1134,0.00444280868826957,0
S6,27020002,0.003,23.36,1,0,0,1134,0.00467860943765786,0
S6,27020002,0.003,23.38,1,0,0,1134,0.00460203802369916,0
S6,27020002,0.003,23.4,1,0,0,1134,0.00359940525540764,0
S6,27020002,0.003,23.42,1,1,1,1135,0.00377689337099827,0
S6,27020002,0.003,23.44,1,0,0,1135,0.00393897518225415,0
S6,27020002,0.003,23.46,1,1,1,1136,0.00408755934558857,0
S6,27020002,0.003,23.48,1,1,1,1137,0.00422440333191137,0
S6,27020002,0.003,23.5,1,0,0,1137,0.00346523138316844,0
S6,27020002,0.003,23.52,1,0,0,1137,0.00366536291797135,0
S6,27020002,0.003,23.54,1,0,0,1137,0.00352228186752248,0
S6,27020002,0.003,23.56,1,2,2,1139,0.00301838499757227,0
S6,27020002,0.003,23.58,1,0,0,1139,0.00313621804026433,0
S6,27020002,0.003,23.6,1,0,0,1139,0.00325704345557848,0
S6,27020002,0.003,23.62,1,1,1,1140,0.0033807997044676,0
S6,27020002,0.003,23.64,1,0,0,1140,0.00315070521335608,0
S6,27020002,0.003,23.66,1,0,0,1140,0.0033176573857213,0
S6,27020002,0.003,23.68,1,2,2,1142,0.00348717923504745,0
S6,27020002,0.003,23.7,1,1,1,1143,0.00315218442284084,0
S6,27020002,0.003,23.72,1,0,0,1143,0.00325373960484733,0
S6,27020002,0.003,23.74,1,1,1,1144,0.0033506594157367,0
S6,27020002,0.003,23.76,1,1,1,1145,0.00331904370659008,0
S6,27020002,0.003,23.78,1,1,1,1146,0.00339102317247332,0
S6,27020002,0.003,23.8,1,0,0,1146,0.00358639437252665,0
S6,27020002,0.003,23.82,1,1,1,1147,0.00376064502055456,0
S6,27020002,0.003,23.84,1,0,0,1147,0.00377528853054922,0
S6,27020002,0.003,23.86,1,1,1,1148,0.00390327345765603,0
S6,27020002,0.003,23.88,1,0,0,1148,0.00401704563041282,0
S6,27020002,0.003,23.9,1,0,0,1148,0.00380663994557274,0
S6,27020002,0.003,23.92,1,0,0,1148,0.00395912324949887,0
S6,27020002,0.003,23.94,1,0,0,1148,0.0029541149449088,0
S6,27020002,0.003,23.96,1,1,1,1149,0.00309943603549865,0
S6,27020002,0.003,23.98,1,1,1,1150,0.00324124996735461,0
S6,27020002,0.003,24,0,0,0,1150,0.00338016040721222,0
S6,27020002,0.003,24.02,0,0,0,1150,0.00351670640366021,0
S6,27020002,0.003,24.04,0,1,1,1151,0.00357263281912781,0
S6,27020002,0.003,24.06,0,0,0,1151,0.00300295341364263,0
S6,27020002,0.003,24.08,0,0,0,1151,0.00315967180363709,0
S6,27020002,0.003,24.1,0,0,0,1151,0.00331934120290589,0
S6,27020002,0.003,24.12,0,1,1,1152,0.00348220215733017,0
S6,27020002,0.003,24.14,0,1,1,1153,0.0036484959113125,0
S6,27020002,0.003,24.16,0,0,0,1153,0.00381846328383974,0
S6,27020002,0.003,24.18,0,1,1,1154,0.00399234372212843,0
S6,27020002,0.003,24.2,0,1,1,1155,0.00354315131046954,0
S6,27020002,0.003,24.22,0,0,0,1155,0.00352680870892335,0
S6,27020002,0.003,24.24,0,0,0,1155,0.00386895087647069,0
S6,27020002,0.003,24.26,0,1,1,1156,0.00418193329222696,0
S6,27020002,0.003,24.28,0,0,0,1156,0.00443579961381362,0
S6,27020002,0.003,24.3,0,0,0,1156,0.0046993602191375,0
S6,27020002,0.003,24.32,0,0,0,1156,0.00494241166187722,0
S6,27020002,0.003,24.34,0,1,1,1157,0.00516720822138927,0
S6,27020002,0.003,24.36,0,0,0,1157,0.00537578378973824,0
S6,27020002,0.003,24.38,0,1,1,1158,0.00556997008335241,0
S6,27020002,0.003,24.4,0,0,0,1158,0.005751414150758,0
S6,27020002,0.003,24.42,0,0,0,1158,0.00323415341991087,0
S6,27020002,0.003,24.44,0,1,1,1159,0.00338823721158807,0
S6,27020002,0.003,24.46,0,0,0,1159,0.00336523316985085,0
S6,27020002,0.003,24.48,0,0,0,1159,0.00357034057770725,0
S6,27020002,0.003,24.5,0,0,0,1159,0.0037688526812359,0
S6,27020002,0.003,24.52,0,1,1,1160,0.00396115995165102,0
S6,27020002,0.003,24.54,0,1,1,1161,0.00414763533270462,0
S6,27020002,0.003,24.56,0,0,0,1161,0.00432863334141212,0
S6,27020002,0.003,24.58,0,0,0,1161,0.00450448969030118,0
S6,27020002,0.003,24.6,0,2,2,1163,0.00467552130563638,0
S6,27020002,0.003,24.62,0,1,1,1164,0.00481439337013374,0
S6,27020002,0.003,24.64,0,0,0,1164,0.00497830942076806,0
S6,27020002,0.003,24.66,0,0,0,1164,0.00513808164678747,0
S6,27020002,0.003,24.68,0,0,0,1164,0.00348414831692308,0
S6,27020002,0.003,24.7,0,1,1,1165,0.00305237731471641,0
S6,27020002,0.003,24.72,0,0,0,1165,0.00327739067760939,0
S6,27020002,0.003,24.74,0,1,1,1166,0.00348454103568148,0
S6,27020002,0.003,24.76,0,1,1,1167,0.00367551452970551,0
S6,27020002,0.003,24.78,0,0,0,1167,0.00339781912297238,0
S6,27020002,0.003,24.8,0,0,0,1167,0.00360287619351055,0
S6,27020002,0.003,24.82,0,0,0,1167,0.003808497992728,0
S6,27020002,0.003,24.84,0,2,2,1169,0.00321726624536446,0
S6,27020002,0.003,24.86,0,1,1,1170,0.00348379030486519,0
S6,27020002,0.003,24.88,0,0,0,1170,0.00373144899473273,0
S6,27020002,0.003,24.9,0,0,0,1170,0.00396209241891236,0
S6,27020002,0.003,24.92,0,0,0,1170,0.00340014451257738,0
S6,27020002,0.003,24.94,0,0,0,1170,0.00298849236245822,0
S6,27020002,0.003,24.96,0,1,1,1171,0.00317218393002163,0
S6,27020002,0.003,24.98,0,0,0,1171,0.00335979557398918,0
S6,27020003,0.003,11,0,2,2,601,0.00374392016002921,0
S6,27020003,0.003,11.02,0,1,1,602,0.00402529895093279,0
S6,27020003,0.003,11.04,0,1,1,603,0.00428434236516573,0
S6,27020003,0.003,11.06,0,1,1,604,0.00452017363599718,0
S6,27020003,0.003,11.08,0,0,0,604,0.00468552332295191,0
S6,27020003,0.003,11.1,0,1,1,605,0.00517430268951064,0
S6,27020003,0.003,11.12,0,0,0,605,0.00364569713902825,0
S6,27020003,0.003,11.14,0,0,0,605,0.00392530057120039,0
S6,27020003,0.003,11.16,0,1,1,606,0.00437090446551163,0
S6,27020003,0.003,11.18,0,1,1,607,0.00477190377590743,0
S6,27020003,0.003,11.2,0,1,1,608,0.00513297832465019,0
S6,27020003,0.003,11.22,0,2,2,610,0.00545836559885063,0
S6,27020003,0.003,11.24,0,0,0,610,0.00570626514859423,0
S6,27020003,0.003,11.26,0,0,0,610,0.00376235699661432,0
S6,27020003,0.003,11.28,0,0,0,610,0.00372550686466314,0
S6,27020003,0.003,11.3,0,3,3,613,0.00315374860697693,0
S6,27020003,0.003,11.32,0,0,0,613,0.00343427780598727,0
S6,27020003,0.003,11.34,0,0,0,613,0.00370858963718292,0
S6,27020003,0.003,11.36,0,2,2,615,0.00396726968424168,0
S6,27020003,0.003,11.38,0,3,3,618,0.00399009640875384,0
S6,27020003,0.003,11.4,0,0,0,618,0.00423154816637734,0
S6,27020003,0.003,11.42,0,0,0,618,0.00447684838326816,0
S6,27020003,0.003,11.44,0,1,1,619,0.00466908705755305,0
S6,27020003,0.003,11.46,0,1,1,620,0.00389804582962764,0
S6,27020003,0.003,11.48,0,0,0,620,0.00422785254642314,0
S6,27020003,0.003,11.5,0,1,1,621,0.00453706396414719,0
S6,27020003,0.003,11.52,0,1,1,622,0.00482713541550837,0
S6,27020003,0.003,11.54,0,0,0,622,0.00512007329484257,0
S6,27020003,0.003,11.56,0,1,1,623,0.00543812896338413,0
S6,27020003,0.003,11.58,0,0,0,623,0.00567475684857703,0
S6,27020003,0.003,11.6,0,2,2,625,0.00337762648086507,0
S6,27020003,0.003,11.62,0,1,1,626,0.00359062962061581,0
S6,27020003,0.003,11.64,0,1,1,627,0.00388323630176316,0
S6,27020003,0.003,11.66,0,2,2,629,0.0042322080844112,0
S6,27020003,0.003,11.68,0,1,1,630,0.00421087645031814,0
S6,27020003,0.003,11.7,0,1,1,631,0.00431444796236118,0
S6,27020003,0.003,11.72,0,0,0,631,0.00449957678913597,0
S6,27020003,0.003,11.74,0,2,2,633,0.00467379785030366,0
S6,27020003,0.003,11.76,0,1,1,634,0.00417315867915457,0
S6,27020003,0.003,11.78,0,2,2,636,0.004331833626114,0
S6,27020003,0.003,11.8,0,0,0,636,0.00457854218595699,0
S6,27020003,0.003,11.82,0,0,0,636,0.00424090146072026,0
S6,27020003,0.003,11.84,0,2,2,638,0.00457256668629969,0
S6,27020003,0.003,11.86,0,0,0,638,0.00478138592292213,0
S6,27020003,0.003,11.88,0,0,0,638,0.00528494732596237,0
S6,27020003,0.003,11.9,0,0,0,638,0.00574088323567823,0
S6,27020003,0.003,11.92,0,0,0,638,0.00244545531009085,0
S6,27020003,0.003,11.94,0,0,0,638,0.00269205508021826,0
S6,27020003,0.003,11.96,0,1,1,639,0.00302812070324288,0
S6,27020003,0.003,11.98,0,4,4,643,0.00338669519841129,0
S6,27020003,0.003,12,1,0,0,643,0.00372245869134241,0
S6,27020003,0.003,12.02,1,2,2,645,0.0040370426695117,0
S6,27020003,0.003,12.04,1,1,1,646,0.00390819234933187,0
S6,27020003,0.003,12.06,1,2,2,648,0.00401775021439402,0
S6,27020003,0.003,12.08,1,1,1,649,0.00420200168793662,0
S6,27020003,0.003,12.1,1,1,1,650,0.00432904840731871,0
S6,27020003,0.003,12.12,1,0,0,650,0.00461519372864266,0
S6,27020003,0.003,12.14,1,0,0,650,0.00500508176320992,0
S6,27020003,0.003,12.16,1,0,0,650,0.00506814767803079,0
S6,27020003,0.003,12.18,1,0,0,650,0.00284703768935217,0
S6,27020003,0.003,12.2,1,1,1,651,0.00301782114599079,0
S6,27020003,0.003,12.22,1,0,0,651,0.00319187982607225,0
S6,27020003,0.003,12.24,1,0,0,651,0.00336938108256649,0
S6,27020003,0.003,12.26,1,2,2,653,0.00355049628030255,0
S6,27020003,0.003,12.28,1,3,3,656,0.00373539957070362,0
S6,27020003,0.003,12.3,1,1,1,657,0.00392426683001985,0
S6,27020003,0.003,12.32,1,1,1,658,0.00411727474072961,0
S6,27020003,0.003,12.34,1,1,1,659,0.00426000562760418,0
S6,27020003,0.003,12.36,1,2,2,661,0.00440088221899558,0
S6,27020003,0.003,12.38,1,0,0,661,0.00460204107621981,0
S6,27020003,0.003,12.4,1,0,0,661,0.00464435069287749,0
S6,27020003,0.003,12.42,1,0,0,661,0.00482908605120913,0
S6,27020003,0.003,12.44,1,0,0,661,0.00291316015980508,0
S6,27020003,0.003,12.46,1,1,1,662,0.00300850996603301,0
S6,27020003,0.003,12.48,1,1,1,663,0.00324778043726239,0
S6,27020003,0.003,12.5,1,0,0,663,0.00359643495907294,0
S6,27020003,0.003,12.52,1,2,2,665,0.0039105418814105,0
S6,27020003,0.003,12.54,1,1,1,666,0.00419369787817999,0
S6,27020003,0.003,12.56,1,0,0,666,0.00391258682605303,0
S6,27020003,0.003,12.58,1,1,1,667,0.00422429780839859,0
S6,27020003,0.003,12.6,1,0,0,667,0.00330074814506316,0
S6,27020003,0.003,12.62,1,1,1,668,0.00345265081484602,0
S6,27020003,0.003,12.64,1,2,2,670,0.00369979517212694,0
S6,27020003,0.003,12.66,1,1,1,671,0.00365095547328111,0
S6,27020003,0.003,12.68,1,0,0,671,0.00373315482222237,0
S6,27020003,0.003,12.7,1,0,0,671,0.00391474443872944,0
S6,27020003,0.003,12.72,1,0,0,671,0.00343972274982356,0
S6,27020003,0.003,12.74,1,1,1,672,0.00323669078933337,0
S6,27020003,0.003,12.76,1,3,3,675,0.00356752326652966,0
S6,27020003,0.003,12.78,1,0,0,675,0.00386756842841133,0
S6,27020003,0.003,12.8,1,0,0,675,0.00413987800802606,0
S6,27020003,0.003,12.82,1,0,0,675,0.00422046592709954,0
S6,27020003,0.003,12.84,1,1,1,676,0.00441905053030335,0
S6,27020003,0.003,12.86,1,1,1,677,0.00492647323721478,0
S6,27020003,0.003,12.88,1,0,0,677,0.00538313928383832,0
S6,27020003,0.003,12.9,1,0,0,677,0.00579431880175808,0
S6,27020003,0.003,12.92,1,1,1,678,0.00375289099155514,0
S6,27020003,0.003,12.94,1,1,1,679,0.0034039220081936,0
S6,27020003,0.003,12.96,1,0,0,679,0.00366900227818321,0
S6,27020003,0.003,12.98,1,1,1,680,0.00393927741886597,0
S6,27020003,0.003,13,1,1,1,681,0.00376468816876554,0
S6,27020003,0.003,13.02,1,0,0,681,0.00360169807218135,0
S6,27020003,0.003,13.04,1,1,1,682,0.00387361819330682,0
S6,27020003,0.003,13.06,1,0,0,682,0.00395175640789152,0
S6,27020003,0.003,13.08,1,1,1,683,0.00383955356612611,0
S6,27020003,0.003,13.1,1,0,0,683,0.00414817766588796,0
S6,27020003,0.003,13.12,1,2,2,685,0.00348504812133708,0
S6,27020003,0.003,13.14,1,1,1,686,0.00367228965348908,0
S6,27020003,0.003,13.16,1,0,0,686,0.00356071759957608,0
S6,27020003,0.003,13.18,1,1,1,687,0.00378230973476234,0
S6,27020003,0.003,13.2,1,0,0,687,0.00387137154340455,0
S6,27020003,0.003,13.22,1,1,1,688,0.00365109557987049,0
S6,27020003,0.003,13.24,1,2,2,690,0.00393637519261153,0
S6,27020003,0.003,13.26,1,1,1,691,0.00361333931542738,0
S6,27020003,0.003,13.28,1,0,0,691,0.0038824148181466,0
S6,27020003,0.003,13.3,1,0,0,691,0.00421763697406996,0
S6,27020003,0.003,13.32,1,0,0,691,0.0040418472886143,0
S6,27020003,0.003,13.34,1,0,0,691,0.00256566026474465,0
S6,27020003,0.003,13.36,1,0,0,691,0.00295077830549465,0
S6,27020003,0.003,13.38,1,2,2,693,0.00335498114934201,0
S6,27020003,0.003,13.4,1,1,1,694,0.00375383861770488,0
S6,27020003,0.003,13.42,1,1,1,695,0.00414928994100631,0
S6,27020003,0.003,13.44,1,3,3,698,0.00454317646988658,0
S6,27020003,0.003,13.46,1,0,0,698,0.00386007624120597,0
S6,27020003,0.003,13.48,1,2,2,700,0.00392463772436545,0
S6,27020003,0.003,13.5,1,0,0,700,0.00385858563600263,0
S6,27020003,0.003,13.52,1,3,3,703,0.00413562834903494,0
S6,27020003,0.003,13.54,1,0,0,703,0.00439054317272841,0
S6,27020003,0.003,13.56,1,3,3,706,0.00461730338145442,0
S6,27020003,0.003,13.58,1,0,0,706,0.00492732786839327,0
S6,27020003,0.003,13.6,1,2,2,708,0.00521798615998921,0
S6,27020003,0.003,13.62,1,0,0,708,0.00555912719683849,0
S6,27020003,0.003,13.64,1,0,0,708,0.00526966451805395,0
S6,27020003,0.003,13.66,1,2,2,710,0.00553090968093992,0
S6,27020003,0.003,13.68,1,2,2,712,0.0035175240723672,0
S6,27020003,0.003,13.7,1,0,0,712,0.00382499226807894,0
S6,27020003,0.003,13.72,1,2,2,714,0.00428917315228676,0
S6,27020003,0.003,13.74,1,2,2,716,0.00485145585469672,0
S6,27020003,0.003,13.76,1,0,0,716,0.00520720524561523,0
S6,27020003,0.003,13.78,1,0,0,716,0.00587760291886793,0
S6,27020003,0.003,13.8,1,3,3,719,0.00525061443784055,0
S6,27020003,0.003,13.82,1,4,4,723,0.00557917827902434,0
S6,27020003,0.003,13.84,1,0,0,723,0.00591294815250536,0
S6,27020003,0.003,13.86,1,0,0,723,0.00626429286434982,0
S6,27020003,0.003,13.88,1,1,1,724,0.00672350071815201,0
S6,27020003,0.003,13.9,1,3,3,727,0.0049495229805673,0
S6,27020003,0.003,13.92,1,0,0,727,0.00526172563166432,0
S6,27020003,0.003,13.94,1,2,2,729,0.00555269677556829,0
S6,27020003,0.003,13.96,1,1,1,730,0.00612621536673703,0
S6,27020003,0.003,13.98,1,3,3,733,0.00482079606781838,0
S6,27020003,0.003,14,1,0,0,733,0.00540705162101374,0
S6,27020003,0.003,14.02,1,0,0,733,0.00605742690353198,0
S6,27020003,0.003,14.04,1,5,5,738,0.00574868480810291,0
S6,27020003,0.003,14.06,1,2,2,740,0.00481827349074306,0
S6,27020003,0.003,14.08,1,1,1,741,0.0050663142513994,0
S6,27020003,0.003,14.1,1,0,0,741,0.0054736215599429,0
S6,27020003,0.003,14.12,1,0,0,741,0.00589311990158801,0
S6,27020003,0.003,14.14,1,5,5,746,0.00411315273002815,0
S6,27020003,0.003,14.16,1,1,1,747,0.00454752466991882,0
S6,27020003,0.003,14.18,1,0,0,747,0.00551325765855425,0
S6,27020003,0.003,14.2,1,0,0,747,0.00645662853234857,0
S6,27020003,0.003,14.22,1,2,2,749,0.0068164480719328,0
S6,27020003,0.003,14.24,1,2,2,751,0.00455664424022247,0
S6,27020003,0.003,14.26,1,2,2,753,0.00561553066991513,0
S6,27020003,0.003,14.28,1,0,0,753,0.00664285263200121,0
S6,27020003,0.003,14.3,1,4,4,757,0.00606637897230374,0
S6,27020003,0.003,14.32,1,1,1,758,0.00674186566428954,0
S6,27020003,0.003,14.34,1,1,1,759,0.00732286173792941,0
S6,27020003,0.003,14.36,1,1,1,760,0.0082644183844671,0
S6,27020003,0.003,14.38,1,5,5,765,0.00836196444306506,0
S6,27020003,0.003,14.4,1,1,1,766,0.00919212776593696,0
S6,27020003,0.003,14.42,1,0,0,766,0.00993585453668487,0
S6,27020003,0.003,14.44,1,1,1,767,0.0105842129241717,0
S6,27020003,0.003,14.46,1,3,3,770,0.0112708091166861,0
S6,27020003,0.003,14.48,1,0,0,770,0.00514643357441189,0
S6,27020003,0.003,14.5,1,3,3,773,0.00594563036874495,0
S6,27020003,0.003,14.52,1,0,0,773,0.00680562138972591,0
S6,27020003,0.003,14.54,1,2,2,775,0.00502643730474967,0
S6,27020003,0.003,14.56,1,1,1,776,0.00608544562889198,0
S6,27020003,0.003,14.58,1,2,2,778,0.00692238259469358,0
S6,27020003,0.003,14.6,1,1,1,779,0.00800186502891164,0
S6,27020003,0.003,14.62,1,1,1,780,0.00886791786930104,0
S6,27020003,0.003,14.64,1,1,1,781,0.00955876147252773,0
S6,27020003,0.003,14.66,1,2,2,783,0.00460060505655052,0
S6,27020003,0.003,14.68,1,1,1,784,0.00553450807866141,0
S6,27020003,0.003,14.7,1,1,1,785,0.00642692307432297,0
S6,27020003,0.003,14.72,1,2,2,787,0.00720538301547263,0
S6,27020003,0.003,14.74,1,2,2,789,0.00793625230328104,0
S6,27020003,0.003,14.76,1,3,3,792,0.00879341971523973,0
S6,27020003,0.003,14.78,1,2,2,794,0.00670431804144007,0
S6,27020003,0.003,14.8,1,0,0,794,0.00691163832440657,0
S6,27020003,0.003,14.82,1,0,0,794,0.00567060028804931,0
S6,27020003,0.003,14.84,1,0,0,794,0.00501003683503703,0
S6,27020003,0.003,14.86,1,3,3,797,0.00569251217442358,0
S6,27020003,0.003,14.88,1,1,1,798,0.00647018228611666,0
S6,27020003,0.003,14.9,1,1,1,799,0.00719139847706233,0
S6,27020003,0.003,14.92,1,2,2,801,0.0078596433026415,0
S6,27020003,0.003,14.94,1,1,1,802,0.00528925084855461,0
S6,27020003,0.003,14.96,1,1,1,803,0.00574459050905322,0
S6,27020003,0.003,14.98,1,0,0,803,0.00616622022798615,0
S6,27020003,0.003,15,1,0,0,803,0.00652321454370232,0
S6,27020003,0.003,15.02,1,2,2,805,0.00459804345387128,0
S6,27020003,0.003,15.04,1,0,0,805,0.00366134674075418,0
