stage,seed,scenario,scenarioLabel,family,arm,pointIndex,parameterValue,method,methodLabel,feedbackMode,N,topology,plant,macType,pAccess,configuredPAccess,backgroundLoad,carrierSenseDensity,interferenceDensity,stationaryMeanDataLoss,stationaryMeanAckLoss,meanBadDurationDataSec,meanBadDurationAckSec,RMSE,MINSEP,SAFEFAIL,DIVERGED,ROLL_PEAK_DEG,PITCH_PEAK_DEG,SATURATION,CONTROL_EFFORT,MEAN_TRUE_AOI,P95_TRUE_AOI,P99_TRUE_AOI,MAX_TRUE_AOI,MEAN_EST_AOI,MEAN_AOI_GAP,DATA_GENERATED,DATA_ATTEMPTED,DATA_DELIVERED,ACK_ATTEMPTED,ACK_ENTRIES_DELIVERED,DATA_RECIPIENT_ATTEMPTS,DATA_RECIPIENT_SUCCESS,DATA_RECIPIENT_LOSS,ACK_RECIPIENT_ATTEMPTS,ACK_RECIPIENT_SUCCESS,ACK_RECIPIENT_LOSS,TERMINAL_ACTIVE_FRAMES,TERMINAL_DATA_INFLIGHT,TERMINAL_ACK_INFLIGHT,COLLISION_FRAMES,COLLISION_RATE,QUEUE_DROPS,SUPERSEDED,RETRIES,OBSOLETE_RETRY_DROPS,MAX_QUEUE,MAX_HISTORY,historySize,STALE_DATA_DISCARDED,STALE_ACK_DISCARDED,EXPIRED_HISTORY_ACK,ACK_BEFORE_ACCEPT,ACK_STANDALONE,ACK_ENTRIES_PIGGYBACKED,ACK_ENTRIES_TRANSFERRED,CHANNEL_UTIL,ADAPTIVE_ACK_PERMITTED,ADAPTIVE_ACK_DEFERRED,ADAPTIVE_ACK_FORCED,MEAN_LOCAL_BUSY,MAX_LOCAL_BUSY,LOAD_GUARD_BLOCKED,LOAD_GUARD_BLOCKED_BUSY,LOAD_GUARD_BLOCKED_QUEUE,LOAD_GUARD_BRANCH3,LOAD_GUARD_BRANCH4,OFFERED_UTIL,DATA_AIRTIME,ACK_AIRTIME,PIGGYBACK_AIRTIME,BACKGROUND_BUSY_TIME,BACKGROUND_COLLISION_FRAMES,ENERGY_PROXY_J,DATA_GOODPUT_HZ,RECIPIENT_GOODPUT_HZ,ACK_GOODPUT_HZ,MEAN_ACCESS_DELAY,P95_ACCESS_DELAY,MEAN_CONFIRM_DELAY,P95_CONFIRM_DELAY,JAIN_FRAME_GOODPUT,DATA_CHANNEL_ATTEMPTS,ACK_CHANNEL_ATTEMPTS,DATA_BAD_ATTEMPT_FRACTION,ACK_BAD_ATTEMPT_FRACTION,TRACE_DATA_BAD_FRACTION,TRACE_ACK_BAD_FRACTION,NETWORK_RUNTIME_SEC,INVARIANT_VIOLATIONS,TRACE_HASH_EXACT,CHANNEL_STATE_HASH,CHANNEL_MODEL_SIGNATURE,ESTIMATOR_HASH_EXACT,CONFIG_HASH,route,factorMacAloha,factorAdaptive,primaryFactorialFlag,basePAccess
holdout,16022077,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-adaptive,1,NaN,mac-aware-broadcast,CSMA adaptive,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0550925492309582,0.529658378313544,0,0,9.66578575917597,12.4296652573634,0,1.03667079112421,0.0736097291321171,0.16,0.219999999999999,0.300000000000001,0.139557766721946,0.0659480375898287,699,811,665,66,737,1480,1146,334,938,737,201,0,0,0,122,0.139110604332953,0,1,113,0,2,32,32,0,0,0,0,66,795,1,0.261749999999979,66,0,0,0.233127569724229,0.278774774169734,0,0,0,0,0,0.281083333333334,3.244,0.129,0.203520000000002,0,0,0.674600000000001,55.4166666666667,95.5,61.4166666666667,0.00726909920182448,0.0220000000000001,0.0457991858887382,0.108000000000001,0.989018976371789,1777,143,0.105233539673607,0.118881118881119,0.0943642726212298,0.0963906015664056,1.1818427,0,666897366221,21180214055,105363559,0,137377069,adaptive,0,1,1,0.2
holdout,16022077,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-piggyback,2,NaN,causal-broadcast,CSMA piggyback-only,piggyback,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0537668216677583,0.531351756267373,0,0,9.66578575917597,12.4296652573634,0,1.03666868649102,0.0717191818684354,0.159999999999999,0.200000000000001,0.279999999999999,0.141990049751244,0.0702708678828082,705,804,677,0,730,1481,1167,314,931,730,201,0,0,0,106,0.131840796019901,0,5,104,0,1,32,32,0,0,0,0,0,931,7,0.249999999999981,0,0,0,0.221479883524926,0.274902701085037,0,0,0,0,0,0.268,3.216,0,0.238336000000002,0,0,0.643200000000001,56.4166666666667,97.25,60.8333333333333,0.00697761194029859,0.0200000000000012,0.0459000000000001,0.09855,0.989153025218245,1834,0,0.0970556161395856,0,0.0943642726212298,0.0963906015664056,1.1774976,0,666897366221,21180214055,105363559,0,107729684,piggyback,0,0,1,0.2
holdout,16022077,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-fixed-hybrid,3,NaN,causal-broadcast,CSMA fixed-deadline hybrid,hybrid,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0576596350934549,0.526327209724089,0,0,9.72614114952253,12.3482015803344,0,1.03665005619126,0.0777003869541182,0.16,0.219999999999999,0.279999999999999,0.109463792150359,0.031763405196241,586,672,560,521,825,1223,983,240,990,825,165,0,0,0,143,0.119865884325231,0,1,87,0,2,32,32,0,0,0,0,523,301,0,0.265416666666645,0,0,0,0.231216246102101,0.315905292482198,0,0,0,0,0,0.280583333333334,2.688,0.679,0.0770560000000001,0,0,0.673400000000001,46.6666666666667,81.9166666666667,68.75,0.00619362950544849,0.0190000000000001,0.0323321212121213,0.0510000000000002,0.990211556678244,1332,689,0.0878378378378378,0.100145137880987,0.0943642726212298,0.0963906015664056,1.3044435,0,666897366221,21180214055,105363559,0,137393640,fixed-hybrid,0,0,0,0.2
holdout,16022077,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-adaptive,4,NaN,mac-aware-broadcast,ALOHA adaptive,adaptive,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0709217196252394,0.509143991198723,0,0,9.88157148181691,13.709331348196,0,1.03654364707463,0.109242675511332,0.26,0.34,0.459999999999999,0.170027639579878,0.0607849640685462,940,2198,413,316,435,4003,720,3283,1023,435,588,0,0,0,1855,0.737867939538584,0,36,1294,13,2,32,32,0,0,0,0,316,625,9,0.490166666666686,316,31,0,0.362443047489238,0.483493573588152,0,0,0,0,0,0.76558333333329,8.79199999999948,0.395,0.160000000000002,0,0,1.8373999999999,34.4166666666667,60,36.25,0.00954176610978525,0.0250000000000004,0.0349839080459771,0.0579999999999998,0.977612838515547,4196,398,0.094137273593899,0.0753768844221105,0.0943642726212298,0.0963906015664056,1.4424472,0,666897366221,21180214055,105363559,0,137379949,adaptive,1,1,1,0.2
holdout,16022077,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-piggyback,5,NaN,causal-broadcast,ALOHA piggyback-only,piggyback,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0723315003676114,0.50013109650108,0,0,9.88383940619649,13.709331348196,0,1.03647631026527,0.103659480375898,0.26,0.42,0.819999999999999,0.268955223880597,0.165295743504699,1006,2259,460,0,387,4152,799,3353,1287,387,900,0,0,0,1780,0.787959274015051,0,39,1292,6,1,32,32,0,0,0,0,0,1287,6,0.482500000000017,0,0,0,0.40437824735175,0.575867089524848,0,0,0,0,0,0.752999999999954,9.03599999999945,0,0.329472000000002,0,0,1.80719999999989,38.3333333333333,66.5833333333333,32.25,0.0100460380699425,0.0259999999999998,0.051248062015504,0.1097,0.978859231160661,4664,0,0.0956260720411664,0,0.0943642726212298,0.0963906015664056,1.3454438,0,666897366221,21180214055,105363559,0,107732670,piggyback,1,0,1,0.2
holdout,16022077,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-fixed-hybrid,6,NaN,causal-broadcast,ALOHA fixed-deadline hybrid,hybrid,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0749366770380563,0.502512826222354,0,0,9.88157148181691,13.709331348196,0,1.03658625156765,0.100210060807076,0.24,0.34,0.42,0.181647318960752,0.0814372581536762,926,2122,419,330,438,3854,741,3113,1066,438,628,0,0,0,1784,0.727569331158238,0,46,1242,9,2,32,32,0,0,0,0,330,636,15,0.476250000000014,0,0,0,0.380322801449877,0.570633732923385,0,0,0,0,0,0.742666666666626,8.48799999999951,0.424,0.162816000000002,0,0,1.7823999999999,34.9166666666667,61.75,36.5,0.00944861337683534,0.0250000000000004,0.0355000000000001,0.0570000000000004,0.963482699009412,4076,430,0.102060843964671,0.118604651162791,0.0943642726212298,0.0963906015664056,1.4211258,0,666897366221,21180214055,105363559,0,137396917,fixed-hybrid,1,0,0,0.2
holdout,16022078,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-adaptive,1,NaN,mac-aware-broadcast,CSMA adaptive,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0546155749506161,0.528987760132789,0,0,9.78058829311649,12.4016185787475,0,1.03666788295835,0.0713211719181867,0.140000000000001,0.199999999999999,0.26,0.135566611387507,0.0642454394693201,702,820,667,64,735,1517,1164,353,965,735,230,0,0,0,127,0.143665158371041,0,3,121,0,2,32,32,0,0,0,0,64,826,5,0.262916666666646,64,0,0,0.232983490532278,0.282681668820841,0,0,0,0,0,0.28375,3.28,0.125,0.211456000000002,0,0,0.681,55.5833333333333,97,61.25,0.00676357466063356,0.0208499999999999,0.04601768707483,0.108,0.979597274058416,1826,139,0.111719605695509,0.0719424460431655,0.0989535077487085,0.101569738376937,1.1623186,0,666677122410,21206094581,105363559,0,137377071,adaptive,0,1,1,0.2
holdout,16022078,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-piggyback,2,NaN,causal-broadcast,CSMA piggyback-only,piggyback,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0534733871099431,0.531361485304141,0,0,9.78058829311649,12.4016185787475,0,1.03666893748449,0.0714427860696516,0.16,0.200000000000001,0.279999999999999,0.140630182421227,0.0691873963515755,717,827,668,0,715,1534,1176,358,937,715,222,0,0,0,117,0.141475211608222,0,3,113,0,1,32,32,0,0,0,0,0,937,5,0.255999999999979,0,0,0,0.221250082956527,0.263766091947991,0,0,0,0,0,0.275666666666667,3.308,0,0.239872000000002,0,0,0.661600000000001,55.6666666666667,98,59.5833333333333,0.00683192261185015,0.0200000000000011,0.0454769230769231,0.0999999999999996,0.97757525303422,1878,0,0.118743343982961,0,0.0989535077487085,0.101569738376937,1.1831431,0,666677122410,21206094581,105363559,0,107729686,piggyback,0,0,1,0.2
holdout,16022078,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-fixed-hybrid,3,NaN,causal-broadcast,CSMA fixed-deadline hybrid,hybrid,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0585528176394583,0.526392721316257,0,0,9.78058829311649,12.3806069848631,0,1.03665022592539,0.0784190160309561,0.16,0.219999999999999,0.279999999999999,0.113178551686014,0.0347595356550581,590,678,565,542,817,1250,984,266,1003,817,186,0,0,0,162,0.132786885245902,0,0,88,0,2,32,32,0,0,0,0,542,295,0,0.267499999999978,0,0,0,0.237767382008772,0.290045205412858,0,0,0,0,0,0.284333333333334,2.712,0.700000000000001,0.0755200000000001,0,0,0.682400000000001,47.0833333333333,82,68.0833333333333,0.00614180327868856,0.0190000000000001,0.0324406364749082,0.0529999999999999,0.989062911496336,1340,708,0.100746268656716,0.0903954802259887,0.0989535077487085,0.101569738376937,1.2755848,0,666677122410,21206094581,105363559,0,137393642,fixed-hybrid,0,0,0,0.2
holdout,16022078,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-adaptive,4,NaN,mac-aware-broadcast,ALOHA adaptive,adaptive,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0956212913127726,0.465456143731496,0,0,9.95836863739159,13.015859976914,0,1.03632212595505,0.141691542288557,0.380000000000001,0.578400000000002,0.879999999999999,0.251564400221116,0.10987285793256,999,2458,392,259,348,4549,672,3877,1068,348,720,0,0,0,2140,0.787633419212367,0,51,1510,9,2,32,32,0,0,0,0,259,737,15,0.51983333333336,259,7,0,0.428052529904872,0.520096084624544,0,0,0,0,0,0.846749999999947,9.83199999999936,0.329,0.188672000000002,0,0,2.03219999999987,32.6666666666667,56,29,0.0100044166359956,0.0250000000000004,0.0391149425287357,0.0610000000000013,0.990805338835515,4834,331,0.0999172527927183,0.11178247734139,0.0989535077487085,0.101569738376937,1.4529746,0,666677122410,21206094581,105363559,0,137379951,adaptive,1,1,1,0.2
holdout,16022078,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-piggyback,5,NaN,causal-broadcast,ALOHA piggyback-only,piggyback,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0913183677836444,0.464835509302132,0,0,9.95836863739159,13.015859976914,0,1.036307074266,0.162520729684909,0.46,0.600000000000001,0.74,0.404577114427861,0.242056384742952,1068,2585,402,0,269,4796,676,4120,1268,269,999,0,0,0,2158,0.834816247582205,0,51,1568,9,1,32,32,0,0,0,0,0,1268,15,0.51883333333336,0,0,0,0.457837406795272,0.568371506606721,0,0,0,0,0,0.861666666666609,10.3399999999993,0,0.324608000000002,0,0,2.06799999999986,33.5,56.3333333333333,22.4166666666667,0.0103632495164411,0.0259999999999998,0.0498736059479555,0.104600000000001,0.995282379749954,5273,0,0.10032239711739,0,0.0989535077487085,0.101569738376937,1.4132926,0,666677122410,21206094581,105363559,0,107732672,piggyback,1,0,1,0.2
holdout,16022078,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-fixed-hybrid,6,NaN,causal-broadcast,ALOHA fixed-deadline hybrid,hybrid,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0919067604623417,0.469031948063637,0,0,9.95836863739159,13.015859976914,0,1.03634025734465,0.12947484798231,0.380000000000001,0.738400000000002,1.04,0.270093974571586,0.140619126589276,981,2282,412,303,392,4130,722,3408,1085,392,693,0,0,0,1945,0.752417794970986,0,51,1352,9,2,32,32,0,0,0,0,303,704,15,0.491333333333353,0,0,0,0.379473889322996,0.521163793604091,0,0,0,0,0,0.792333333333287,9.12799999999944,0.38,0.180224000000002,0,0,1.90159999999989,34.3333333333333,60.1666666666667,32.6666666666667,0.00951682785299813,0.0250000000000004,0.0355229591836736,0.0584500000000005,0.972132180287498,4406,381,0.0975941897412619,0.118110236220472,0.0989535077487085,0.101569738376937,1.4402256,0,666677122410,21206094581,105363559,0,137396919,fixed-hybrid,1,0,0,0.2
holdout,16022079,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-adaptive,1,NaN,mac-aware-broadcast,CSMA adaptive,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0544801200490692,0.53244356913598,0,0,9.64814796803607,12.4565375263478,0,1.03667491985226,0.0743725815367605,0.16,0.219999999999999,0.300000000000001,0.144975124378109,0.0706025428413488,694,801,659,69,750,1478,1149,329,943,750,193,0,0,0,118,0.135632183908046,0,0,107,0,2,32,32,0,0,0,0,69,790,0,0.258583333333313,69,0,0,0.24459364408999,0.315478299856307,0,0,0,0,0,0.278083333333334,3.204,0.133,0.202240000000002,0,0,0.667400000000001,54.9166666666667,95.75,62.5,0.0068356321839081,0.0200000000000009,0.0452200000000001,0.104,0.986789215964735,1784,153,0.0975336322869955,0.0915032679738562,0.0978836860523246,0.109075154140977,1.2124362,0,667231211511,21208660496,105363559,0,137377073,adaptive,0,1,1,0.2
holdout,16022079,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-piggyback,2,NaN,causal-broadcast,CSMA piggyback-only,piggyback,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0533764349482193,0.531745309436533,0,0,9.64814796803607,12.4565375263478,0,1.0366826792656,0.0722830292979547,0.16,0.200000000000001,0.279999999999999,0.144621337755666,0.0723383084577115,713,811,677,0,745,1492,1173,319,949,745,204,0,0,0,100,0.123304562268804,0,0,98,0,1,32,32,0,0,0,0,0,949,0,0.253666666666647,0,0,0,0.222062963929453,0.258644649292414,0,0,0,0,0,0.270333333333334,3.244,0,0.242944000000002,0,0,0.6488,56.4166666666667,97.75,62.0833333333333,0.00692725030826149,0.020999999999999,0.0469624161073827,0.102800000000001,0.984817198293922,1851,0,0.106428957320367,0,0.0978836860523246,0.109075154140977,1.207504,0,667231211511,21208660496,105363559,0,107729688,piggyback,0,0,1,0.2
holdout,16022079,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-fixed-hybrid,3,NaN,causal-broadcast,CSMA fixed-deadline hybrid,hybrid,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0585282935298977,0.527495705136407,0,0,9.64814796803607,12.4187358688125,0,1.03663756253981,0.0818905472636815,0.16,0.219999999999999,0.279999999999999,0.113410724156993,0.0315201768933112,588,668,553,534,828,1221,966,255,981,828,153,0,0,0,127,0.105657237936772,0,1,81,0,2,32,32,0,0,0,0,535,317,0,0.262666666666646,0,0,0,0.241964263872878,0.309590429787588,0,0,0,0,0,0.277666666666667,2.672,0.66,0.0811520000000002,0,0,0.666400000000001,46.0833333333333,80.5,69,0.00612146422628955,0.0190000000000001,0.0325628019323672,0.052,0.986305655448227,1337,664,0.0979805534779357,0.0993975903614458,0.0978836860523246,0.109075154140977,1.2633265,0,667231211511,21208660496,105363559,0,137393644,fixed-hybrid,0,0,0,0.2
holdout,16022079,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-adaptive,4,NaN,mac-aware-broadcast,ALOHA adaptive,adaptive,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0728291203292528,0.505279231093528,0,0,9.48512803430672,12.5734720177084,0,1.03605758984378,0.112095080154781,0.299999999999999,0.460000000000001,0.640000000000001,0.198496406854616,0.0864013266998344,938,2189,425,299,396,4054,734,3320,1066,396,670,0,0,0,1850,0.743569131832797,0,30,1281,2,2,32,32,0,0,0,0,299,690,4,0.495250000000021,299,1,0,0.385663411388897,0.510410751099171,0,0,0,0,0,0.760749999999957,8.75599999999948,0.373,0.176640000000002,0,0,1.8257999999999,35.4166666666667,61.1666666666667,33,0.00991036977491966,0.0260000000000007,0.0352727272727274,0.0549999999999998,0.986509735383271,4304,376,0.0992100371747212,0.103723404255319,0.0978836860523246,0.109075154140977,1.4845334,0,667231211511,21208660496,105363559,0,137379953,adaptive,1,1,1,0.2
holdout,16022079,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-piggyback,5,NaN,causal-broadcast,ALOHA piggyback-only,piggyback,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.111276322114085,0.440216589501846,0,0,9.48034846694526,12.6849857525844,0,1.03625385810766,0.155876174682145,0.540000000000001,0.98,1.16,0.333653952459923,0.177777777777778,1024,2493,419,0,293,4561,725,3836,1350,293,1057,0,0,0,2061,0.826714801444043,0,28,1497,3,1,32,32,0,0,0,0,0,1350,5,0.502250000000023,0,0,0,0.393378617451908,0.554493043127559,0,0,0,0,0,0.830999999999945,9.97199999999935,0,0.345600000000002,0,0,1.99439999999987,34.9166666666667,60.4166666666667,24.4166666666667,0.0105290814279985,0.0270000000000001,0.0493174061433449,0.106999999999999,0.9881018713944,5026,0,0.101870274572224,0,0.0978836860523246,0.109075154140977,1.370808,0,667231211511,21208660496,105363559,0,107732674,piggyback,1,0,1,0.2
holdout,16022079,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-fixed-hybrid,6,NaN,causal-broadcast,ALOHA fixed-deadline hybrid,hybrid,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0728291203292528,0.505279231093528,0,0,9.48512803430672,12.5734720177084,0,1.03605758984378,0.112095080154781,0.299999999999999,0.460000000000001,0.640000000000001,0.198496406854616,0.0864013266998344,938,2189,425,300,396,4054,734,3320,1066,396,670,0,0,0,1851,0.743672157492969,0,30,1281,2,2,32,32,0,0,0,0,300,689,4,0.495250000000021,0,0,0,0.385663411388897,0.510410751099171,0,0,0,0,0,0.76083333333329,8.75599999999948,0.374,0.176384000000002,0,0,1.8259999999999,35.4166666666667,61.1666666666667,33,0.00990678987545204,0.0260000000000007,0.0352727272727274,0.0549999999999998,0.986509735383271,4303,377,0.0992330931907971,0.103448275862069,0.0978836860523246,0.109075154140977,1.4228282,0,667231211511,21208660496,105363559,0,137396921,fixed-hybrid,1,0,0,0.2
holdout,16022080,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-adaptive,1,NaN,mac-aware-broadcast,CSMA adaptive,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0543518151844946,0.530494294066267,0,0,9.58762169961781,12.3452512194932,0,1.03666955019096,0.0712216694306246,0.140000000000001,0.200000000000001,0.279999999999999,0.137667219458264,0.0664455500276397,702,820,668,67,733,1510,1173,337,936,733,203,0,0,0,124,0.139797068771139,0,2,120,0,2,32,32,0,0,0,0,67,794,3,0.262749999999979,67,0,0,0.235786553124583,0.300953990067698,0,0,0,0,0,0.283916666666667,3.28,0.127,0.203264000000002,0,0,0.681400000000001,55.6666666666667,97.75,61.0833333333333,0.00686133032694487,0.0210000000000001,0.0447571623465212,0.093,0.988380180299909,1815,142,0.0997245179063361,0.0985915492957746,0.0989368438593568,0.0964539243459423,1.1584153,0,667125575592,21190762443,105363559,0,137377075,adaptive,0,1,1,0.2
holdout,16022080,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-piggyback,2,NaN,causal-broadcast,CSMA piggyback-only,piggyback,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0533554031468412,0.531517689362599,0,0,9.58762169961781,12.3452512194932,0,1.03665676864662,0.0701603095632946,0.140000000000001,0.199999999999999,0.220000000000001,0.139303482587065,0.0691431730237701,703,810,667,0,719,1497,1167,330,937,719,218,0,0,0,114,0.140740740740741,0,2,109,0,1,32,32,0,0,0,0,0,937,0,0.250666666666647,0,0,0,0.223555865672711,0.290734988974691,0,0,0,0,0,0.27,3.24,0,0.239872000000002,0,0,0.648000000000001,55.5833333333333,97.25,59.9166666666667,0.00724320987654329,0.0219999999999999,0.0457691237830321,0.099,0.986504795166029,1833,0,0.0998363338788871,0,0.0989368438593568,0.0964539243459423,1.2052196,0,667125575592,21190762443,105363559,0,107729690,piggyback,0,0,1,0.2
holdout,16022080,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-fixed-hybrid,3,NaN,causal-broadcast,CSMA fixed-deadline hybrid,hybrid,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0579488941684615,0.527819105465353,0,0,9.60053924152905,12.3042703667861,0,1.03663243676603,0.0806633499170811,0.16,0.219999999999999,0.279999999999999,0.11110005527916,0.0304367053620785,601,710,572,513,824,1301,1001,300,1033,824,209,0,0,0,172,0.140637775960752,0,3,112,0,2,32,32,0,0,0,0,513,363,2,0.272999999999978,0,0,0,0.241664786504754,0.298610555119463,0,0,0,0,0,0.29175,2.84,0.661,0.0929280000000003,0,0,0.700200000000001,47.6666666666667,83.4166666666667,68.6666666666667,0.00632542927228132,0.0190000000000001,0.0324514563106797,0.0528500000000002,0.989427845651385,1433,670,0.0823447313328681,0.091044776119403,0.0989368438593568,0.0964539243459423,1.3336458,0,667125575592,21190762443,105363559,0,137393646,fixed-hybrid,0,0,0,0.2
holdout,16022080,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-adaptive,4,NaN,mac-aware-broadcast,ALOHA adaptive,adaptive,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0768164970215325,0.492878366565955,0,0,9.58991395629054,12.4800848502267,0,1.03653364843115,0.116318407960199,0.300000000000001,0.5,0.66,0.21044776119403,0.0941293532338309,994,2294,425,297,400,4204,760,3444,1143,400,743,0,0,0,1956,0.754920879969124,0,59,1359,5,2,32,32,0,0,0,0,297,764,25,0.497750000000021,297,29,0,0.383956195376928,0.487916577867043,0,0,0,0,0,0.795999999999953,9.17599999999943,0.376,0.195584000000003,0,0,1.91039999999989,35.4166666666667,63.3333333333333,33.3333333333333,0.00933384793516023,0.0249999999999999,0.0344625000000002,0.0540500000000003,0.972278293634773,4560,379,0.0964912280701754,0.108179419525066,0.0989368438593568,0.0964539243459423,1.4692096,0,667125575592,21190762443,105363559,0,137379955,adaptive,1,1,1,0.2
holdout,16022080,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-piggyback,5,NaN,causal-broadcast,ALOHA piggyback-only,piggyback,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.10051411375528,0.449514642149014,0,0,9.58991395629054,12.3023621889637,0,1.03624673372932,0.153609729132117,0.471999999999998,0.780000000000001,0.960000000000001,0.447683803206191,0.294074074074074,1028,2474,440,0,308,4594,771,3823,1445,308,1137,0,0,0,2014,0.814066289409863,0,35,1481,1,1,32,32,0,0,0,0,0,1445,10,0.513166666666692,0,0,0,0.450612795052389,0.562929658105451,0,0,0,0,0,0.824666666666613,9.89599999999935,0,0.36992,0,0,1.97919999999987,36.6666666666667,64.25,25.6666666666667,0.0103888439773647,0.0270000000000001,0.0510292207792209,0.111,0.987755102040816,5116,0,0.0916731821735731,0,0.0989368438593568,0.0964539243459423,1.3660212,0,667125575592,21190762443,105363559,0,107732676,piggyback,1,0,1,0.2
