time_s,seed,receiver,sender,physicalAge_s,loggedAoI_s,positionError_m,localPositionBound_m,globalPositionBound_m,velocityError_mps,velocityBound_mps,acceptedPayloadSpeed_mps
19.5,27020001,3,2,0.200000000000003,0.210000000000003,0.0398383718190041,0.0839736688539025,12.044,0.00879981913198318,0.4,0.199868344269512
19.52,27020001,3,2,0.220000000000002,0.230000000000002,0.0438723442069765,0.0967710357392927,13.2528,0.0095450432532886,0.44,0.199868344269512
19.54,27020001,3,2,0.119999999999997,0.129999999999997,0.0241393377324272,0.0407208800910739,7.2168,0.00553157998870665,0.24,0.199340667425616
19.56,27020001,3,2,0.140000000000001,0.150000000000001,0.0281606677207784,0.0503076934395862,8.4224,0.00607359941762282,0.28,0.199340667425616
19.58,27020001,3,2,0.159999999999997,0.169999999999997,0.0321999240893721,0.0606945067880985,9.6288,0.00736787432186264,0.32,0.199340667425616
19.6,27020001,3,2,0.18,0.19,0.0362467258487355,0.0718813201366109,10.836,0.00836171171317752,0.36,0.199340667425616
19.62,27020001,3,2,0.199999999999996,0.209999999999996,0.0402919519897193,0.0838681334851232,12.044,0.00908288595429894,0.4,0.199340667425616
19.64,27020001,3,2,0.219999999999999,0.229999999999999,0.0443429325971229,0.0966549468336355,13.2528,0.0100655652598531,0.44,0.199340667425616
19.66,27020001,3,2,0.120000000000001,0.130000000000001,0.0242551268004463,0.0409614086567788,7.2168,0.0053073919476779,0.24,0.201345072139823
19.68,27020001,3,2,0.140000000000001,0.150000000000001,0.0282929842582313,0.0505883100995753,8.4224,0.00592920226903568,0.28,0.201345072139823
19.7,27020001,3,2,0.16,0.17,0.0323216014323503,0.0610152115423717,9.6288,0.00665728026964634,0.32,0.201345072139823
19.72,27020001,3,2,0.119999999999997,0.129999999999997,0.024226673676428,0.0410846796980403,7.2168,0.005005993032262,0.24,0.202372330817002
19.74,27020001,3,2,0.140000000000001,0.150000000000001,0.0282386822805788,0.0507321263143803,8.4224,0.00573443520026232,0.28,0.202372330817002
19.76,27020001,3,2,0.159999999999997,0.169999999999997,0.0322419547293521,0.0611795729307204,9.6288,0.00649973807998056,0.32,0.202372330817002
19.78,27020001,3,2,0.120000000000001,0.130000000000001,0.0240836258117338,0.0410941048709305,7.2168,0.00515711891972773,0.24,0.202450873924421
19.8,27020001,3,2,0.139999999999997,0.149999999999997,0.0280494704932241,0.0507431223494189,8.4224,0.00623988635846272,0.28,0.202450873924421
19.82,27020001,3,2,0.16,0.17,0.031988051297896,0.0611921398279074,9.6288,0.00750975210544521,0.32,0.202450873924421
19.84,27020001,3,2,0.18,0.19,0.0358947321114856,0.0724411573063958,10.836,0.00897601312807934,0.36,0.202450873924421
19.86,27020001,3,2,0.199999999999999,0.209999999999999,0.0397655135433201,0.0844901747848842,12.044,0.0106325695194073,0.4,0.202450873924421
19.88,27020001,3,2,0.219999999999999,0.229999999999999,0.0436500052045146,0.0973391922633726,13.2528,0.0107578066666358,0.44,0.202450873924421
19.9,27020001,3,2,0.119999999999997,0.129999999999997,0.0234569038799276,0.0407275300010188,7.2168,0.00623471426558974,0.24,0.199396083341823
19.92,27020001,3,2,0.140000000000001,0.150000000000001,0.0273419732893155,0.0503154516678552,8.4224,0.00693975044450874,0.28,0.199396083341823
19.94,27020001,3,2,0.159999999999997,0.169999999999997,0.0312308986178793,0.0607033733346917,9.6288,0.00751483265726512,0.32,0.199396083341823
19.96,27020001,3,2,0.120000000000001,0.130000000000001,0.0233046468787514,0.0402416483051073,7.2168,0.00524725981071492,0.24,0.195347069209227
19.98,27020001,3,2,0.140000000000001,0.150000000000001,0.0271776943738078,0.0497485896892918,8.4224,0.00611622833754556,0.28,0.195347069209227
20,27020001,3,2,0.16,0.17,0.0310410720460212,0.0600555310734764,9.6288,0.00701303188910463,0.32,0.195347069209227
20.02,27020001,3,2,0.18,0.19,0.0348881534132048,0.0711624724576609,10.836,0.00793743785733322,0.36,0.195347069209227
20.04,27020001,3,2,0.199999999999999,0.209999999999999,0.0387591170373704,0.0830694138418455,12.044,0.00849972614246733,0.4,0.195347069209227
20.06,27020001,3,2,0.220000000000002,0.230000000000002,0.0426431820659729,0.09577635522603,13.2528,0.00920273105735242,0.44,0.195347069209227
20.08,27020001,3,2,0.119999999999997,0.129999999999997,0.0232301437798797,0.0401106675703352,7.2168,0.0047025152550824,0.24,0.194255563086127
20.1,27020001,3,2,0.140000000000001,0.150000000000001,0.0271140613756165,0.0495957788320577,8.4224,0.00531146079620053,0.28,0.194255563086127
20.12,27020001,3,2,0.159999999999997,0.169999999999997,0.0310236542170158,0.0598808900937802,9.6288,0.00655533544102559,0.32,0.194255563086127
20.14,27020001,3,2,0.120000000000001,0.130000000000001,0.0233642129428679,0.0398862149823239,7.2168,0.00640425351062089,0.24,0.192385124852699
20.16,27020001,3,2,0.140000000000001,0.150000000000001,0.0273143630866496,0.0493339174793778,8.4224,0.0079845419330648,0.28,0.192385124852699
20.18,27020001,3,2,0.16,0.17,0.0312789352687459,0.0595816199764318,9.6288,0.00911175258022563,0.32,0.192385124852699
20.2,27020001,3,2,0.120000000000001,0.130000000000001,0.0236040248184314,0.0401328654117581,7.2168,0.0066646193495773,0.24,0.194440545097984
20.22,27020001,3,2,0.140000000000001,0.150000000000001,0.0275696301260322,0.0496216763137177,8.4224,0.0070826590653592,0.28,0.194440545097984
20.24,27020001,3,2,0.160000000000004,0.170000000000004,0.0315236999247728,0.0599104872156774,9.6288,0.00728588630242129,0.32,0.194440545097984
20.26,27020001,3,2,0.18,0.19,0.0354596282516868,0.0709992981176371,10.836,0.00738696003270606,0.36,0.194440545097984
20.28,27020001,3,2,0.200000000000003,0.210000000000003,0.0393893115097654,0.0828881090195968,12.044,0.00784487378584717,0.4,0.194440545097984
20.3,27020001,3,2,0.219999999999999,0.229999999999999,0.0433261880357931,0.0955769199215565,13.2528,0.00873804378571664,0.44,0.194440545097984
20.32,27020001,3,2,0.240000000000002,0.250000000000002,0.0472613927701777,0.109065730823516,14.4624,0.00940529387095839,0.48,0.194440545097984
20.34,27020001,3,2,0.260000000000002,0.270000000000002,0.0511959815678316,0.123354541725476,15.6728,0.0100784941833644,0.52,0.194440545097984
20.36,27020001,3,2,0.280000000000001,0.290000000000001,0.0551288953814773,0.138443352627435,16.884,0.0107632722674444,0.56,0.194440545097984
20.38,27020001,3,2,0.120000000000001,0.130000000000001,0.0235977543794355,0.0404182334422238,7.2168,0.00422583157609921,0.24,0.196818612018532
20.4,27020001,3,2,0.140000000000001,0.150000000000001,0.0275061806146052,0.0499546056825944,8.4224,0.00493592044482946,0.28,0.196818612018532
20.42,27020001,3,2,0.160000000000004,0.170000000000004,0.0313925023940381,0.060290977922965,9.6288,0.00578135172017908,0.32,0.196818612018532
20.44,27020001,3,2,0.119999999999997,0.129999999999997,0.0234487264585687,0.0404162150860023,7.2168,0.00521395243403959,0.24,0.196801792383353
20.46,27020001,3,2,0.140000000000001,0.150000000000001,0.02729202152283,0.0499522509336694,8.4224,0.00614448446425308,0.28,0.196801792383353
20.48,27020001,3,2,0.16,0.17,0.0311784472012259,0.0602882867813364,9.6288,0.00599879244120245,0.32,0.196801792383353
20.5,27020001,3,2,0.120000000000001,0.130000000000001,0.023301309061753,0.0403486381797443,7.2168,0.00465399860419575,0.24,0.196238651497869
20.52,27020001,3,2,0.140000000000001,0.150000000000001,0.0272414603853093,0.0498734112097017,8.4224,0.00580098951928721,0.28,0.196238651497869
20.54,27020001,3,2,0.16,0.17,0.0311942219516217,0.0601981842396591,9.6288,0.0068582780910004,0.32,0.196238651497869
20.56,27020001,3,2,0.120000000000005,0.130000000000005,0.0234970730386231,0.0399561250584183,7.2168,0.00771457438569672,0.24,0.192967708820152
20.58,27020001,3,2,0.140000000000001,0.150000000000001,0.0274551713874758,0.0494154792348213,8.4224,0.00838985167485013,0.28,0.192967708820152
20.6,27020001,3,2,0.160000000000004,0.170000000000004,0.031423793409367,0.0596748334112244,9.6288,0.00946843502388022,0.32,0.192967708820152
20.62,27020001,3,2,0.119999999999997,0.129999999999997,0.0237485738950024,0.0403023335096779,7.2168,0.0060554837153438,0.24,0.195852779247316
20.64,27020001,3,2,0.140000000000001,0.150000000000001,0.0277235401387978,0.0498193890946242,8.4224,0.006887578843871,0.28,0.195852779247316
20.66,27020001,3,2,0.16,0.17,0.0317152137302428,0.0601364446795705,9.6288,0.00817901074217834,0.32,0.195852779247316
20.68,27020001,3,2,0.119999999999997,0.129999999999997,0.0238642467990309,0.040539989192611,7.2168,0.00569422413727418,0.24,0.197833243271758
20.7,27020001,3,2,0.139999999999997,0.149999999999997,0.0278606230625506,0.0500966540580461,8.4224,0.00638279362561349,0.28,0.197833243271758
20.72,27020001,3,2,0.159999999999997,0.169999999999997,0.0318707405742051,0.0604533189234813,9.6288,0.00760506370353871,0.32,0.197833243271758
20.74,27020001,3,2,0.120000000000005,0.130000000000005,0.0239880911238378,0.0406235114437504,7.2168,0.00588177603127175,0.24,0.198529262031254
20.76,27020001,3,2,0.140000000000001,0.150000000000001,0.0280185299370237,0.0501940966843755,8.4224,0.00706919690017009,0.28,0.198529262031254
20.78,27020001,3,2,0.160000000000004,0.170000000000004,0.0320632649389195,0.0605646819250006,9.6288,0.00824264149871097,0.32,0.198529262031254
20.8,27020001,3,2,0.119999999999997,0.129999999999997,0.0241475834943784,0.0407937995154836,7.2168,0.00601916637204392,0.24,0.199948329295697
20.82,27020001,3,2,0.140000000000001,0.150000000000001,0.0282033033856803,0.0503927661013976,8.4224,0.00687788352082614,0.28,0.199948329295697
20.84,27020001,3,2,0.16,0.17,0.0322700145915682,0.0607917326873115,9.6288,0.00793790193722935,0.32,0.199948329295697
20.86,27020001,3,2,0.119999999999997,0.129999999999997,0.0243175814887135,0.0408888608264283,7.2168,0.00586768241071594,0.24,0.200740506886903
20.88,27020001,3,2,0.139999999999997,0.149999999999997,0.0283791117584211,0.0505036709641664,8.4224,0.00634932215686648,0.28,0.200740506886903
20.9,27020001,3,2,0.159999999999997,0.169999999999997,0.0324501507177175,0.0609184811019045,9.6288,0.0074306640009752,0.32,0.200740506886903
20.92,27020001,3,2,0.120000000000005,0.130000000000005,0.0243967035658744,0.0410989472237128,7.2168,0.00513130076979283,0.24,0.202491226864274
20.94,27020001,3,2,0.140000000000001,0.150000000000001,0.0284600855475983,0.0507487717609983,8.4224,0.005791308958965,0.28,0.202491226864274
20.96,27020001,3,2,0.160000000000004,0.170000000000004,0.0325234721876558,0.0611985962982838,9.6288,0.0066724687148714,0.32,0.202491226864274
20.98,27020001,3,2,0.120000000000001,0.130000000000001,0.0243879028243689,0.0412126538542447,7.2168,0.00496179294405555,0.24,0.203438782118706
21,27020001,3,2,0.140000000000001,0.150000000000001,0.0284280250854471,0.0508814294966188,8.4224,0.00577100942488628,0.28,0.203438782118706
21.02,27020001,3,2,0.16,0.17,0.0324618228802554,0.0613502051389929,9.6288,0.00665715522319228,0.32,0.203438782118706
21.04,27020001,3,2,0.18,0.19,0.0364819077458188,0.072618980781367,10.836,0.00754993284595335,0.36,0.203438782118706
21.06,27020001,3,2,0.200000000000003,0.210000000000003,0.0404818259960405,0.0846877564237411,12.044,0.0085021000411394,0.4,0.203438782118706
21.08,27020001,3,2,0.219999999999999,0.229999999999999,0.0444712872883464,0.0975565320661153,13.2528,0.00944391607212177,0.44,0.203438782118706
21.1,27020001,3,2,0.120000000000001,0.130000000000001,0.0240587779386483,0.0411345715714013,7.2168,0.00604226966756134,0.24,0.202788096428345
21.12,27020001,3,2,0.139999999999997,0.149999999999997,0.0280585137723694,0.0507903334999682,8.4224,0.00605026702574603,0.28,0.202788096428345
21.14,27020001,3,2,0.16,0.17,0.0320889807325869,0.0612460954285351,9.6288,0.00656720322787569,0.32,0.202788096428345
21.16,27020001,3,2,0.18,0.19,0.036138231250853,0.072501857357102,10.836,0.00738706131456538,0.36,0.202788096428345
21.18,27020001,3,2,0.199999999999999,0.209999999999999,0.0401957478385411,0.0845576192856689,12.044,0.00818855202524995,0.4,0.202788096428345
21.2,27020001,3,2,0.219999999999999,0.229999999999999,0.0442591529082169,0.0974133812142358,13.2528,0.00900697170034691,0.44,0.202788096428345
21.22,27020001,3,2,0.239999999999998,0.249999999999998,0.0483194888155751,0.111069143142803,14.4624,0.009700157138777,0.48,0.202788096428345
21.24,27020001,3,2,0.260000000000002,0.270000000000002,0.0523689042048639,0.12552490507137,15.6728,0.0103030037280087,0.52,0.202788096428345
21.26,27020001,3,2,0.279999999999998,0.289999999999998,0.0564073859091764,0.140780666999936,16.884,0.0109637858320675,0.56,0.202788096428345
21.28,27020001,3,2,0.120000000000001,0.130000000000001,0.0242963699911091,0.0410996140616988,7.2168,0.00435187359047997,0.24,0.20249678384749
21.3,27020001,3,2,0.139999999999997,0.149999999999997,0.028294663434467,0.0507495497386486,8.4224,0.00528421184720994,0.28,0.20249678384749
21.32,27020001,3,2,0.16,0.17,0.0322964643882227,0.0611994854155984,9.6288,0.00604325683094555,0.32,0.20249678384749
21.34,27020001,3,2,0.18,0.19,0.0362932343521576,0.0724494210925482,10.836,0.00688786832279647,0.36,0.20249678384749
21.36,27020001,3,2,0.199999999999999,0.209999999999999,0.0403134145889388,0.084499356769498,12.044,0.00748786022645563,0.4,0.20249678384749
21.38,27020001,3,2,0.219999999999999,0.229999999999999,0.0443612960797692,0.0973492924464477,13.2528,0.00844377197737731,0.44,0.20249678384749
21.4,27020001,3,2,0.239999999999998,0.249999999999998,0.048425277237573,0.110999228123398,14.4624,0.00942283106116435,0.48,0.20249678384749
21.42,27020001,3,2,0.260000000000002,0.270000000000002,0.0525016846660153,0.125449163800347,15.6728,0.0103626397876694,0.52,0.20249678384749
21.44,27020001,3,2,0.279999999999998,0.289999999999998,0.0565960289708791,0.140699099477297,16.884,0.0115102372640964,0.56,0.20249678384749
21.46,27020001,3,2,0.120000000000001,0.130000000000001,0.024411557483244,0.0407833198086459,7.2168,0.00777367768404189,0.24,0.199860998405383
21.48,27020001,3,2,0.140000000000001,0.150000000000001,0.0285238265870371,0.0503805397767536,8.4224,0.00868913853028692,0.28,0.199860998405383
21.5,27020001,3,2,0.16,0.17,0.0326355102222125,0.0607777597448612,9.6288,0.00922485282789611,0.32,0.199860998405383
21.52,27020001,3,2,0.120000000000001,0.130000000000001,0.0246052451762065,0.0411908099114391,7.2168,0.0052713330302851,0.24,0.203256749261992
21.54,27020001,3,2,0.140000000000001,0.150000000000001,0.0286923609450967,0.0508559448966789,8.4224,0.00557547545548532,0.28,0.203256749261992
21.56,27020001,3,2,0.160000000000004,0.170000000000004,0.0327570841663066,0.0613210798819188,9.6288,0.00594351888654565,0.32,0.203256749261992
21.58,27020001,3,2,0.18,0.19,0.0367939205247894,0.0725862148671586,10.836,0.00651261230355905,0.36,0.203256749261992
21.6,27020001,3,2,0.200000000000003,0.210000000000003,0.0407981100199388,0.0846513498523984,12.044,0.00737362550247611,0.4,0.203256749261992
21.62,27020001,3,2,0.219999999999999,0.229999999999999,0.0447862039640883,0.0975164848376383,13.2528,0.00830342345450177,0.44,0.203256749261992
21.64,27020001,3,2,0.240000000000002,0.250000000000002,0.0487520978694579,0.111181619822878,14.4624,0.00933857887681376,0.48,0.203256749261992
21.66,27020001,3,2,0.260000000000002,0.270000000000002,0.0526904844411081,0.125646754808118,15.6728,0.0105152819361871,0.52,0.203256749261992
21.68,27020001,3,2,0.280000000000001,0.290000000000001,0.056637550758466,0.140911889793358,16.884,0.0111612336058431,0.56,0.203256749261992
21.7,27020001,3,2,0.300000000000001,0.310000000000001,0.0605842446938534,0.156977024778598,18.096,0.0119747751371237,0.6,0.203256749261992
21.72,27020001,3,2,0.32,0.33,0.0645548162650275,0.173842159763838,19.3088,0.0124323613092634,0.64,0.203256749261992
21.74,27020001,3,2,0.340000000000003,0.350000000000003,0.06855353924928,0.191507294749077,20.5224,0.0131315734223294,0.68,0.203256749261992
21.76,27020001,3,2,0.359999999999999,0.369999999999999,0.0725688736767398,0.209972429734317,21.7368,0.013966437589598,0.72,0.203256749261992
21.78,27020001,3,2,0.380000000000003,0.390000000000003,0.0766001980449046,0.229237564719557,22.952,0.0148224868933037,0.76,0.203256749261992
21.8,27020001,3,2,0.400000000000002,0.410000000000002,0.0806458019415025,0.249302699704797,24.168,0.015747183645841,0.8,0.203256749261992
21.82,27020001,3,2,0.120000000000001,0.130000000000001,0.0241266368208291,0.0404873548224929,7.2168,0.0079263400232889,0.24,0.197394623520774
21.84,27020001,3,2,0.140000000000001,0.150000000000001,0.0281829996778228,0.0500352472929084,8.4224,0.00861996829294819,0.28,0.197394623520774
21.86,27020001,3,2,0.16,0.17,0.0322560650187719,0.0603831397633239,9.6288,0.00994861169951005,0.32,0.197394623520774
21.88,27020001,3,2,0.18,0.19,0.0363355368584053,0.0715310322337393,10.836,0.0108488567567765,0.36,0.197394623520774
21.9,27020001,3,2,0.199999999999999,0.209999999999999,0.0404123687690703,0.0834789247041548,12.044,0.0113960870254851,0.4,0.197394623520774
21.92,27020001,3,2,0.220000000000002,0.230000000000002,0.0444786290274934,0.0962268171745703,13.2528,0.0116729390707344,0.44,0.197394623520774
21.94,27020001,3,2,0.119999999999997,0.129999999999997,0.0244048591169515,0.0411216761109625,7.2168,0.00477062993490803,0.24,0.202680634258021
21.96,27020001,3,2,0.140000000000001,0.150000000000001,0.028443968004156,0.0507752887961229,8.4224,0.00543801952759803,0.28,0.202680634258021
21.98,27020001,3,2,0.16,0.17,0.0324794332011876,0.0612289014812833,9.6288,0.00621784601612476,0.32,0.202680634258021
22,27020001,3,2,0.18,0.19,0.0365035208924485,0.0724825141664437,10.836,0.00697035217160648,0.36,0.202680634258021
22.02,27020001,3,2,0.199999999999999,0.209999999999999,0.0405094717453163,0.0845361268516041,12.044,0.00775977812989171,0.4,0.202680634258021
22.04,27020001,3,2,0.219999999999999,0.229999999999999,0.0445237116211189,0.0973897395367646,13.2528,0.00863168177091756,0.44,0.202680634258021
22.06,27020001,3,2,0.120000000000001,0.130000000000001,0.0241349981705335,0.0410988798560959,7.2168,0.00488276384469343,0.24,0.202490665467466
22.08,27020001,3,2,0.140000000000001,0.150000000000001,0.0281603628937882,0.0507486931654453,8.4224,0.00560779652143387,0.28,0.202490665467466
