armId,methodFamily,method,parameterName,parameterValue,period_s,epsilonPosition_m,retryInterval_s,seed,scenarioId,scenario,formationRMSE_m,primaryFormationRMSE_m,maxFormationError_m,primaryMaxFormationError_m,txCount,ackCount,dataRatePerChannel_Hz,cost025PerChannel_Hz,evaluationCost025PerChannel_Hz,eventCost025PerChannel_Hz,quietCost025PerChannel_Hz,eventTrafficConcentration,eventDurationFraction,eventAllocationRatio,broadcastRate_Hz,maxEvaluationAcceleration_mps2,saturationFraction,diverged,invariantViolations,traceHashExact,controlViolationRatio,controlMaxNormalizedRisk,runtime_s,failed,errorIdentifier,errorMessage
PS005,Periodic,Periodic-5step,periodSamples,5,0.1,NaN,NaN,27020003,S6,Dynamic-excitation,0.101153834596318,0.109055576790942,0.276283411910508,0.276283411910508,2990,0,9.96666666666667,9.96666666666667,10,10,10,0.363636363636364,0.363636363636364,1,59.8,0.96508014623649,0,0,0,47240498210,NaN,NaN,0.530317,0,,
PS005,Periodic,Periodic-5step,periodSamples,5,0.1,NaN,NaN,27020004,S6,Dynamic-excitation,0.101973991713479,0.109986802149838,0.274515810765886,0.274515810765886,2990,0,9.96666666666667,9.96666666666667,10,10,10,0.363636363636364,0.363636363636364,1,59.8,0.849603031389631,0,0,0,47136378024,NaN,NaN,0.564423,0,,
PS005,Periodic,Periodic-5step,periodSamples,5,0.1,NaN,NaN,27020005,S6,Dynamic-excitation,0.101398406915542,0.109921311176038,0.277390589667114,0.277390589667114,2990,0,9.96666666666667,9.96666666666667,10,10,10,0.363636363636364,0.363636363636364,1,59.8,0.854782226432204,0,0,0,47246216507,NaN,NaN,0.5315511,0,,
PS008,Periodic,Periodic-8step,periodSamples,8,0.16,NaN,NaN,27020001,S6,Dynamic-excitation,0.125512457908657,0.13334935279428,0.293848068658046,0.293848068658046,1865,0,6.21666666666667,6.21666666666667,6.25909090909091,6.25,6.26428571428571,0.363108206245461,0.363636363636364,0.998547567175018,37.3,0.865141244574336,0,0,0,47187688286,NaN,NaN,0.5130926,0,,
PS008,Periodic,Periodic-8step,periodSamples,8,0.16,NaN,NaN,27020002,S6,Dynamic-excitation,0.125823405814291,0.131637064102685,0.300051271965681,0.300051271965681,1864,0,6.21333333333333,6.21333333333333,6.23636363636364,6.25,6.22857142857143,0.364431486880466,0.363636363636364,1.00218658892128,37.3,0.876423080442258,0,0,0,47256918831,NaN,NaN,0.4929936,0,,
PS008,Periodic,Periodic-8step,periodSamples,8,0.16,NaN,NaN,27020003,S6,Dynamic-excitation,0.127327361639356,0.135238808581031,0.299437724930796,0.299437724930796,1863,0,6.21,6.21,6.25909090909091,6.25,6.26428571428571,0.363108206245461,0.363636363636364,0.998547567175018,37.2666666666667,0.887762804742298,0,0,0,47240498210,NaN,NaN,0.522103,0,,
PS008,Periodic,Periodic-8step,periodSamples,8,0.16,NaN,NaN,27020004,S6,Dynamic-excitation,0.128129234572159,0.134157716587781,0.295526860655612,0.295526860655612,1866,0,6.22,6.22,6.23636363636364,6.25,6.22857142857143,0.364431486880466,0.363636363636364,1.00218658892128,37.3,0.856056532906084,0,0,0,47136378024,NaN,NaN,0.482453,0,,
PS008,Periodic,Periodic-8step,periodSamples,8,0.16,NaN,NaN,27020005,S6,Dynamic-excitation,0.125453687985247,0.13272726342857,0.303341364670657,0.303341364670657,1867,0,6.22333333333333,6.22333333333333,6.23636363636364,6.25,6.22857142857143,0.364431486880466,0.363636363636364,1.00218658892128,37.3333333333333,0.927061861884635,0,0,0,47246216507,NaN,NaN,0.3997167,0,,
PS010,Periodic,Periodic-10step,periodSamples,10,0.2,NaN,NaN,27020001,S6,Dynamic-excitation,0.148727712393194,0.1599143223946,0.315739017846626,0.315739017846626,1490,0,4.96666666666667,4.96666666666667,5,5,5,0.363636363636364,0.363636363636364,1,29.8,0.892348348892333,0,0,0,47187688286,NaN,NaN,0.3860307,0,,
PS010,Periodic,Periodic-10step,periodSamples,10,0.2,NaN,NaN,27020002,S6,Dynamic-excitation,0.143819495869534,0.147223557819377,0.322208154443901,0.322208154443901,1490,0,4.96666666666667,4.96666666666667,5,5,5,0.363636363636364,0.363636363636364,1,29.8,0.865590224703283,0,0,0,47256918831,NaN,NaN,0.4743244,0,,
PS010,Periodic,Periodic-10step,periodSamples,10,0.2,NaN,NaN,27020003,S6,Dynamic-excitation,0.144380588699071,0.151945576043126,0.308228428432852,0.308228428432852,1490,0,4.96666666666667,4.96666666666667,5,5,5,0.363636363636364,0.363636363636364,1,29.8,0.925753233091622,0,0,0,47240498210,NaN,NaN,0.5213777,0,,
PS010,Periodic,Periodic-10step,periodSamples,10,0.2,NaN,NaN,27020004,S6,Dynamic-excitation,0.145810944510133,0.152184828897687,0.308688449088666,0.308688449088666,1490,0,4.96666666666667,4.96666666666667,5,5,5,0.363636363636364,0.363636363636364,1,29.8,0.95308957690566,0,0,0,47136378024,NaN,NaN,0.4683024,0,,
PS010,Periodic,Periodic-10step,periodSamples,10,0.2,NaN,NaN,27020005,S6,Dynamic-excitation,0.149171476323,0.155257628903971,0.321570867473397,0.321570867473397,1490,0,4.96666666666667,4.96666666666667,5,5,5,0.363636363636364,0.363636363636364,1,29.8,1.02831315828979,0,0,0,47246216507,NaN,NaN,0.4306325,0,,
PS015,Periodic,Periodic-15step,periodSamples,15,0.3,NaN,NaN,27020001,S6,Dynamic-excitation,0.182030205641384,0.188949209199838,0.360403126373587,0.360403126373587,990,0,3.3,3.3,3.34090909090909,3.35,3.33571428571429,0.364625850340136,0.363636363636364,1.00272108843537,19.8,0.936952956224048,0,0,0,47187688286,NaN,NaN,0.3969487,0,,
PS015,Periodic,Periodic-15step,periodSamples,15,0.3,NaN,NaN,27020002,S6,Dynamic-excitation,0.18577072085392,0.187021896634369,0.335633105629992,0.335633105629992,990,0,3.3,3.3,3.33636363636364,3.325,3.34285714285714,0.362397820163488,0.363636363636364,0.996594005449591,19.8,0.900070049390656,0,0,0,47256918831,NaN,NaN,0.3962558,0,,
PS015,Periodic,Periodic-15step,periodSamples,15,0.3,NaN,NaN,27020003,S6,Dynamic-excitation,0.181880372595511,0.189539154935114,0.340550371562312,0.340550371562312,990,0,3.3,3.3,3.33636363636364,3.3375,3.33571428571429,0.363760217983651,0.363636363636364,1.00034059945504,19.8,0.92623342475653,0,0,0,47240498210,NaN,NaN,0.3988773,0,,
PS015,Periodic,Periodic-15step,periodSamples,15,0.3,NaN,NaN,27020004,S6,Dynamic-excitation,0.18241266222796,0.192066864457564,0.337487553357847,0.337487553357847,990,0,3.3,3.3,3.33181818181818,3.3,3.35,0.360163710777626,0.363636363636364,0.990450204638472,19.8,0.921612071334511,0,0,0,47136378024,NaN,NaN,0.4600697,0,,
PS015,Periodic,Periodic-15step,periodSamples,15,0.3,NaN,NaN,27020005,S6,Dynamic-excitation,0.201005529920368,0.200884516403161,0.363296453720672,0.350555277034646,990,0,3.3,3.3,3.33181818181818,3.3125,3.34285714285714,0.361527967257844,0.363636363636364,0.994201909959072,19.8,0.963582880824004,0,0,0,47246216507,NaN,NaN,0.4009941,0,,
PS020,Periodic,Periodic-20step,periodSamples,20,0.4,NaN,NaN,27020001,S6,Dynamic-excitation,0.231332384967036,0.24457707816422,0.375394825723212,0.375394825723212,740,0,2.46666666666667,2.46666666666667,2.5,2.5,2.5,0.363636363636364,0.363636363636364,1,14.8,1.00695920812868,0,0,0,47187688286,NaN,NaN,0.3774136,0,,
PS020,Periodic,Periodic-20step,periodSamples,20,0.4,NaN,NaN,27020002,S6,Dynamic-excitation,0.225716360814746,0.233734677912722,0.379172257212978,0.379172257212978,740,0,2.46666666666667,2.46666666666667,2.5,2.5,2.5,0.363636363636364,0.363636363636364,1,14.8,0.908255181812315,0,0,0,47256918831,NaN,NaN,0.3619269,0,,
PS020,Periodic,Periodic-20step,periodSamples,20,0.4,NaN,NaN,27020003,S6,Dynamic-excitation,0.235822499389432,0.245970773524376,0.395241718981961,0.395241718981961,740,0,2.46666666666667,2.46666666666667,2.5,2.5,2.5,0.363636363636364,0.363636363636364,1,14.8,0.928801238405103,0,0,0,47240498210,NaN,NaN,0.3738695,0,,
PS020,Periodic,Periodic-20step,periodSamples,20,0.4,NaN,NaN,27020004,S6,Dynamic-excitation,0.226104033271243,0.233883658666992,0.409695425642573,0.409695425642573,740,0,2.46666666666667,2.46666666666667,2.5,2.5,2.5,0.363636363636364,0.363636363636364,1,14.8,0.984108730171653,0,0,0,47136378024,NaN,NaN,0.4143492,0,,
PS020,Periodic,Periodic-20step,periodSamples,20,0.4,NaN,NaN,27020005,S6,Dynamic-excitation,0.216480522216237,0.219466781628155,0.371288501251432,0.371288501251432,740,0,2.46666666666667,2.46666666666667,2.5,2.5,2.5,0.363636363636364,0.363636363636364,1,14.8,0.901580119023724,0,0,0,47246216507,NaN,NaN,0.3875033,0,,
PS025,Periodic,Periodic-25step,periodSamples,25,0.5,NaN,NaN,27020001,S6,Dynamic-excitation,0.263245939153998,0.271858905578969,0.423578071348305,0.423578071348305,590,0,1.96666666666667,1.96666666666667,2,2,2,0.363636363636364,0.363636363636364,1,11.8,0.889635865145148,0,0,0,47187688286,NaN,NaN,0.417539,0,,
PS025,Periodic,Periodic-25step,periodSamples,25,0.5,NaN,NaN,27020002,S6,Dynamic-excitation,0.256521217866567,0.249816827950041,0.440847021778449,0.440847021778449,590,0,1.96666666666667,1.96666666666667,2,2,2,0.363636363636364,0.363636363636364,1,11.8,0.994504370590617,0,0,0,47256918831,NaN,NaN,0.4242004,0,,
PS025,Periodic,Periodic-25step,periodSamples,25,0.5,NaN,NaN,27020003,S6,Dynamic-excitation,0.285142575177364,0.292723249741009,0.470055533434257,0.449331087598773,590,0,1.96666666666667,1.96666666666667,2,2,2,0.363636363636364,0.363636363636364,1,11.8,1.09971969103678,0,0,0,47240498210,NaN,NaN,0.4190799,0,,
PS025,Periodic,Periodic-25step,periodSamples,25,0.5,NaN,NaN,27020004,S6,Dynamic-excitation,0.274487859512992,0.273363520769445,0.433630715281406,0.408875055057958,590,0,1.96666666666667,1.96666666666667,2,2,2,0.363636363636364,0.363636363636364,1,11.8,1.06437174689649,0,0,0,47136378024,NaN,NaN,0.390263,0,,
PS025,Periodic,Periodic-25step,periodSamples,25,0.5,NaN,NaN,27020005,S6,Dynamic-excitation,0.260516303731185,0.26324829594575,0.406823503185398,0.406823503185398,590,0,1.96666666666667,1.96666666666667,2,2,2,0.363636363636364,0.363636363636364,1,11.8,1.29522651029859,0,0,0,47246216507,NaN,NaN,0.3099539,0,,
PS040,Periodic,Periodic-40step,periodSamples,40,0.8,NaN,NaN,27020001,S6,Dynamic-excitation,0.394515536822455,0.3947075811221,0.628220819074591,0.628220819074591,365,0,1.21666666666667,1.21666666666667,1.25,1.25,1.25,0.363636363636364,0.363636363636364,1,7.3,1.10713879002541,0,0,0,47187688286,NaN,NaN,0.3432881,0,,
PS040,Periodic,Periodic-40step,periodSamples,40,0.8,NaN,NaN,27020002,S6,Dynamic-excitation,0.373961235246444,0.37162687558846,0.605228238841991,0.605228238841991,364,0,1.21333333333333,1.21333333333333,1.24545454545455,1.25,1.24285714285714,0.364963503649635,0.363636363636364,1.0036496350365,7.3,1.88988871429592,0,0,0,47256918831,NaN,NaN,0.3073329,0,,
PS040,Periodic,Periodic-40step,periodSamples,40,0.8,NaN,NaN,27020003,S6,Dynamic-excitation,0.402154520432923,0.399218103210852,0.593470549451928,0.593470549451928,363,0,1.21,1.21,1.24545454545455,1.25,1.24285714285714,0.364963503649635,0.363636363636364,1.0036496350365,7.26666666666667,1.0531863025571,0,0,0,47240498210,NaN,NaN,0.2946124,0,,
PS040,Periodic,Periodic-40step,periodSamples,40,0.8,NaN,NaN,27020004,S6,Dynamic-excitation,0.389721871304169,0.400205704297171,0.558656046167896,0.555316428497163,366,0,1.22,1.22,1.24545454545455,1.25,1.24285714285714,0.364963503649635,0.363636363636364,1.0036496350365,7.3,1.32141607755103,0,0,0,47136378024,NaN,NaN,0.3623336,0,,
PS040,Periodic,Periodic-40step,periodSamples,40,0.8,NaN,NaN,27020005,S6,Dynamic-excitation,0.408054368179487,0.403686853299282,0.65398010693457,0.616007592864539,367,0,1.22333333333333,1.22333333333333,1.25454545454545,1.25,1.25714285714286,0.36231884057971,0.363636363636364,0.996376811594203,7.33333333333333,1.27639303635336,0,0,0,47246216507,NaN,NaN,0.1860893,0,,
CA01,Control-aware,Control-aware,epsilonPosition_m,0.05,NaN,0.05,0.1,27020001,S6,Dynamic-excitation,0.0835043608921933,0.0934968616676373,0.266020301234765,0.266020301234765,6730,5372,22.4333333333333,26.91,23.7272727272727,24.603125,23.2267857142857,0.37705938697318,0.363636363636364,1.03691331417625,146.6,0.840603654371308,0,0,0,47187688286,0.999333777481679,75.8410791203923,2.2252096,0,,
CA01,Control-aware,Control-aware,epsilonPosition_m,0.05,NaN,0.05,0.1,27020002,S6,Dynamic-excitation,0.0834490261663239,0.0933688577348987,0.265907305422513,0.265907305422513,6733,5369,22.4433333333333,26.9175,23.6568181818182,24.615625,23.1089285714286,0.378374483619944,0.363636363636364,1.04052982995485,146.633333333333,0.838587440215549,0,0,0,47256918831,0.999333777481679,73.6046659713333,2.1912471,0,,
CA01,Control-aware,Control-aware,epsilonPosition_m,0.05,NaN,0.05,0.1,27020003,S6,Dynamic-excitation,0.0842406868443501,0.0937777508351853,0.266040352948835,0.266040352948835,6729,5319,22.43,26.8625,23.6363636363636,24.678125,23.0410714285714,0.379663461538462,0.363636363636364,1.04407451923077,146.666666666667,0.838112171469165,0,0,0,47240498210,0.999333777481679,75.7947404412996,4.441273,0,,
CA01,Control-aware,Control-aware,epsilonPosition_m,0.05,NaN,0.05,0.1,27020004,S6,Dynamic-excitation,0.0838356105257,0.0940013361090353,0.266171702559979,0.266171702559979,6732,5348,22.44,26.8966666666667,23.6647727272727,24.665625,23.0928571428571,0.379015606242497,0.363636363636364,1.04229291716687,146.666666666667,0.844688586939075,0,0,0,47136378024,0.999333777481679,75.7947404412996,4.2851611,0,,
CA01,Control-aware,Control-aware,epsilonPosition_m,0.05,NaN,0.05,0.1,27020005,S6,Dynamic-excitation,0.0837132191061982,0.0939349035949994,0.266114441360048,0.266114441360048,6743,5413,22.4766666666667,26.9875,23.75,24.653125,23.2339285714286,0.377464114832536,0.363636363636364,1.03802631578947,146.966666666667,0.84106119557947,0,0,0,47246216507,0.999333777481679,73.6046659713333,4.4941027,0,,
CA02,Control-aware,Control-aware,epsilonPosition_m,0.075,NaN,0.075,0.1,27020001,S6,Dynamic-excitation,0.0919576459590423,0.100712011612169,0.273636198916201,0.273636198916201,4959,3962,16.53,19.8316666666667,16.8136363636364,18.48125,15.8607142857143,0.39970262233036,0.363636363636364,1.09918221140849,109.833333333333,0.84403254033283,0,0,0,47187688286,0.999267155229847,50.5607194135949,3.9786863,0,,
CA02,Control-aware,Control-aware,epsilonPosition_m,0.075,NaN,0.075,0.1,27020002,S6,Dynamic-excitation,0.0925246163500696,0.100970069955038,0.271595111130372,0.271595111130372,4946,3948,16.4866666666667,19.7766666666667,16.7227272727273,18.465625,15.7267857142857,0.401535743408535,0.363636363636364,1.10422329437347,109.5,0.842957651692375,0,0,0,47256918831,0.999267155229847,49.0697773142222,3.9278557,0,,
CA02,Control-aware,Control-aware,epsilonPosition_m,0.075,NaN,0.075,0.1,27020003,S6,Dynamic-excitation,0.0941278898075069,0.102369230786481,0.274869821316056,0.274869821316056,4957,3947,16.5233333333333,19.8125,16.7647727272727,18.39375,15.8339285714286,0.398969701077747,0.363636363636364,1.0971666779638,109.666666666667,0.838913036456898,0,0,0,47240498210,0.999267155229847,50.5298269608664,3.9652802,0,,
CA02,Control-aware,Control-aware,epsilonPosition_m,0.075,NaN,0.075,0.1,27020004,S6,Dynamic-excitation,0.0936762239070299,0.102200775666168,0.273328464076416,0.273328464076416,4967,3926,16.5566666666667,19.8283333333333,16.8295454545455,18.559375,15.8410714285714,0.40101282916948,0.363636363636364,1.10278528021607,109.933333333333,0.85420830247103,0,0,0,47136378024,0.999267155229847,50.5298269608664,3.8771592,0,,
CA02,Control-aware,Control-aware,epsilonPosition_m,0.075,NaN,0.075,0.1,27020005,S6,Dynamic-excitation,0.0925593129272224,0.10129757876779,0.277038790531378,0.277038790531378,4957,3963,16.5233333333333,19.8258333333333,16.8011363636364,18.515625,15.8214285714286,0.400743997294555,0.363636363636364,1.10204599256003,109.7,0.842133980469656,0,0,0,47246216507,0.999267155229847,49.0697773142222,3.7728115,0,,
CA03,Control-aware,Control-aware,epsilonPosition_m,0.1,NaN,0.1,0.1,27020001,S6,Dynamic-excitation,0.0984303662718543,0.107170106156276,0.283044833253563,0.283044833253563,3980,3202,13.2666666666667,15.935,13.5920454545455,14.8875,12.8517857142857,0.398294456985202,0.363636363636364,1.09530975670931,88.4,0.868811857687585,0,0,0,47187688286,0.999267155229847,37.9205395601962,3.7644381,0,,
CA03,Control-aware,Control-aware,epsilonPosition_m,0.1,NaN,0.1,0.1,27020002,S6,Dynamic-excitation,0.0999912528938842,0.107592957010738,0.280922744351588,0.280922744351588,3991,3162,13.3033333333333,15.9383333333333,13.5306818181818,14.859375,12.7714285714286,0.399344923154447,0.363636363636364,1.09819853867473,88.5333333333333,0.847477287067863,0,0,0,47256918831,0.999267155229847,36.8023329856667,3.6992758,0,,
CA03,Control-aware,Control-aware,epsilonPosition_m,0.1,NaN,0.1,0.1,27020003,S6,Dynamic-excitation,0.0987585499396837,0.105971904490383,0.278523693410161,0.278523693410161,3990,3178,13.3,15.9483333333333,13.5613636363636,14.925,12.7821428571429,0.400201106083459,0.363636363636364,1.10055304172951,88.6,0.841358155169308,0,0,0,47240498210,0.999267155229847,37.8973702206498,3.6436042,0,,
CA03,Control-aware,Control-aware,epsilonPosition_m,0.1,NaN,0.1,0.1,27020004,S6,Dynamic-excitation,0.0991037461501609,0.10634936734554,0.278718346141555,0.278718346141555,3979,3175,13.2633333333333,15.9091666666667,13.5602272727273,14.903125,12.7928571428571,0.399648034861309,0.363636363636364,1.0990320958686,88.4,0.843502016946358,0,0,0,47136378024,0.999267155229847,37.8973702206498,3.7864592,0,,
CA03,Control-aware,Control-aware,epsilonPosition_m,0.1,NaN,0.1,0.1,27020005,S6,Dynamic-excitation,0.100401335422223,0.107337420437243,0.281782980978898,0.281782980978898,3976,3171,13.2533333333333,15.8958333333333,13.5159090909091,14.90625,12.7214285714286,0.401042542458382,0.363636363636364,1.10286699176055,88.4,0.842598536909492,0,0,0,47246216507,0.999267155229847,36.8023329856667,3.4952704,0,,
CA04,Control-aware,Control-aware,epsilonPosition_m,0.15,NaN,0.15,0.1,27020001,S6,Dynamic-excitation,0.103953162089541,0.111935699002132,0.285710499556316,0.285710499556316,3215,2585,10.7166666666667,12.8708333333333,11.3227272727273,11.9375,10.9714285714286,0.383380168606985,0.363636363636364,1.05429546366921,65.5,0.888960517955527,0,0,0,47187688286,0.961558960692871,25.0671878942209,3.3912116,0,,
CA04,Control-aware,Control-aware,epsilonPosition_m,0.15,NaN,0.15,0.1,27020002,S6,Dynamic-excitation,0.106340317904324,0.113288298019453,0.285998296354259,0.285998296354259,3225,2559,10.75,12.8825,11.3079545454545,11.91875,10.9589285714286,0.383278062506281,0.363636363636364,1.05401467189227,65.7,0.848197389422548,0,0,0,47256918831,0.96215856095936,24.4917706299782,3.7640107,0,,
CA04,Control-aware,Control-aware,epsilonPosition_m,0.15,NaN,0.15,0.1,27020003,S6,Dynamic-excitation,0.103749222109938,0.111674357378138,0.281448983163299,0.281448983163299,3219,2579,10.73,12.8791666666667,11.3295454545455,11.928125,10.9875,0.382848545636911,0.363636363636364,1.0528335005015,65.6,0.857384989505804,0,0,0,47240498210,0.961225849433711,25.0671878942209,3.3652266,0,,
CA04,Control-aware,Control-aware,epsilonPosition_m,0.15,NaN,0.15,0.1,27020004,S6,Dynamic-excitation,0.103638793260985,0.111342722786652,0.283475278043001,0.283475278043001,3217,2581,10.7233333333333,12.8741666666667,11.3602272727273,12.028125,10.9785714285714,0.385015504651395,0.363636363636364,1.05879263779134,65.5333333333333,0.855842896716564,0,0,0,47136378024,0.961425716189207,25.0671878942209,3.3633884,0,,
CA04,Control-aware,Control-aware,epsilonPosition_m,0.15,NaN,0.15,0.1,27020005,S6,Dynamic-excitation,0.104240850042012,0.111978640299367,0.28345857875935,0.28345857875935,3226,2585,10.7533333333333,12.9075,11.3579545454545,11.9875,10.9982142857143,0.383791895947974,0.363636363636364,1.05542771385693,65.7333333333333,0.855606547194578,0,0,0,47246216507,0.96402398401066,24.6947967338423,3.8732179,0,,
CA05,Control-aware,Control-aware,epsilonPosition_m,0.2,NaN,0.2,0.1,27020001,S6,Dynamic-excitation,0.105498631731975,0.113462143133747,0.285124570826506,0.285124570826506,2957,2383,9.85666666666667,11.8425,10.7261363636364,11.0125,10.5625,0.373344633965462,0.363636363636364,1.02669774340502,68.3333333333333,0.844481466428158,0,0,0,47187688286,0.81672218520986,19.2852224935886,2.5734666,0,,
CA05,Control-aware,Control-aware,epsilonPosition_m,0.2,NaN,0.2,0.1,27020002,S6,Dynamic-excitation,0.107207394437379,0.114832255874015,0.286305973611014,0.286305973611014,2953,2359,9.84333333333333,11.8091666666667,10.6897727272727,10.971875,10.5285714285714,0.373232699053896,0.363636363636364,1.02638992239821,69.5666666666667,0.856767025622582,0,0,0,47256918831,0.819586942038641,18.665756729934,3.5585243,0,,
