scenarioId,scenario,seed,time_s,linkClass,receiver,sender,isolatedResponseEnergy,crossContribution,expectedBenefit,eventWindow
S6,Dynamic-excitation,27020002,16,ordinary,3,2,1.28280097951793e-05,0.00113871529966767,0.00112588728987249,0
S6,Dynamic-excitation,27020002,16.02,ordinary,3,2,1.76930525539228e-05,0.00131947139488323,0.00130177834232931,0
S6,Dynamic-excitation,27020002,16.04,ordinary,3,2,2.41910217676696e-05,0.00152253971973917,0.0014983486979715,0
S6,Dynamic-excitation,27020002,16.06,ordinary,3,2,3.11464755263689e-05,0.0017299724670541,0.00169882599152773,0
S6,Dynamic-excitation,27020002,16.08,ordinary,3,2,3.7963306239928e-05,0.00191107162608736,0.00187310831984743,0
S6,Dynamic-excitation,27020002,16.1,ordinary,3,2,4.44748412863971e-05,0.00206900578272864,0.00202453094144224,0
S6,Dynamic-excitation,27020002,16.12,ordinary,3,2,4.8204166427525e-06,0.000694892466000816,0.000690072049358064,0
S6,Dynamic-excitation,27020002,16.14,ordinary,3,2,6.65870572534555e-06,0.000815723437235304,0.000809064731509958,0
S6,Dynamic-excitation,27020002,16.16,ordinary,3,2,8.49009746958832e-06,0.000920213898821699,0.00091172380135211,0
S6,Dynamic-excitation,27020002,16.18,ordinary,3,2,1.02480080427436e-05,0.00101026883190196,0.00100002082385922,0
S6,Dynamic-excitation,27020002,16.2,ordinary,3,2,1.18884856189432e-05,0.00108757557504293,0.00107568708942399,0
S6,Dynamic-excitation,27020002,16.22,ordinary,3,2,1.48792684609917e-05,0.00120894710640614,0.00119406783794515,0
S6,Dynamic-excitation,27020002,16.24,ordinary,3,2,1.91433400039815e-05,0.00135941957276418,0.0013402762327602,0
S6,Dynamic-excitation,27020002,16.26,ordinary,3,2,2.33139208040041e-05,0.00149136456395068,0.00146805064314668,0
S6,Dynamic-excitation,27020002,16.28,ordinary,3,2,2.728439474497e-05,0.00160694798322896,0.00157966358848399,0
S6,Dynamic-excitation,27020002,16.3,ordinary,3,2,3.09856135003244e-05,0.00170810847311649,0.00167712285961616,0
S6,Dynamic-excitation,27020002,16.32,ordinary,3,2,3.43763901039075e-05,0.00179656986272514,0.00176219347262123,0
S6,Dynamic-excitation,27020002,16.34,ordinary,3,2,3.74361476176931e-05,0.00187385700717807,0.00183642085956038,0
S6,Dynamic-excitation,27020002,16.36,ordinary,3,2,4.01592589034531e-05,0.00194131706590924,0.00190115780700578,0
S6,Dynamic-excitation,27020002,16.38,ordinary,3,2,4.25507107805225e-05,0.00200016106293468,0.00195761035215416,0
S6,Dynamic-excitation,27020002,16.4,ordinary,3,2,4.46228030288343e-05,0.00205147914503231,0.00200685634200348,0
S6,Dynamic-excitation,27020002,16.42,ordinary,3,2,4.91736687176679e-05,0.0021524303637211,0.00210325669500343,0
S6,Dynamic-excitation,27020002,16.44,ordinary,3,2,5.32930250230378e-05,0.00224212864140089,0.00218883561637785,0
S6,Dynamic-excitation,27020002,16.46,ordinary,3,2,5.81563539675581e-05,0.00236551866122317,0.00230736230725561,0
S6,Dynamic-excitation,27020002,16.48,ordinary,3,2,6.25521723224294e-05,0.00247442356056165,0.00241187138823922,0
S6,Dynamic-excitation,27020002,16.5,ordinary,3,2,6.64789701950967e-05,0.00257041221458423,0.00250393324438913,0
S6,Dynamic-excitation,27020002,16.52,ordinary,3,2,1.25853302053228e-06,0.000373009329421068,0.000371750796400536,0
S6,Dynamic-excitation,27020002,16.54,ordinary,3,2,1.71913515657916e-06,0.000436158483865229,0.00043443934870865,0
S6,Dynamic-excitation,27020002,16.56,ordinary,3,2,2.16659173416387e-06,0.000489842168325026,0.000487675576590862,0
S6,Dynamic-excitation,27020002,16.58,ordinary,3,2,2.58374035963383e-06,0.000535099275519864,0.00053251553516023,0
S6,Dynamic-excitation,27020002,16.6,ordinary,3,2,2.95991150073792e-06,0.000572857695653959,0.000569897784153221,0
S6,Dynamic-excitation,27020002,16.62,ordinary,3,2,3.94066244821438e-06,0.000663222391966035,0.000659281729517821,0
S6,Dynamic-excitation,27020002,16.64,ordinary,3,2,6.322518824467e-06,0.000839922040731803,0.000833599521907336,0
S6,Dynamic-excitation,27020002,16.66,ordinary,3,2,9.39232610236087e-06,0.00102191427198671,0.00101252194588434,0
S6,Dynamic-excitation,27020002,16.68,ordinary,3,2,1.26170437166531e-05,0.00118385833780383,0.00117124129408718,0
S6,Dynamic-excitation,27020002,16.7,ordinary,3,2,1.58460452098784e-05,0.00132786346039748,0.0013120174151876,0
S6,Dynamic-excitation,27020002,16.72,ordinary,3,2,1.89741363084455e-05,0.00145580786142554,0.00143683372511709,0
S6,Dynamic-excitation,27020002,16.74,ordinary,3,2,2.19305543746558e-05,0.0015693749703505,0.00154744441597584,0
S6,Dynamic-excitation,27020002,16.76,ordinary,3,2,2.46704112019085e-05,0.00167008540021347,0.00164541498901156,0
S6,Dynamic-excitation,27020002,16.78,ordinary,3,2,2.71680585043216e-05,0.00175931707120793,0.00173214901270361,0
S6,Dynamic-excitation,27020002,16.8,ordinary,3,2,2.94119639944789e-05,0.00183832114613753,0.00180890918214305,0
S6,Dynamic-excitation,27020002,16.82,ordinary,3,2,3.36292519869033e-05,0.00197185733106051,0.00193822807907361,0
S6,Dynamic-excitation,27020002,16.84,ordinary,3,2,3.95222982638877e-05,0.00214351194911273,0.00210398965084885,0
S6,Dynamic-excitation,27020002,16.86,ordinary,3,2,4.71778938029855e-05,0.00235109084508268,0.0023039129512797,0
S6,Dynamic-excitation,27020002,16.88,ordinary,3,2,5.44666055658462e-05,0.00253818623350568,0.00248371962793983,0
S6,Dynamic-excitation,27020002,16.9,ordinary,3,2,6.12868666461288e-05,0.00270700266412973,0.0026457157974836,0
S6,Dynamic-excitation,27020002,16.92,ordinary,3,2,3.83184883493346e-06,0.0006619941019995,0.000658162253164567,0
S6,Dynamic-excitation,27020002,16.94,ordinary,3,2,5.30246416803342e-06,0.000785347506292031,0.000780045042123998,0
S6,Dynamic-excitation,27020002,16.96,ordinary,3,2,6.77321637106358e-06,0.000895271582134548,0.000888498365763485,0
S6,Dynamic-excitation,27020002,16.98,ordinary,3,2,8.19118604683402e-06,0.000993170606175282,0.000984979420128448,0
S6,Dynamic-excitation,27020002,17,ordinary,3,2,9.52116501311838e-06,0.001080308426296,0.00107078726128288,0
S6,Dynamic-excitation,27020002,17.02,ordinary,3,2,1.07411980508577e-05,0.00115781993337905,0.00114707873532819,0
S6,Dynamic-excitation,27020002,17.04,ordinary,3,2,1.30038264686849e-05,0.00128361287834597,0.00127060905187728,0
S6,Dynamic-excitation,27020002,17.06,ordinary,3,2,1.51452780029067e-05,0.00139656439390549,0.00138141911590258,0
S6,Dynamic-excitation,27020002,17.08,ordinary,3,2,1.71306931586141e-05,0.0014979339033802,0.00148080321022159,0
S6,Dynamic-excitation,27020002,17.1,ordinary,3,2,1.89399272712964e-05,0.00158883846373772,0.00156989853646643,0
S6,Dynamic-excitation,27020002,17.12,ordinary,3,2,2.05636375781484e-05,0.00167028686756402,0.00164972322998587,0
S6,Dynamic-excitation,27020002,17.14,ordinary,3,2,2.20002751054554e-05,0.00174319822919819,0.00172119795409274,0
S6,Dynamic-excitation,27020002,17.16,ordinary,3,2,2.32537846066772e-05,0.00180839101673879,0.00178513723213211,0
S6,Dynamic-excitation,27020002,17.18,ordinary,3,2,2.43318572645699e-05,0.00186661765261609,0.00184228579535152,0
S6,Dynamic-excitation,27020002,17.2,ordinary,3,2,2.52446137523266e-05,0.00191857214349481,0.00189332752974249,0
S6,Dynamic-excitation,27020002,17.22,ordinary,3,2,3.03425695514285e-05,0.0021193606143898,0.00208901804483837,0
S6,Dynamic-excitation,27020002,17.24,ordinary,3,2,3.52030821129573e-05,0.00230119490133945,0.0022659918192265,0
S6,Dynamic-excitation,27020002,17.26,ordinary,3,2,3.97547579890065e-05,0.00246586791135711,0.00242611315336811,0
S6,Dynamic-excitation,27020002,17.28,ordinary,3,2,4.39551675389748e-05,0.00261501876998845,0.00257106360244948,0
S6,Dynamic-excitation,27020002,17.3,ordinary,3,2,4.77832787250589e-05,0.00275011385936292,0.00270233058063786,0
S6,Dynamic-excitation,27020002,17.32,ordinary,3,2,5.12336216756961e-05,0.00287246501951264,0.00282123139783694,0
S6,Dynamic-excitation,27020002,17.34,ordinary,3,2,5.43118102860959e-05,0.00298325508259612,0.00292894327231002,0
S6,Dynamic-excitation,27020002,17.36,ordinary,3,2,5.7031125538893e-05,0.00308353936066872,0.00302650823512982,0
S6,Dynamic-excitation,27020002,17.38,ordinary,3,2,5.94099274402273e-05,0.00317430163772605,0.00311489171028582,0
S6,Dynamic-excitation,27020002,17.4,ordinary,3,2,6.1469711796345e-05,0.0032564619443431,0.00319499223254676,0
S6,Dynamic-excitation,27020002,17.42,ordinary,3,2,6.65267949318808e-05,0.00341518505283004,0.00334865825789816,0
S6,Dynamic-excitation,27020002,17.44,ordinary,3,2,7.68139982502367e-05,0.00369780959506096,0.00362099559681073,0
S6,Dynamic-excitation,27020002,17.46,ordinary,3,2,9.34903793490394e-05,0.00411593097730722,0.00402244059795818,0
S6,Dynamic-excitation,27020002,17.48,ordinary,3,2,0.000109580092748481,0.00449483835112121,0.00438525825837273,0
S6,Dynamic-excitation,27020002,17.5,ordinary,3,2,0.000124832431630944,0.00483836065492769,0.00471352822329674,0
S6,Dynamic-excitation,27020002,17.52,ordinary,3,2,9.17948950141389e-06,0.00132461088503381,0.0013154313955324,0
S6,Dynamic-excitation,27020002,17.54,ordinary,3,2,1.27860579383596e-05,0.00157584552800757,0.00156305947006921,0
S6,Dynamic-excitation,27020002,17.56,ordinary,3,2,1.64435087065172e-05,0.00180119100538237,0.00178474749667585,0
S6,Dynamic-excitation,27020002,17.58,ordinary,3,2,2.00252721279187e-05,0.00200318148040094,0.00198315620827302,0
S6,Dynamic-excitation,27020002,17.6,ordinary,3,2,2.34447030569025e-05,0.00218412394685969,0.00216067924380278,0
S6,Dynamic-excitation,27020002,17.62,ordinary,3,2,2.66452961421117e-05,0.00234611387072043,0.00231946857457832,0
S6,Dynamic-excitation,27020002,17.64,ordinary,3,2,2.9593083753743e-05,0.00249098496294882,0.00246139187919508,0
S6,Dynamic-excitation,27020002,17.66,ordinary,3,2,3.22707507125935e-05,0.00262040620248863,0.00258813545177604,0
S6,Dynamic-excitation,27020002,17.68,ordinary,3,2,3.46730971369606e-05,0.00273590185984189,0.00270122876270493,0
S6,Dynamic-excitation,27020002,17.7,ordinary,3,2,3.68035578844733e-05,0.00283879023661364,0.00280198667872917,0
S6,Dynamic-excitation,27020002,17.72,ordinary,3,2,6.06923740723837e-07,0.000366878964690268,0.000366272040949544,0
S6,Dynamic-excitation,27020002,17.74,ordinary,3,2,8.24512889136342e-07,0.000430583438856242,0.000429758925967105,0
S6,Dynamic-excitation,27020002,17.76,ordinary,3,2,1.03311711382984e-06,0.000485264588681593,0.000484231471567763,0
S6,Dynamic-excitation,27020002,17.78,ordinary,3,2,1.22452233382406e-06,0.000531835204631294,0.00053061068229747,0
S6,Dynamic-excitation,27020002,17.8,ordinary,3,2,1.39378270750448e-06,0.000571124765806498,0.000569730983098993,0
S6,Dynamic-excitation,27020002,17.82,ordinary,3,2,2.72030021713681e-06,0.000802027898047926,0.000799307597830789,0
S6,Dynamic-excitation,27020002,17.84,ordinary,3,2,5.73494574656248e-06,0.0011698669345254,0.00116413198877884,0
S6,Dynamic-excitation,27020002,17.86,ordinary,3,2,1.1239175014781e-05,0.00164811158517438,0.00163687241015959,0
S6,Dynamic-excitation,27020002,17.88,ordinary,3,2,1.76303037984178e-05,0.0020775783042901,0.00205994800049168,0
S6,Dynamic-excitation,27020002,17.9,ordinary,3,2,2.44620229109787e-05,0.00246313803513616,0.00243867601222519,0
S6,Dynamic-excitation,27020002,17.92,ordinary,3,2,1.03042666383632e-05,0.00160787499845156,0.0015975707318132,0
S6,Dynamic-excitation,27020002,17.94,ordinary,3,2,1.43622808057951e-05,0.00191056746293808,0.00189620518213228,0
S6,Dynamic-excitation,27020002,17.96,ordinary,3,2,1.84832418771767e-05,0.00218124306624245,0.00216275982436528,0
S6,Dynamic-excitation,27020002,17.98,ordinary,3,2,2.25251462459097e-05,0.00242309486193258,0.00240056971568667,0
S6,Dynamic-excitation,27020002,18,ordinary,3,2,2.63905223436313e-05,0.00263901962587838,0.00261262910353475,0
S6,Dynamic-excitation,27020002,18.02,ordinary,3,2,3.230314317838e-05,0.00293696678747868,0.0029046636443003,0
S6,Dynamic-excitation,27020002,18.04,ordinary,3,2,4.00654115949862e-05,0.00328960200658989,0.0032495365949949,0
S6,Dynamic-excitation,27020002,18.06,ordinary,3,2,4.99087642911458e-05,0.00369304977714845,0.00364314101285731,0
S6,Dynamic-excitation,27020002,18.08,ordinary,3,2,5.94752711673581e-05,0.00405480124549732,0.00399532597432996,0
S6,Dynamic-excitation,27020002,18.1,ordinary,3,2,6.85827383494139e-05,0.00437900785891126,0.00431042512056185,0
S6,Dynamic-excitation,27020002,18.12,ordinary,3,2,6.01460779056575e-06,0.00130259326462325,0.00129657865683269,0
S6,Dynamic-excitation,27020002,18.14,ordinary,3,2,8.35655092277453e-06,0.00154398514310448,0.00153562859218171,0
S6,Dynamic-excitation,27020002,18.16,ordinary,3,2,1.07189938866173e-05,0.00175828435506258,0.00174756536117596,0
S6,Dynamic-excitation,27020002,18.18,ordinary,3,2,1.30189222038213e-05,0.00194825365154064,0.00193523472933682,0
S6,Dynamic-excitation,27020002,18.2,ordinary,3,2,1.52001141867352e-05,0.00211640054326245,0.00210120042907571,0
S6,Dynamic-excitation,27020002,18.22,ordinary,3,2,1.72265050396387e-05,0.00226499236728744,0.0022477658622478,0
S6,Dynamic-excitation,27020002,18.24,ordinary,3,2,1.90770402787253e-05,0.00239602812951444,0.00237695108923571,0
S6,Dynamic-excitation,27020002,18.26,ordinary,3,2,2.21678879618643e-05,0.0025965476277399,0.00257437973977804,0
S6,Dynamic-excitation,27020002,18.28,ordinary,3,2,2.50465473897025e-05,0.00277434708464973,0.00274930053726003,0
S6,Dynamic-excitation,27020002,18.3,ordinary,3,2,2.76856519608849e-05,0.0029316811375633,0.00290399548560242,0
S6,Dynamic-excitation,27020002,18.32,ordinary,3,2,3.00722302398925e-05,0.00307056908871132,0.00304049685847143,0
S6,Dynamic-excitation,27020002,18.34,ordinary,3,2,3.22037308169e-05,0.00319281979844983,0.00316061606763293,0
S6,Dynamic-excitation,27020002,18.36,ordinary,3,2,3.40849779778657e-05,0.00330007920113579,0.00326599422315792,0
S6,Dynamic-excitation,27020002,18.38,ordinary,3,2,3.57258547441778e-05,0.00339385066166474,0.00335812480692056,0
S6,Dynamic-excitation,27020002,18.4,ordinary,3,2,3.71395528200542e-05,0.00347551099756955,0.0034383714447495,0
S6,Dynamic-excitation,27020002,18.42,ordinary,3,2,4.35779577425331e-05,0.00378068761304249,0.00373710965529995,0
S6,Dynamic-excitation,27020002,18.44,ordinary,3,2,5.44511123856257e-05,0.00424334083856265,0.00418888972617702,0
S6,Dynamic-excitation,27020002,18.46,ordinary,3,2,6.82442765203282e-05,0.00476944939700503,0.0047012051204847,0
S6,Dynamic-excitation,27020002,18.48,ordinary,3,2,8.17172138216502e-05,0.00523945559862687,0.00515773838480522,0
S6,Dynamic-excitation,27020002,18.5,ordinary,3,2,9.46041419697378e-05,0.00565898234078112,0.00556437819881138,0
S6,Dynamic-excitation,27020002,18.52,ordinary,3,2,8.74139233576224e-06,0.00172362701565664,0.00171488562332088,0
S6,Dynamic-excitation,27020002,18.54,ordinary,3,2,1.21718413002903e-05,0.00204160795568553,0.00202943611438524,0
S6,Dynamic-excitation,27020002,18.56,ordinary,3,2,1.56483333488324e-05,0.00232336957527184,0.00230772124192301,0
S6,Dynamic-excitation,27020002,18.58,ordinary,3,2,1.9050332978469e-05,0.0025726322586418,0.00255358192566333,0
S6,Dynamic-excitation,27020002,18.6,ordinary,3,2,2.22954434746131e-05,0.00279276603078364,0.00277047058730902,0
S6,Dynamic-excitation,27020002,18.62,ordinary,3,2,2.74383463627944e-05,0.00310816415753154,0.00308072581116875,0
S6,Dynamic-excitation,27020002,18.64,ordinary,3,2,3.43120483017344e-05,0.0034864849747305,0.00345217292642877,0
S6,Dynamic-excitation,27020002,18.66,ordinary,3,2,4.09906510193312e-05,0.00382253875909943,0.0037815481080801,0
S6,Dynamic-excitation,27020002,18.68,ordinary,3,2,4.73415089328818e-05,0.00412076645888265,0.00407342494994977,0
S6,Dynamic-excitation,27020002,18.7,ordinary,3,2,5.32795114201762e-05,0.00438518697946738,0.00433190746804721,0
S6,Dynamic-excitation,27020002,18.72,ordinary,3,2,3.27645076774754e-06,0.00108728894900433,0.00108401249823659,0
S6,Dynamic-excitation,27020002,18.74,ordinary,3,2,4.5346992709597e-06,0.00128328275560145,0.00127874805633049,0
S6,Dynamic-excitation,27020002,18.76,ordinary,3,2,5.79357046261214e-06,0.00145520598184931,0.0014494124113867,0
S6,Dynamic-excitation,27020002,18.78,ordinary,3,2,7.00783921360317e-06,0.00160564830992552,0.00159864047071191,0
S6,Dynamic-excitation,27020002,18.8,ordinary,3,2,8.14740127063187e-06,0.00173694324751211,0.00172879584624147,0
S6,Dynamic-excitation,27020002,18.82,ordinary,3,2,1.04837452194239e-05,0.00197637956410422,0.0019658958188848,0
S6,Dynamic-excitation,27020002,18.84,ordinary,3,2,1.39850138614949e-05,0.00228965529528306,0.00227567028142157,0
S6,Dynamic-excitation,27020002,18.86,ordinary,3,2,1.74705781474698e-05,0.00256744486548443,0.00254997428733696,0
S6,Dynamic-excitation,27020002,18.88,ordinary,3,2,2.08389956255508e-05,0.00281358973485642,0.00279275073923087,0
S6,Dynamic-excitation,27020002,18.9,ordinary,3,2,2.4022266878443e-05,0.00303142844840216,0.00300740618152372,0
S6,Dynamic-excitation,27020002,18.92,ordinary,3,2,2.11916825242442e-06,0.00089999887033609,0.000897879702083666,0
S6,Dynamic-excitation,27020002,18.94,ordinary,3,2,2.92440322148513e-06,0.00106106347242742,0.00105813906920594,0
S6,Dynamic-excitation,27020002,18.96,ordinary,3,2,3.72492669619864e-06,0.00120179166777835,0.00119806674108215,0
S6,Dynamic-excitation,27020002,18.98,ordinary,3,2,4.49152541467935e-06,0.00132431200462464,0.00131982047920996,0
S6,Dynamic-excitation,27020002,19,ordinary,3,2,5.20502425136929e-06,0.00143053592742169,0.00142533090317032,0
S6,Dynamic-excitation,27020002,19.02,ordinary,3,2,5.85372971334044e-06,0.001522179730412,0.00151632600069866,0
S6,Dynamic-excitation,27020002,19.04,ordinary,3,2,7.3070753621963e-06,0.00170616565358946,0.00169885857822727,0
S6,Dynamic-excitation,27020002,19.06,ordinary,3,2,8.69966959800971e-06,0.00186762221478446,0.00185892254518646,0
S6,Dynamic-excitation,27020002,19.08,ordinary,3,2,1.00024324551977e-05,0.00200890512740403,0.00199890269494883,0
S6,Dynamic-excitation,27020002,19.1,ordinary,3,2,1.11975671393856e-05,0.00213210556566284,0.00212090799852345,0
S6,Dynamic-excitation,27020002,19.12,ordinary,3,2,6.42490102186473e-07,0.000508948796947537,0.00050830630684535,0
S6,Dynamic-excitation,27020002,19.14,ordinary,3,2,8.76123303253654e-07,0.000595823007210649,0.000594946883907395,0
S6,Dynamic-excitation,27020002,19.16,ordinary,3,2,1.10219914694765e-06,0.000669878238398006,0.000668776039251059,0
S6,Dynamic-excitation,27020002,19.18,ordinary,3,2,1.31200184690339e-06,0.000732492333785758,0.000731180331938854,0
S6,Dynamic-excitation,27020002,19.2,ordinary,3,2,1.50017625784633e-06,0.000784909017351822,0.000783408841093975,0
S6,Dynamic-excitation,27020002,19.22,ordinary,3,2,2.89333414744408e-06,0.00109533150320485,0.0010924381690574,0
S6,Dynamic-excitation,27020002,19.24,ordinary,3,2,5.22748481937544e-06,0.00147812510420542,0.00147289761938605,0
S6,Dynamic-excitation,27020002,19.26,ordinary,3,2,7.85004487867229e-06,0.00181734545216304,0.00180949540728437,0
S6,Dynamic-excitation,27020002,19.28,ordinary,3,2,1.05940295278999e-05,0.00211751917769703,0.00210692514816913,0
S6,Dynamic-excitation,27020002,19.3,ordinary,3,2,1.33395411625832e-05,0.00238268842645553,0.00236934888529295,0
S6,Dynamic-excitation,27020002,19.32,ordinary,3,2,2.9377314667832e-06,0.00112158581643218,0.0011186480849654,0
S6,Dynamic-excitation,27020002,19.34,ordinary,3,2,4.07195974059818e-06,0.00132342411489196,0.00131935215515137,0
S6,Dynamic-excitation,27020002,19.36,ordinary,3,2,5.21039699169579e-06,0.00150020115556242,0.00149499075857072,0
S6,Dynamic-excitation,27020002,19.38,ordinary,3,2,6.31249864579169e-06,0.00165453707244294,0.00164822457379715,0
S6,Dynamic-excitation,27020002,19.4,ordinary,3,2,7.35109620305599e-06,0.001788796182297,0.00178144508609394,0
