seed,N,condition,traceHash,selectorHash,stateHash,physicalChangeCount,senderChangeCount,nonincidentSenderChangeCount,initiatorIsChangedEndpoint,affectedCount,affectedHash,changedSlotCount,outsideUnchanged,candidateProper,prepareBytes,maxResponseBytes,barrierClosed,barrierFrame,motionAuthorized,activationFrame,commitReady,allReactivated,reactivatedCount,finalSuppressedCount,prepareBudgetExhausted,commitBudgetExhausted,edgeReceipts,requiredEdgeReceipts,actualSubsetUnion,collisionFrames,collisionEdges,controlAttempts,controlBytes,controlAirtime,attemptBound,byteBound,attemptBoundRatio,byteBoundRatio,recipientAttempts,recipientSuccess,recipientErasure,prepareAttempts,quietAttempts,claimAttempts,proofAttempts,responseAttempts,commitAttempts,revokeAttempts,futureRandomReads,receiverTruthReads
16091072,10,prepare-blackout,2934904390,468692,39551048,1,1,1,0,3,111,1,1,1,44,26,0,NaN,0,NaN,0,0,0,2,1,0,0,2,1,0,0,18,592,0.018944,83,3656,0.216867469879518,0.161925601750547,162,154,8,8,8,0,0,0,0,2,0,0
16091072,10,quiescent-blackout,2934835990,468692,39368417,1,1,1,0,3,111,1,1,1,44,26,0,NaN,0,NaN,0,0,0,3,1,0,0,2,1,0,0,27,808,0.025856,83,3656,0.325301204819277,0.221006564551422,243,235,8,8,16,0,0,0,0,3,0,0
16091072,10,response-blackout,2627609846,468692,40266573,1,1,1,0,3,111,1,1,1,44,26,1,5,1,6,0,0,0,3,0,0,0,2,1,0,0,56,2844,0.091008,83,3656,0.674698795180723,0.777899343544858,504,504,0,1,2,30,0,20,0,3,0,0
16091072,10,commit-blackout,2934565180,468692,40495944,1,1,1,0,3,111,1,1,1,44,26,1,5,1,6,1,0,1,2,0,1,2,2,1,0,0,17,600,0.0192,83,3656,0.204819277108434,0.164113785557987,153,141,12,1,2,3,0,2,6,3,0,0
16091072,10,revoke-blackout,2901768337,468692,40030749,1,1,1,0,3,111,1,1,1,44,26,1,5,1,6,1,1,3,0,0,0,2,2,1,0,0,12,460,0.01472,83,3656,0.144578313253012,0.12582056892779,108,81,27,1,2,3,0,2,1,3,0,0
16091072,10,incomplete-union,2935566220,468692,40030749,1,1,1,0,3,111,1,1,1,44,26,1,5,1,6,1,1,3,0,0,0,2,2,0,53,53,12,460,0.01472,83,3656,0.144578313253012,0.12582056892779,108,108,0,1,2,3,0,2,1,3,0,0
16091073,10,nominal-zero,2936376207,477876,42442539,2,2,2,0,4,168,2,1,1,48,26,1,5,1,6,1,1,4,0,0,0,3,3,1,0,0,16,610,0.01952,112,4884,0.142857142857143,0.124897624897625,144,144,0,1,3,4,0,3,1,4,0,0
16091073,10,iid20,23265219694,477876,41615226,2,2,2,0,4,168,2,1,1,48,26,1,6,1,7,1,1,4,0,0,0,3,3,1,0,0,23,994,0.031808,112,4884,0.205357142857143,0.203521703521704,207,164,43,2,5,8,0,3,1,4,0,0
16091073,10,prepare-blackout,2936050317,477876,41048799,2,2,2,0,4,168,2,1,1,48,26,0,NaN,0,NaN,0,0,0,3,1,0,0,3,1,0,0,27,840,0.02688,112,4884,0.241071428571429,0.171990171990172,243,235,8,8,16,0,0,0,0,3,0,0
16091073,10,quiescent-blackout,2935981917,477876,40879668,2,2,2,0,4,168,2,1,1,48,26,0,NaN,0,NaN,0,0,0,4,1,0,0,3,1,0,0,36,1056,0.033792,112,4884,0.321428571428571,0.216216216216216,324,316,8,8,24,0,0,0,0,4,0,0
16091073,10,response-blackout,2628096740,477876,41395203,2,2,2,0,4,168,2,1,1,48,26,1,5,1,6,0,0,0,4,0,0,0,3,1,0,0,78,3876,0.124032,112,4884,0.696428571428571,0.793611793611794,702,702,0,1,3,40,0,30,0,4,0,0
16091073,10,commit-blackout,2935373157,477876,41827846,2,2,2,0,4,168,2,1,1,48,26,1,5,1,6,1,0,1,3,0,1,3,3,1,0,0,21,750,0.024,112,4884,0.1875,0.153562653562654,189,171,18,1,3,4,0,3,6,4,0,0
16091073,10,revoke-blackout,2902914264,477876,42442539,2,2,2,0,4,168,2,1,1,48,26,1,5,1,6,1,1,4,0,0,0,3,3,1,0,0,16,610,0.01952,112,4884,0.142857142857143,0.124897624897625,144,108,36,1,3,4,0,3,1,4,0,0
16091073,10,incomplete-union,2936751747,477876,42442539,2,2,2,0,4,168,2,1,1,48,26,1,5,1,6,1,1,4,0,0,0,3,3,0,53,53,16,610,0.01952,112,4884,0.142857142857143,0.124897624897625,144,144,0,1,3,4,0,3,1,4,0,0
16091074,10,nominal-zero,2935217317,487806,43862516,3,3,3,0,5,240,3,1,1,52,26,1,5,1,6,1,1,5,0,0,0,4,4,1,0,0,20,760,0.02432,141,6112,0.141843971631206,0.12434554973822,180,180,0,1,4,5,0,4,1,5,0,0
16091074,10,iid20,23315291520,487806,43983864,3,3,3,0,5,240,3,1,1,52,26,1,7,1,8,1,1,5,0,0,0,4,4,1,0,0,38,1734,0.055488,141,6112,0.269503546099291,0.283704188481675,342,269,73,3,7,15,0,7,1,5,0,0
16091074,10,prepare-blackout,2934891427,487806,42609310,3,3,3,0,5,240,3,1,1,52,26,0,NaN,0,NaN,0,0,0,4,1,0,0,4,1,0,0,36,1088,0.034816,141,6112,0.25531914893617,0.178010471204188,324,316,8,8,24,0,0,0,0,4,0,0
16091074,10,quiescent-blackout,2934823027,487806,42453679,3,3,3,0,5,240,3,1,1,52,26,0,NaN,0,NaN,0,0,0,5,1,0,0,4,1,0,0,45,1304,0.041728,141,6112,0.319148936170213,0.213350785340314,405,397,8,8,32,0,0,0,0,5,0,0
16091074,10,response-blackout,2626890462,487806,43730806,3,3,3,0,5,240,3,1,1,52,26,1,5,1,6,0,0,0,5,0,0,0,4,1,0,0,100,4908,0.157056,141,6112,0.709219858156028,0.803010471204188,900,900,0,1,4,50,0,40,0,5,0,0
16091074,10,commit-blackout,2933872717,487806,44261901,3,3,3,0,5,240,3,1,1,52,26,1,5,1,6,1,0,1,4,0,1,4,4,1,0,0,25,900,0.0288,141,6112,0.177304964539007,0.147251308900524,225,201,24,1,4,5,0,4,6,5,0,0
16091074,10,revoke-blackout,2901755374,487806,43862516,3,3,3,0,5,240,3,1,1,52,26,1,5,1,6,1,1,5,0,0,0,4,4,1,0,0,20,760,0.02432,141,6112,0.141843971631206,0.12434554973822,180,135,45,1,4,5,0,4,1,5,0,0
16091074,10,incomplete-union,2935592857,487806,43862516,3,3,3,0,5,240,3,1,1,52,26,1,5,1,6,1,1,5,0,0,0,4,4,0,53,53,20,760,0.02432,141,6112,0.141843971631206,0.12434554973822,180,180,0,1,4,5,0,4,1,5,0,0
16091075,10,nominal-zero,2943596229,498489,46387826,4,4,4,0,6,329,4,1,1,56,26,1,5,1,6,1,1,6,0,0,0,5,5,1,0,0,24,910,0.02912,170,7340,0.141176470588235,0.123978201634877,216,216,0,1,5,6,0,5,1,6,0,0
16091075,10,iid20,23291355089,498489,46390227,4,4,4,0,6,329,4,1,1,56,26,1,7,1,8,1,1,6,0,0,0,5,5,1,0,0,48,2134,0.068288,170,7340,0.282352941176471,0.290735694822888,432,335,97,3,12,18,0,7,2,6,0,0
16091075,10,prepare-blackout,2943270339,498489,44232581,4,4,4,0,6,329,4,1,1,56,26,0,NaN,0,NaN,0,0,0,5,1,0,0,5,1,0,0,45,1336,0.042752,170,7340,0.264705882352941,0.182016348773842,405,397,8,8,32,0,0,0,0,5,0,0
16091075,10,quiescent-blackout,2943201939,498489,44090450,4,4,4,0,6,329,4,1,1,56,26,0,NaN,0,NaN,0,0,0,6,1,0,0,5,1,0,0,54,1552,0.049664,170,7340,0.317647058823529,0.211444141689373,486,478,8,8,40,0,0,0,0,6,0,0
16091075,10,response-blackout,2635587769,498489,45176236,4,4,4,0,6,329,4,1,1,56,26,1,5,1,6,0,0,0,6,0,0,0,5,1,0,0,122,5940,0.19008,170,7340,0.717647058823529,0.809264305177112,1098,1098,0,1,5,60,0,50,0,6,0,0
16091075,10,commit-blackout,2941906479,498489,45700963,4,4,4,0,6,329,4,1,1,56,26,1,5,1,6,1,0,1,5,0,1,5,5,1,0,0,29,1050,0.0336,170,7340,0.170588235294118,0.143051771117166,261,231,30,1,5,6,0,5,6,6,0,0
16091075,10,revoke-blackout,2910134286,498489,46387826,4,4,4,0,6,329,4,1,1,56,26,1,5,1,6,1,1,6,0,0,0,5,5,1,0,0,24,910,0.02912,170,7340,0.141176470588235,0.123978201634877,216,162,54,1,5,6,0,5,1,6,0,0
16091075,10,incomplete-union,2943971769,498489,46387826,4,4,4,0,6,329,4,1,1,56,26,1,5,1,6,1,1,6,0,0,0,5,5,0,53,53,24,910,0.02912,170,7340,0.141176470588235,0.123978201634877,216,216,0,1,5,6,0,5,1,6,0,0
16091076,10,nominal-zero,2935230280,468692,40030749,1,1,1,0,3,111,1,1,1,44,26,1,5,1,6,1,1,3,0,0,0,2,2,1,0,0,12,460,0.01472,83,3656,0.144578313253012,0.12582056892779,108,108,0,1,2,3,0,2,1,3,0,0
16091076,10,iid20,23410462720,468692,40124112,1,1,1,0,3,111,1,1,1,44,26,1,7,1,8,1,1,3,0,0,0,2,2,1,0,0,26,1132,0.036224,83,3656,0.313253012048193,0.309628008752735,234,187,47,3,5,9,0,4,2,3,0,0
16091076,10,prepare-blackout,2934904390,468692,39551048,1,1,1,0,3,111,1,1,1,44,26,0,NaN,0,NaN,0,0,0,2,1,0,0,2,1,0,0,18,592,0.018944,83,3656,0.216867469879518,0.161925601750547,162,154,8,8,8,0,0,0,0,2,0,0
16091076,10,quiescent-blackout,2934835990,468692,39368417,1,1,1,0,3,111,1,1,1,44,26,0,NaN,0,NaN,0,0,0,3,1,0,0,2,1,0,0,27,808,0.025856,83,3656,0.325301204819277,0.221006564551422,243,235,8,8,16,0,0,0,0,3,0,0
16091076,10,response-blackout,2627609846,468692,40266573,1,1,1,0,3,111,1,1,1,44,26,1,5,1,6,0,0,0,3,0,0,0,2,1,0,0,56,2844,0.091008,83,3656,0.674698795180723,0.777899343544858,504,504,0,1,2,30,0,20,0,3,0,0
16091076,10,commit-blackout,2934565180,468692,40495944,1,1,1,0,3,111,1,1,1,44,26,1,5,1,6,1,0,1,2,0,1,2,2,1,0,0,17,600,0.0192,83,3656,0.204819277108434,0.164113785557987,153,141,12,1,2,3,0,2,6,3,0,0
16091076,10,revoke-blackout,2901768337,468692,40030749,1,1,1,0,3,111,1,1,1,44,26,1,5,1,6,1,1,3,0,0,0,2,2,1,0,0,12,460,0.01472,83,3656,0.144578313253012,0.12582056892779,108,81,27,1,2,3,0,2,1,3,0,0
16091076,10,incomplete-union,2935566220,468692,40030749,1,1,1,0,3,111,1,1,1,44,26,1,5,1,6,1,1,3,0,0,0,2,2,0,53,53,12,460,0.01472,83,3656,0.144578313253012,0.12582056892779,108,108,0,1,2,3,0,2,1,3,0,0
16091077,10,nominal-zero,2936376207,477876,42442539,2,2,2,0,4,168,2,1,1,48,26,1,5,1,6,1,1,4,0,0,0,3,3,1,0,0,16,610,0.01952,112,4884,0.142857142857143,0.124897624897625,144,144,0,1,3,4,0,3,1,4,0,0
16091077,10,iid20,23342334056,477876,41521839,2,2,2,0,4,168,2,1,1,48,26,1,6,1,7,1,1,4,0,0,0,3,3,1,0,0,37,1908,0.061056,112,4884,0.330357142857143,0.390663390663391,333,263,70,2,6,20,0,4,1,4,0,0
16091077,10,prepare-blackout,2936050317,477876,41048799,2,2,2,0,4,168,2,1,1,48,26,0,NaN,0,NaN,0,0,0,3,1,0,0,3,1,0,0,27,840,0.02688,112,4884,0.241071428571429,0.171990171990172,243,235,8,8,16,0,0,0,0,3,0,0
16091077,10,quiescent-blackout,2935981917,477876,40879668,2,2,2,0,4,168,2,1,1,48,26,0,NaN,0,NaN,0,0,0,4,1,0,0,3,1,0,0,36,1056,0.033792,112,4884,0.321428571428571,0.216216216216216,324,316,8,8,24,0,0,0,0,4,0,0
16091077,10,response-blackout,2628096740,477876,41395203,2,2,2,0,4,168,2,1,1,48,26,1,5,1,6,0,0,0,4,0,0,0,3,1,0,0,78,3876,0.124032,112,4884,0.696428571428571,0.793611793611794,702,702,0,1,3,40,0,30,0,4,0,0
16091077,10,commit-blackout,2935373157,477876,41827846,2,2,2,0,4,168,2,1,1,48,26,1,5,1,6,1,0,1,3,0,1,3,3,1,0,0,21,750,0.024,112,4884,0.1875,0.153562653562654,189,171,18,1,3,4,0,3,6,4,0,0
16091077,10,revoke-blackout,2902914264,477876,42442539,2,2,2,0,4,168,2,1,1,48,26,1,5,1,6,1,1,4,0,0,0,3,3,1,0,0,16,610,0.01952,112,4884,0.142857142857143,0.124897624897625,144,108,36,1,3,4,0,3,1,4,0,0
16091077,10,incomplete-union,2936751747,477876,42442539,2,2,2,0,4,168,2,1,1,48,26,1,5,1,6,1,1,4,0,0,0,3,3,0,53,53,16,610,0.01952,112,4884,0.142857142857143,0.124897624897625,144,144,0,1,3,4,0,3,1,4,0,0
16091078,10,nominal-zero,2935217317,487806,43862516,3,3,3,0,5,240,3,1,1,52,26,1,5,1,6,1,1,5,0,0,0,4,4,1,0,0,20,760,0.02432,141,6112,0.141843971631206,0.12434554973822,180,180,0,1,4,5,0,4,1,5,0,0
16091078,10,iid20,23338350950,487806,43637519,3,3,3,0,5,240,3,1,1,52,26,1,7,1,8,1,1,5,0,0,0,4,4,1,0,0,52,2556,0.081792,141,6112,0.368794326241135,0.418193717277487,468,384,84,3,9,25,0,8,2,5,0,0
16091078,10,prepare-blackout,2934891427,487806,42609310,3,3,3,0,5,240,3,1,1,52,26,0,NaN,0,NaN,0,0,0,4,1,0,0,4,1,0,0,36,1088,0.034816,141,6112,0.25531914893617,0.178010471204188,324,316,8,8,24,0,0,0,0,4,0,0
16091078,10,quiescent-blackout,2934823027,487806,42453679,3,3,3,0,5,240,3,1,1,52,26,0,NaN,0,NaN,0,0,0,5,1,0,0,4,1,0,0,45,1304,0.041728,141,6112,0.319148936170213,0.213350785340314,405,397,8,8,32,0,0,0,0,5,0,0
16091078,10,response-blackout,2626890462,487806,43730806,3,3,3,0,5,240,3,1,1,52,26,1,5,1,6,0,0,0,5,0,0,0,4,1,0,0,100,4908,0.157056,141,6112,0.709219858156028,0.803010471204188,900,900,0,1,4,50,0,40,0,5,0,0
16091078,10,commit-blackout,2933872717,487806,44261901,3,3,3,0,5,240,3,1,1,52,26,1,5,1,6,1,0,1,4,0,1,4,4,1,0,0,25,900,0.0288,141,6112,0.177304964539007,0.147251308900524,225,201,24,1,4,5,0,4,6,5,0,0
16091078,10,revoke-blackout,2901755374,487806,43862516,3,3,3,0,5,240,3,1,1,52,26,1,5,1,6,1,1,5,0,0,0,4,4,1,0,0,20,760,0.02432,141,6112,0.141843971631206,0.12434554973822,180,135,45,1,4,5,0,4,1,5,0,0
16091078,10,incomplete-union,2935592857,487806,43862516,3,3,3,0,5,240,3,1,1,52,26,1,5,1,6,1,1,5,0,0,0,4,4,0,53,53,20,760,0.02432,141,6112,0.141843971631206,0.12434554973822,180,180,0,1,4,5,0,4,1,5,0,0
16091079,10,nominal-zero,2943596229,498489,46387826,4,4,4,0,6,329,4,1,1,56,26,1,5,1,6,1,1,6,0,0,0,5,5,1,0,0,24,910,0.02912,170,7340,0.141176470588235,0.123978201634877,216,216,0,1,5,6,0,5,1,6,0,0
16091079,10,iid20,23289613563,498489,45673187,4,4,4,0,6,329,4,1,1,56,26,1,7,1,8,1,1,6,0,0,0,5,5,1,0,0,39,1626,0.052032,170,7340,0.229411764705882,0.221525885558583,351,274,77,3,11,12,0,5,2,6,0,0
16091079,10,prepare-blackout,2943270339,498489,44232581,4,4,4,0,6,329,4,1,1,56,26,0,NaN,0,NaN,0,0,0,5,1,0,0,5,1,0,0,45,1336,0.042752,170,7340,0.264705882352941,0.182016348773842,405,397,8,8,32,0,0,0,0,5,0,0
16091079,10,quiescent-blackout,2943201939,498489,44090450,4,4,4,0,6,329,4,1,1,56,26,0,NaN,0,NaN,0,0,0,6,1,0,0,5,1,0,0,54,1552,0.049664,170,7340,0.317647058823529,0.211444141689373,486,478,8,8,40,0,0,0,0,6,0,0
16091079,10,response-blackout,2635587769,498489,45176236,4,4,4,0,6,329,4,1,1,56,26,1,5,1,6,0,0,0,6,0,0,0,5,1,0,0,122,5940,0.19008,170,7340,0.717647058823529,0.809264305177112,1098,1098,0,1,5,60,0,50,0,6,0,0
16091079,10,commit-blackout,2941906479,498489,45700963,4,4,4,0,6,329,4,1,1,56,26,1,5,1,6,1,0,1,5,0,1,5,5,1,0,0,29,1050,0.0336,170,7340,0.170588235294118,0.143051771117166,261,231,30,1,5,6,0,5,6,6,0,0
16091079,10,revoke-blackout,2910134286,498489,46387826,4,4,4,0,6,329,4,1,1,56,26,1,5,1,6,1,1,6,0,0,0,5,5,1,0,0,24,910,0.02912,170,7340,0.141176470588235,0.123978201634877,216,162,54,1,5,6,0,5,1,6,0,0
16091079,10,incomplete-union,2943971769,498489,46387826,4,4,4,0,6,329,4,1,1,56,26,1,5,1,6,1,1,6,0,0,0,5,5,0,53,53,24,910,0.02912,170,7340,0.141176470588235,0.123978201634877,216,216,0,1,5,6,0,5,1,6,0,0
16091080,10,nominal-zero,2935230280,468692,40030749,1,1,1,0,3,111,1,1,1,44,26,1,5,1,6,1,1,3,0,0,0,2,2,1,0,0,12,460,0.01472,83,3656,0.144578313253012,0.12582056892779,108,108,0,1,2,3,0,2,1,3,0,0
16091080,10,iid20,23362094701,468692,39740220,1,1,1,0,3,111,1,1,1,44,26,1,6,1,7,1,1,3,0,0,0,2,2,1,0,0,22,1014,0.032448,83,3656,0.265060240963855,0.277352297592998,198,157,41,2,3,9,0,3,2,3,0,0
16091080,10,prepare-blackout,2934904390,468692,39551048,1,1,1,0,3,111,1,1,1,44,26,0,NaN,0,NaN,0,0,0,2,1,0,0,2,1,0,0,18,592,0.018944,83,3656,0.216867469879518,0.161925601750547,162,154,8,8,8,0,0,0,0,2,0,0
16091080,10,quiescent-blackout,2934835990,468692,39368417,1,1,1,0,3,111,1,1,1,44,26,0,NaN,0,NaN,0,0,0,3,1,0,0,2,1,0,0,27,808,0.025856,83,3656,0.325301204819277,0.221006564551422,243,235,8,8,16,0,0,0,0,3,0,0
16091080,10,response-blackout,2627609846,468692,40266573,1,1,1,0,3,111,1,1,1,44,26,1,5,1,6,0,0,0,3,0,0,0,2,1,0,0,56,2844,0.091008,83,3656,0.674698795180723,0.777899343544858,504,504,0,1,2,30,0,20,0,3,0,0
16091080,10,commit-blackout,2934565180,468692,40495944,1,1,1,0,3,111,1,1,1,44,26,1,5,1,6,1,0,1,2,0,1,2,2,1,0,0,17,600,0.0192,83,3656,0.204819277108434,0.164113785557987,153,141,12,1,2,3,0,2,6,3,0,0
16091080,10,revoke-blackout,2901768337,468692,40030749,1,1,1,0,3,111,1,1,1,44,26,1,5,1,6,1,1,3,0,0,0,2,2,1,0,0,12,460,0.01472,83,3656,0.144578313253012,0.12582056892779,108,81,27,1,2,3,0,2,1,3,0,0
16091080,10,incomplete-union,2935566220,468692,40030749,1,1,1,0,3,111,1,1,1,44,26,1,5,1,6,1,1,3,0,0,0,2,2,0,53,53,12,460,0.01472,83,3656,0.144578313253012,0.12582056892779,108,108,0,1,2,3,0,2,1,3,0,0
16091081,10,nominal-zero,2936376207,477876,42442539,2,2,2,0,4,168,2,1,1,48,26,1,5,1,6,1,1,4,0,0,0,3,3,1,0,0,16,610,0.01952,112,4884,0.142857142857143,0.124897624897625,144,144,0,1,3,4,0,3,1,4,0,0
16091081,10,iid20,23326979360,477876,41987339,2,2,2,0,4,168,2,1,1,48,26,1,6,1,7,1,1,4,0,0,0,3,3,1,0,0,32,1418,0.045376,112,4884,0.285714285714286,0.29033579033579,288,232,56,2,5,12,0,5,4,4,0,0
16091081,10,prepare-blackout,2936050317,477876,41048799,2,2,2,0,4,168,2,1,1,48,26,0,NaN,0,NaN,0,0,0,3,1,0,0,3,1,0,0,27,840,0.02688,112,4884,0.241071428571429,0.171990171990172,243,235,8,8,16,0,0,0,0,3,0,0
16091081,10,quiescent-blackout,2935981917,477876,40879668,2,2,2,0,4,168,2,1,1,48,26,0,NaN,0,NaN,0,0,0,4,1,0,0,3,1,0,0,36,1056,0.033792,112,4884,0.321428571428571,0.216216216216216,324,316,8,8,24,0,0,0,0,4,0,0
16091081,10,response-blackout,2628096740,477876,41395203,2,2,2,0,4,168,2,1,1,48,26,1,5,1,6,0,0,0,4,0,0,0,3,1,0,0,78,3876,0.124032,112,4884,0.696428571428571,0.793611793611794,702,702,0,1,3,40,0,30,0,4,0,0
16091081,10,commit-blackout,2935373157,477876,41827846,2,2,2,0,4,168,2,1,1,48,26,1,5,1,6,1,0,1,3,0,1,3,3,1,0,0,21,750,0.024,112,4884,0.1875,0.153562653562654,189,171,18,1,3,4,0,3,6,4,0,0
16091081,10,revoke-blackout,2902914264,477876,42442539,2,2,2,0,4,168,2,1,1,48,26,1,5,1,6,1,1,4,0,0,0,3,3,1,0,0,16,610,0.01952,112,4884,0.142857142857143,0.124897624897625,144,108,36,1,3,4,0,3,1,4,0,0
16091081,10,incomplete-union,2936751747,477876,42442539,2,2,2,0,4,168,2,1,1,48,26,1,5,1,6,1,1,4,0,0,0,3,3,0,53,53,16,610,0.01952,112,4884,0.142857142857143,0.124897624897625,144,144,0,1,3,4,0,3,1,4,0,0
16091082,10,nominal-zero,2935217317,487806,43862516,3,3,3,0,5,240,3,1,1,52,26,1,5,1,6,1,1,5,0,0,0,4,4,1,0,0,20,760,0.02432,141,6112,0.141843971631206,0.12434554973822,180,180,0,1,4,5,0,4,1,5,0,0
16091082,10,iid20,23298114524,487806,43431939,3,3,3,0,5,240,3,1,1,52,26,1,5,1,6,1,1,5,0,0,0,4,4,1,0,0,36,1868,0.059776,141,6112,0.25531914893617,0.305628272251309,324,255,69,1,4,20,0,4,2,5,0,0
16091082,10,prepare-blackout,2934891427,487806,42609310,3,3,3,0,5,240,3,1,1,52,26,0,NaN,0,NaN,0,0,0,4,1,0,0,4,1,0,0,36,1088,0.034816,141,6112,0.25531914893617,0.178010471204188,324,316,8,8,24,0,0,0,0,4,0,0
16091082,10,quiescent-blackout,2934823027,487806,42453679,3,3,3,0,5,240,3,1,1,52,26,0,NaN,0,NaN,0,0,0,5,1,0,0,4,1,0,0,45,1304,0.041728,141,6112,0.319148936170213,0.213350785340314,405,397,8,8,32,0,0,0,0,5,0,0
16091082,10,response-blackout,2626890462,487806,43730806,3,3,3,0,5,240,3,1,1,52,26,1,5,1,6,0,0,0,5,0,0,0,4,1,0,0,100,4908,0.157056,141,6112,0.709219858156028,0.803010471204188,900,900,0,1,4,50,0,40,0,5,0,0
16091082,10,commit-blackout,2933872717,487806,44261901,3,3,3,0,5,240,3,1,1,52,26,1,5,1,6,1,0,1,4,0,1,4,4,1,0,0,25,900,0.0288,141,6112,0.177304964539007,0.147251308900524,225,201,24,1,4,5,0,4,6,5,0,0
16091082,10,revoke-blackout,2901755374,487806,43862516,3,3,3,0,5,240,3,1,1,52,26,1,5,1,6,1,1,5,0,0,0,4,4,1,0,0,20,760,0.02432,141,6112,0.141843971631206,0.12434554973822,180,135,45,1,4,5,0,4,1,5,0,0
16091082,10,incomplete-union,2935592857,487806,43862516,3,3,3,0,5,240,3,1,1,52,26,1,5,1,6,1,1,5,0,0,0,4,4,0,53,53,20,760,0.02432,141,6112,0.141843971631206,0.12434554973822,180,180,0,1,4,5,0,4,1,5,0,0
16091083,10,nominal-zero,2943596229,498489,46387826,4,4,4,0,6,329,4,1,1,56,26,1,5,1,6,1,1,6,0,0,0,5,5,1,0,0,24,910,0.02912,170,7340,0.141176470588235,0.123978201634877,216,216,0,1,5,6,0,5,1,6,0,0
16091083,10,iid20,23454578230,498489,45720095,4,4,4,0,6,329,4,1,1,56,26,1,5,1,6,1,1,6,0,0,0,5,5,1,0,0,43,2232,0.071424,170,7340,0.252941176470588,0.30408719346049,387,321,66,1,5,24,0,6,1,6,0,0
16091083,10,prepare-blackout,2943270339,498489,44232581,4,4,4,0,6,329,4,1,1,56,26,0,NaN,0,NaN,0,0,0,5,1,0,0,5,1,0,0,45,1336,0.042752,170,7340,0.264705882352941,0.182016348773842,405,397,8,8,32,0,0,0,0,5,0,0
16091083,10,quiescent-blackout,2943201939,498489,44090450,4,4,4,0,6,329,4,1,1,56,26,0,NaN,0,NaN,0,0,0,6,1,0,0,5,1,0,0,54,1552,0.049664,170,7340,0.317647058823529,0.211444141689373,486,478,8,8,40,0,0,0,0,6,0,0
16091083,10,response-blackout,2635587769,498489,45176236,4,4,4,0,6,329,4,1,1,56,26,1,5,1,6,0,0,0,6,0,0,0,5,1,0,0,122,5940,0.19008,170,7340,0.717647058823529,0.809264305177112,1098,1098,0,1,5,60,0,50,0,6,0,0
16091083,10,commit-blackout,2941906479,498489,45700963,4,4,4,0,6,329,4,1,1,56,26,1,5,1,6,1,0,1,5,0,1,5,5,1,0,0,29,1050,0.0336,170,7340,0.170588235294118,0.143051771117166,261,231,30,1,5,6,0,5,6,6,0,0
16091083,10,revoke-blackout,2910134286,498489,46387826,4,4,4,0,6,329,4,1,1,56,26,1,5,1,6,1,1,6,0,0,0,5,5,1,0,0,24,910,0.02912,170,7340,0.141176470588235,0.123978201634877,216,162,54,1,5,6,0,5,1,6,0,0
16091083,10,incomplete-union,2943971769,498489,46387826,4,4,4,0,6,329,4,1,1,56,26,1,5,1,6,1,1,6,0,0,0,5,5,0,53,53,24,910,0.02912,170,7340,0.141176470588235,0.123978201634877,216,216,0,1,5,6,0,5,1,6,0,0
16091084,10,nominal-zero,2935230280,468692,40030749,1,1,1,0,3,111,1,1,1,44,26,1,5,1,6,1,1,3,0,0,0,2,2,1,0,0,12,460,0.01472,83,3656,0.144578313253012,0.12582056892779,108,108,0,1,2,3,0,2,1,3,0,0
16091084,10,iid20,23408065541,468692,39777412,1,1,1,0,3,111,1,1,1,44,26,1,5,1,6,1,1,3,0,0,0,2,2,1,0,0,16,702,0.022464,83,3656,0.192771084337349,0.192013129102845,144,127,17,1,2,6,0,3,1,3,0,0
16091084,10,prepare-blackout,2934904390,468692,39551048,1,1,1,0,3,111,1,1,1,44,26,0,NaN,0,NaN,0,0,0,2,1,0,0,2,1,0,0,18,592,0.018944,83,3656,0.216867469879518,0.161925601750547,162,154,8,8,8,0,0,0,0,2,0,0
16091084,10,quiescent-blackout,2934835990,468692,39368417,1,1,1,0,3,111,1,1,1,44,26,0,NaN,0,NaN,0,0,0,3,1,0,0,2,1,0,0,27,808,0.025856,83,3656,0.325301204819277,0.221006564551422,243,235,8,8,16,0,0,0,0,3,0,0
16091084,10,response-blackout,2627609846,468692,40266573,1,1,1,0,3,111,1,1,1,44,26,1,5,1,6,0,0,0,3,0,0,0,2,1,0,0,56,2844,0.091008,83,3656,0.674698795180723,0.777899343544858,504,504,0,1,2,30,0,20,0,3,0,0
16091084,10,commit-blackout,2934565180,468692,40495944,1,1,1,0,3,111,1,1,1,44,26,1,5,1,6,1,0,1,2,0,1,2,2,1,0,0,17,600,0.0192,83,3656,0.204819277108434,0.164113785557987,153,141,12,1,2,3,0,2,6,3,0,0
16091084,10,revoke-blackout,2901768337,468692,40030749,1,1,1,0,3,111,1,1,1,44,26,1,5,1,6,1,1,3,0,0,0,2,2,1,0,0,12,460,0.01472,83,3656,0.144578313253012,0.12582056892779,108,81,27,1,2,3,0,2,1,3,0,0
16091084,10,incomplete-union,2935566220,468692,40030749,1,1,1,0,3,111,1,1,1,44,26,1,5,1,6,1,1,3,0,0,0,2,2,0,53,53,12,460,0.01472,83,3656,0.144578313253012,0.12582056892779,108,108,0,1,2,3,0,2,1,3,0,0
